CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
9691e3639fd000fdb392f33ab6649e57e0ffc424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
2f90fd8b08bfda9c7b41d2f7a2ac03da10d6f057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
c059c916e32e53215dbbe55f7163c5ce833a8909,1,13,1,12,0,0,0,2,5,137,1,1,0,218,144,19,17,16,1,1067,975,92,6,6,0,1,100,NoArch
33d44248c9c7fa2fa61a972924721ff6ffe2c75e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
08843202f78e0539e7ebb48c1d1a3fe7986db899,12,2,2102,2100,0,8,8,2,8,1203,2,5,3.015220407,2246,145,20,11,258,247,346,11648,11302,7,115,108,1,98.98336414,NoArch
8c8e1e99709fe868db1f3c260d073b480da373e0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,20,0,0,0,0,0,0,0,0,0,1,100,NoArch
5210b3163032e295d44416aa867cd5c5bbdb459a,1,1,1,0,0,0,0,2,2,18,1,1,0,201,146,21,25,25,0,929,929,0,9,9,0,1,100,NoArch
baf97df5991542b449b19a00cc2bc3c60d723e01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,21,0,0,0,0,0,0,0,0,0,1,100,NoArch
2bb8d50231d654c335bacc32fcf041f210a30e97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,22,0,0,0,0,0,0,0,0,0,1,100,NoArch
8f62b779edb838799acb939d05ee7302ad410647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,23,0,0,0,0,0,0,0,0,0,1,100,NoArch
1d0e38ab444018d010e659051578942a8d421a92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,24,0,0,0,0,0,0,0,0,0,1,100,NoArch
3450859af11a63c25144f985cb88b5c38f13c883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,25,0,0,0,0,0,0,0,0,0,1,100,NoArch
f91f844b0bd98eb135a5d0b7dc5b2b745a3d6ea1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,26,0,0,0,0,0,0,0,0,0,1,100,NoArch
368cf270ee590b6901034c4045d79cd310697f01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,22,0,0,0,0,0,0,0,0,0,1,100,NoArch
2d506844ab41a666893f301016f8438622a8f29e,1,5,1,4,0,0,0,3,4,317,1,1,0,173,153,23,16,15,1,813,800,13,5,5,0,1,100,NoArch
