CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP
e03a4e3c08a150f4b362acbe468fd7b4b62780bc,1,6,0,flume-ng-channels/flume-recoverable-memory-channel/src/main/java/org/apache/flume/channel/recoverable/memory/RecoverableMemoryChannel.java,6,0,310,0,0,4,5,138,1,1,0,310,34,20
19c770e365ee165d76166dc66ef7679abae6143d,8,109,85,flume-ng-sdk/src/main/java/org/apache/flume/api/AbstractRpcClient.java,14,11,61,0,0,2,8,122,1,2,2.998841715,1373,35,21
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/FailoverRpcClient.java,13,10,304,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/HostInfo.java,13,10,96,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClient.java,14,11,108,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClientFactory.java,14,11,188,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/RpcTestUtils.java,14,11,297,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestFailoverRpcClient.java,13,10,168,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestRpcClientFactory.java,14,11,151,,,,,,,,,,,
b4740e05ad0b3de48f22d66a8e34e1f0853d199a,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,36,22
2bcc1d469bda0ada1358e66db3692ba2a69d51c9,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,37,23
4a9151bbf2ccf122d04f2030c7e17e2b89d922b3,9,85,115,flume-ng-channels/flume-recoverable-memory-channel/src/main/java/org/apache/flume/channel/recoverable/memory/RecoverableMemoryChannel.java,0,6,316,0,0,1,7,57,2,3,3.103268321,1713,36,22
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/AbstractRpcClient.java,11,14,64,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/FailoverRpcClient.java,10,13,307,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/HostInfo.java,10,13,99,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClient.java,11,14,111,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClientFactory.java,11,14,191,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/RpcTestUtils.java,11,14,300,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestFailoverRpcClient.java,10,13,171,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestRpcClientFactory.java,11,14,154,,,,,,,,,,,
afae07009a26118071ddd4ca21f0cfb1a277965c,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,37,23
3ec147e70745936b0723137ff158d4b74a80c3b5,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,38,24
0c5dc92c43bac3bb047dde1cb280af6c51ffecaa,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,39,25
8049c70aabe28ba9aa7e056314ea8abb61b2b42b,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,40,26
b6f263cc6defaabe7c2f20d1cfb42d74275e8e3d,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,41,27
2ec5abdbb1a16e8b01332bdf7847d574e1647d69,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,42,28
ef78fec7785b2431d9ae63b1d81828c5cedbd01b,1,6,0,flume-ng-channels/flume-recoverable-memory-channel/src/main/java/org/apache/flume/channel/recoverable/memory/RecoverableMemoryChannel.java,6,0,310,0,0,4,5,138,1,1,0,310,43,29
5dbcf2370120aa48e2e757a7a255297c9b5c3bcf,8,109,85,flume-ng-sdk/src/main/java/org/apache/flume/api/AbstractRpcClient.java,14,11,61,0,0,2,8,120,1,2,2.998841715,1373,44,30
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/FailoverRpcClient.java,13,10,304,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/HostInfo.java,13,10,96,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClient.java,14,11,108,,,,,,,,,,,
,,,,flume-ng-sdk/src/main/java/org/apache/flume/api/RpcClientFactory.java,14,11,188,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/RpcTestUtils.java,14,11,297,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestFailoverRpcClient.java,13,10,168,,,,,,,,,,,
,,,,flume-ng-sdk/src/test/java/org/apache/flume/api/TestRpcClientFactory.java,14,11,151,,,,,,,,,,,
58411b2481c9521270a1f1cc99a4280c57403d35,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,45,31
33c05d2f7440e948ead1e9dd5b93436550bbac91,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,2,1
88cda028ab08c564b1b839070ac45944a699fcfc,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,46,32
1da1e59f631ced58dfcc6066ca3bbfefd86bf500,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,47,33
353c778e71425e956196a3e4b60f420807dcccc8,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,48,34
ce8527267f14ea59dffabdde6fc113385c2924af,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,20,10
30bdddb2944419e442e50e951e8b52a28c9e1f1c,3,26,1,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClient.java,1,0,54,0,0,1,3,52,1,2,0.725375928,588,38,24
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClientCommunicationFailure.java,2,1,66,,,,,,,,,,,
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/util/StagedInstall.java,23,0,468,,,,,,,,,,,
0646a1588bd3459369c8eee95b62d4210d1592c6,3,1,26,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClient.java,0,1,55,0,0,1,2,22,1,2,0.725375928,613,49,35
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClientCommunicationFailure.java,1,2,67,,,,,,,,,,,
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/util/StagedInstall.java,0,23,491,,,,,,,,,,,
45da0aac5e556528ed39db8e1bd30798c92d3ce8,3,26,1,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClient.java,1,0,54,0,0,1,3,52,1,2,0.725375928,588,50,36
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/agent/TestRpcClientCommunicationFailure.java,2,1,66,,,,,,,,,,,
,,,,flume-ng-tests/src/test/java/org/apache/flume/test/util/StagedInstall.java,23,0,468,,,,,,,,,,,
e5cd28c80f4d0d69962ec1357308296636f7dae9,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,39,25
aaed5dbd69d57391307afcb17381c72521f60d43,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,51,37
2f9604bf681af058bd0a308590f637fb9d7548e4,3,272,0,flume-ng-core/src/main/java/org/apache/flume/interceptor/InterceptorType.java,1,0,37,2,0,1,3,20,1,2,1.01932968,37,21,11
,,,,flume-ng-core/src/main/java/org/apache/flume/interceptor/StaticInterceptor.java,153,0,0,,,,,,,,,,,
,,,,flume-ng-core/src/test/java/org/apache/flume/interceptor/TestStaticInterceptor.java,118,0,0,,,,,,,,,,,
4d01c814b2321bad986b0aba177f849f93b0710e,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,22,12
fe90d425cd677ad5cc726883ceaaf8da821d293b,1,37,5,flume-ng-sinks/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestAsyncHBaseSink.java,37,5,372,0,0,2,4,46,1,1,0,372,40,20
6dba9f74476438a0608e79077a99b6df0042d817,2,31,4,flume-ng-core/src/main/java/org/apache/flume/source/ExecSource.java,26,4,327,0,0,2,11,332,1,1,0.591672779,368,23,11
,,,,flume-ng-core/src/main/java/org/apache/flume/source/ExecSourceConfigurationConstants.java,5,0,41,,,,,,,,,,,
16bc151bde9806fa1986615855325f45a5d75a30,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,41,21
9aa0c23845f9b87cfc21d1c1e1e7690e839f5682,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,42,22
6641c324d39c98c6353168e942aad993bf009054,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,43,23
2c486a309235120d197c8b36f93c15a51d97a8cf,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,44,24
d3956855bab839061b4af36ae0a4eda7b9512834,6,9,340,flume-ng-core/src/main/java/org/apache/flume/interceptor/InterceptorType.java,0,1,38,0,2,1,10,25,2,4,1.834401536,1108,52,32
,,,,flume-ng-core/src/main/java/org/apache/flume/interceptor/StaticInterceptor.java,0,153,153,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/source/ExecSource.java,4,26,349,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/source/ExecSourceConfigurationConstants.java,0,5,46,,,,,,,,,,,
,,,,flume-ng-core/src/test/java/org/apache/flume/interceptor/TestStaticInterceptor.java,0,118,118,,,,,,,,,,,
,,,,flume-ng-sinks/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestAsyncHBaseSink.java,5,37,404,,,,,,,,,,,
cfcc5514ac58d30a58f203303891ab729b0bd2d0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,53,33
e611d43965b13722505dc402bd3ad15dea9f3ff2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,54,34
5271aacf872a44d522e23e9211b27aaa05577adb,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,55,35
d17f0a46ae8faa88729fc0d3568d262b26b9d464,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,56,36
2674347803f6273faeb5cb57fcd4273328a87aef,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,57,37
