CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
bea5ce35ae3c18e4eddeee4d39e7ed2a1959f2d3,38,311,3009,2698,0,24,24,0,5,55,1,16,4.710133103,6987,26,3,512,729,217,19277,28665,9388,172,262,90,0,94.05496354,Arch
aec754c4149453dc1111eac4825bee5337226794,38,3005,307,2698,24,0,24,1,7,77,1,16,4.711144501,4289,24,1,729,512,217,28665,19277,9388,262,172,90,0,94.05496354,Arch
803c48c49e083d11ded3c45af59caacab98932c2,3,365,57,308,0,0,0,1,4,9,1,2,1.09993406,407,31,1,68,40,28,2638,1465,1173,22,16,6,1,100,NoArch
158a2095e2ff7d2075330c7b351bdf1682fdbb72,38,311,3317,3006,0,24,24,0,5,55,1,16,4.653340365,7295,27,4,512,757,245,19277,29838,10561,172,268,96,0,94.05496354,Arch
179e9cbd9eb0a2bcee7d3c499abb6ad02c86abfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,100,NoArch
36f26dcbcd5bd2b35505f06d28fadaacacdba520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
4a3234d3b52d705b3eb2326cda4eefd51c0a353e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
9959893cd106fb8ecea4a06dd01b497f5649bb79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,0,100,NoArch
0ec4c9559cf2d722c248259fcf929025da0d942a,38,3317,311,3006,24,0,24,1,7,72,1,16,4.654467842,4289,25,2,757,512,245,29838,19277,10561,268,172,96,0,94.05496354,Arch
8736631610a18ff2fb95bb290c2a14d6c4ada5e7,2,25,50,25,0,0,0,1,3,8,1,2,0.918295834,357,32,2,28,32,4,1335,1444,109,10,11,1,0,100,NoArch
7dd4401ad032cd3ab47bcc51fe2c8b4a9082bc91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
f01227157f85993bab9a50957eebecf668fee462,38,311,3292,2981,0,24,24,0,5,55,1,16,4.652962116,7270,32,9,512,753,241,19277,29729,10452,172,267,95,0,94.05496354,Arch
38e7f0a824b87c66cb414ca2bda94b9ecdd54175,38,3293,312,2981,24,0,24,1,7,65,1,16,4.656969318,4289,26,2,753,512,241,29725,19277,10448,267,172,95,0,94.05496354,Arch
5165c046762ddff50ef8edbdecc865a21d8b4d6a,38,311,3292,2981,0,24,24,0,6,64,1,16,4.652962116,7270,33,7,512,753,241,19273,29725,10452,172,267,95,0,94.05496354,Arch
cfa918e9500c704d16d2435df82ed2f20eaa8d1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
6338fe23060c5c90285a3f11592901a78245109b,38,3292,311,2981,24,0,24,1,7,65,1,16,4.654097416,4289,27,3,753,512,241,29725,19273,10452,267,172,95,1,94.05496354,Arch
33d603c3823429cc042415f1af51961460b2dada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
102d8dfa6e4e8748ecb1fa7f634bf88bd7a466ce,16,205,65,140,1,0,1,1,7,324,1,13,2.901623663,2735,33,1,289,274,15,12478,12207,271,107,102,5,1,99.72972973,NoArch
4c8ab5a7b2b0b82883c951d3c09d7c5232354db8,7,9,12,3,0,0,0,1,5,0,1,7,2.688772779,796,34,2,53,53,0,2984,3003,19,31,31,0,1,99.94612069,NoArch
d36226cac6e3c18202e3195b40a76391855818ba,6,77,18,59,0,0,0,3,6,182,1,4,2.213374792,1370,35,2,171,164,7,5185,4877,308,75,72,3,1,100,NoArch
715725e17dcf387e00182aeb216a54f4598b84dd,1,14,4,10,0,0,0,3,6,256,1,1,0,341,36,0,52,51,1,1586,1532,54,15,15,0,0,100,NoArch
b6e3e6c0a668a788a03d10abb9842a97a4f6632d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
9e141ad6b967ceb5ea87266eb1b059afa6af3055,8,131,113,18,0,0,0,2,4,572,1,7,2.86840347,2238,38,2,319,314,5,9802,9815,13,98,94,4,0,99.67514889,NoArch
21523b7fe722f0500c7107429ed3cee89541c602,28,164,57,107,1,0,1,3,8,310,1,24,3.715988687,5881,39,3,729,721,8,29043,28625,418,215,207,8,1,94.33471933,Arch
9b2a1e9c86b6c219c9fbf1e2b6f39315d26e9bc3,6,2,44,42,0,0,0,1,7,45,1,6,2.54735344,1111,40,4,88,101,13,5014,5284,270,19,19,0,0,100,NoArch
21139383acf4bdb4338f6c2a21f1fd490fc5aabe,75,553,3823,3270,0,26,26,2,6,80,1,43,5.230960833,14057,35,0,1310,1574,264,49559,60760,11201,436,551,115,1,92.49732047,Arch
eb291f39348598403db03f9fc97f1dd8abb6ba5f,75,3823,553,3270,26,0,26,3,8,162,1,43,5.23201255,10787,28,0,1574,1310,264,60760,49559,11201,551,436,115,1,92.49732047,Arch
