CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestHTMLLanguageParser.java,0,61,132,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,0,242,242,,,,,,,,,,,
,,,,src/plugin/parse-ext/src/java/org/apache/nutch/parse/ext/ExtParser.java,1,2,165,,,,,,,,,,,
,,,,src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/MSWordParser.java,1,2,129,,,,,,,,,,,
,,,,src/plugin/parse-pdf/src/java/org/apache/nutch/parse/pdf/PdfParser.java,1,2,188,,,,,,,,,,,
,,,,src/plugin/parse-rtf/src/java/org/apache/nutch/parse/rtf/RTFParseFactory.java,2,5,71,,,,,,,,,,,
,,,,src/plugin/parse-text/src/java/org/apache/nutch/parse/text/TextParser.java,2,5,53,,,,,,,,,,,
,,,,src/test/org/apache/nutch/parse/TestOutlinkExtractor.java,0,77,77,,,,,,,,,,,
451c443b8f46d831169e4d3ff85e062fc25cbc0a,11,769,52,src/java/org/apache/nutch/parse/OutlinkExtractor.java,227,0,0,3,0,1,5,211,1,9,2.346110031,1196,20,7
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,145,44,98,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,1,1,430,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestHTMLLanguageParser.java,61,0,71,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,242,0,0,,,,,,,,,,,
,,,,src/plugin/parse-ext/src/java/org/apache/nutch/parse/ext/ExtParser.java,2,1,164,,,,,,,,,,,
,,,,src/plugin/parse-msword/src/java/org/apache/nutch/parse/msword/MSWordParser.java,2,1,128,,,,,,,,,,,
,,,,src/plugin/parse-pdf/src/java/org/apache/nutch/parse/pdf/PdfParser.java,2,1,187,,,,,,,,,,,
,,,,src/plugin/parse-rtf/src/java/org/apache/nutch/parse/rtf/RTFParseFactory.java,5,2,68,,,,,,,,,,,
,,,,src/plugin/parse-text/src/java/org/apache/nutch/parse/text/TextParser.java,5,2,50,,,,,,,,,,,
,,,,src/test/org/apache/nutch/parse/TestOutlinkExtractor.java,77,0,0,,,,,,,,,,,
c3d1c1d787eb8287e37c035daee70005538f8854,6,188,106,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,46,35,199,0,0,2,5,139,1,2,1.895228065,1727,1,1
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,77,30,430,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIndexingFilter.java,2,2,89,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageQueryFilter.java,11,2,27,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/NGramProfile.java,51,36,740,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,1,1,242,,,,,,,,,,,
f57164509ee89d63e1a6337275760fc84bedd2a6,18,31,31,src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,2,55,0,0,2,6,397,1,11,3.873021819,3080,2,2
,,,,src/java/org/apache/nutch/fs/NutchFileSystem.java,2,2,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/FileSplit.java,6,3,76,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/MapOutputFile.java,1,1,117,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/RecordReader.java,1,1,44,,,,,,,,,,,
,,,,src/java/org/apache/nutch/parse/Parse.java,1,1,30,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/Content.java,2,1,187,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ProtocolException.java,0,1,40,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceGone.java,1,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceMoved.java,1,2,36,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/RetryLater.java,1,2,33,,,,,,,,,,,
,,,,src/java/org/apache/nutch/searcher/Hits.java,3,3,116,,,,,,,,,,,
,,,,src/java/org/apache/nutch/segment/SegmentReader.java,2,1,552,,,,,,,,,,,
,,,,src/java/org/apache/nutch/util/Daemon.java,1,1,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,1,1,477,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,0,1,738,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,1,2,113,,,,,,,,,,,
,,,,src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,5,5,129,,,,,,,,,,,
10059a9cd60d9b3458078831e725a3d87216bb5b,27,307,233,src/java/org/apache/nutch/analysis/AnalyzerFactory.java,107,0,0,2,0,1,5,86,1,14,3.357697495,4770,7,7
,,,,src/java/org/apache/nutch/analysis/NutchAnalyzer.java,45,0,0,,,,,,,,,,,
,,,,src/java/org/apache/nutch/analysis/NutchDocumentAnalyzer.java,12,7,88,,,,,,,,,,,
,,,,src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,2,55,,,,,,,,,,,
,,,,src/java/org/apache/nutch/fs/NutchFileSystem.java,2,2,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/indexer/IndexSegment.java,7,8,270,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/FileSplit.java,3,6,79,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/MapOutputFile.java,1,1,117,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/RecordReader.java,1,1,44,,,,,,,,,,,
,,,,src/java/org/apache/nutch/parse/Parse.java,1,1,30,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/Content.java,1,2,188,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ProtocolException.java,1,0,39,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceGone.java,1,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceMoved.java,2,1,35,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/RetryLater.java,2,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/searcher/Hits.java,3,3,116,,,,,,,,,,,
,,,,src/java/org/apache/nutch/segment/SegmentReader.java,1,2,553,,,,,,,,,,,
,,,,src/java/org/apache/nutch/util/Daemon.java,1,1,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,35,46,210,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,30,77,477,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIndexingFilter.java,2,2,89,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageQueryFilter.java,2,11,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/NGramProfile.java,36,51,755,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,1,1,242,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,1,0,737,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,2,1,112,,,,,,,,,,,
,,,,src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,5,5,129,,,,,,,,,,,
4e615c8c617d6e9fd8fe7a9e156a4d95846f7070,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,21,8
46e4d4f5bf637ebe3815ec9d176c3dac6302f6ca,27,233,307,src/java/org/apache/nutch/analysis/AnalyzerFactory.java,0,107,107,0,2,2,6,292,1,14,3.357697495,4844,21,8
,,,,src/java/org/apache/nutch/analysis/NutchAnalyzer.java,0,45,45,,,,,,,,,,,
,,,,src/java/org/apache/nutch/analysis/NutchDocumentAnalyzer.java,7,12,93,,,,,,,,,,,
,,,,src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,2,55,,,,,,,,,,,
,,,,src/java/org/apache/nutch/fs/NutchFileSystem.java,2,2,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/indexer/IndexSegment.java,8,7,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/FileSplit.java,6,3,76,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/MapOutputFile.java,1,1,117,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/RecordReader.java,1,1,44,,,,,,,,,,,
,,,,src/java/org/apache/nutch/parse/Parse.java,1,1,30,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/Content.java,2,1,187,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ProtocolException.java,0,1,40,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceGone.java,1,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceMoved.java,1,2,36,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/RetryLater.java,1,2,33,,,,,,,,,,,
,,,,src/java/org/apache/nutch/searcher/Hits.java,3,3,116,,,,,,,,,,,
,,,,src/java/org/apache/nutch/segment/SegmentReader.java,2,1,552,,,,,,,,,,,
,,,,src/java/org/apache/nutch/util/Daemon.java,1,1,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,46,35,199,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,77,30,430,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIndexingFilter.java,2,2,89,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageQueryFilter.java,11,2,27,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/NGramProfile.java,51,36,740,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,1,1,242,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,0,1,738,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,1,2,113,,,,,,,,,,,
,,,,src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,5,5,129,,,,,,,,,,,
8dda2fc6f98a7ce3d82929f31a1fe4d59d130c09,27,308,233,src/java/org/apache/nutch/analysis/AnalyzerFactory.java,107,0,0,2,0,1,6,77,1,14,3.360962757,4770,8,7
,,,,src/java/org/apache/nutch/analysis/NutchAnalyzer.java,45,0,0,,,,,,,,,,,
,,,,src/java/org/apache/nutch/analysis/NutchDocumentAnalyzer.java,12,7,88,,,,,,,,,,,
,,,,src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,2,55,,,,,,,,,,,
,,,,src/java/org/apache/nutch/fs/NutchFileSystem.java,2,2,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/indexer/IndexSegment.java,8,8,270,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/FileSplit.java,3,6,79,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/MapOutputFile.java,1,1,117,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/RecordReader.java,1,1,44,,,,,,,,,,,
,,,,src/java/org/apache/nutch/parse/Parse.java,1,1,30,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/Content.java,1,2,188,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ProtocolException.java,1,0,39,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceGone.java,1,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceMoved.java,2,1,35,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/RetryLater.java,2,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/searcher/Hits.java,3,3,116,,,,,,,,,,,
,,,,src/java/org/apache/nutch/segment/SegmentReader.java,1,2,553,,,,,,,,,,,
,,,,src/java/org/apache/nutch/util/Daemon.java,1,1,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/HTMLLanguageParser.java,35,46,210,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,30,77,477,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIndexingFilter.java,2,2,89,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageQueryFilter.java,2,11,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/NGramProfile.java,36,51,755,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,1,1,242,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,1,0,737,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,2,1,112,,,,,,,,,,,
,,,,src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,5,5,129,,,,,,,,,,,
0d363fae51586fe62f43af758a6e13f795e889f1,1,6,6,src/java/org/apache/nutch/analysis/AnalyzerFactory.java,6,6,107,0,0,1,2,13,1,1,0,107,9,8
f2da62a5c56f08e23fb216a356b233115ddc1466,18,107,60,src/java/org/apache/nutch/clustering/OnlineClusterer.java,2,2,55,0,0,2,5,412,1,11,2.303645694,3033,10,7
,,,,src/java/org/apache/nutch/fs/NutchFileSystem.java,2,2,269,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/FileSplit.java,6,3,76,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/MapOutputFile.java,1,1,117,,,,,,,,,,,
,,,,src/java/org/apache/nutch/mapReduce/RecordReader.java,1,1,44,,,,,,,,,,,
,,,,src/java/org/apache/nutch/parse/Parse.java,1,1,30,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/Content.java,2,1,187,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ProtocolException.java,0,1,40,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceGone.java,1,1,32,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/ResourceMoved.java,1,2,36,,,,,,,,,,,
,,,,src/java/org/apache/nutch/protocol/RetryLater.java,1,2,33,,,,,,,,,,,
,,,,src/java/org/apache/nutch/searcher/Hits.java,3,3,116,,,,,,,,,,,
,,,,src/java/org/apache/nutch/segment/SegmentReader.java,2,1,552,,,,,,,,,,,
,,,,src/java/org/apache/nutch/util/Daemon.java,1,1,36,,,,,,,,,,,
,,,,src/plugin/languageidentifier/src/java/org/apache/nutch/analysis/lang/LanguageIdentifier.java,77,30,430,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/DOMBuilder.java,0,1,738,,,,,,,,,,,
,,,,src/plugin/parse-html/src/java/org/apache/nutch/parse/html/XMLCharacterRecognizer.java,1,2,113,,,,,,,,,,,
,,,,src/plugin/protocol-httpclient/src/java/org/apache/nutch/protocol/httpclient/DummySSLProtocolSocketFactory.java,5,5,129,,,,,,,,,,,
d087bc5ae0cc5cc29b769b1f9f8897b8fdd20c0b,1,32,16,src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java,32,16,287,0,0,4,5,84,1,1,0,287,11,7
01bb1b68f3cff31255073c0574363cff00732665,13,1868,0,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/ContentReaderListener.java,416,0,0,13,0,1,1,0,1,2,3.388217745,0,12,7
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/FilteredStringWriter.java,70,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/MSPowerPointParser.java,189,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/OutlinkExtractor.java,228,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PPTConstants.java,61,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PPTExtractor.java,153,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PowerPointDocumentException.java,59,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PropertiesReaderListener.java,130,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/Slide.java,73,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/TextBox.java,88,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/test/org/apache/nutch/parse/mspowerpoint/AllTests.java,87,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/test/org/apache/nutch/parse/mspowerpoint/FileExtensionFilter.java,55,0,0,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/test/org/apache/nutch/parse/mspowerpoint/TestMSPowerPointParser.java,259,0,0,,,,,,,,,,,
e79930a8e82dc7fb70ff37ef79fa18623a74cb88,3,283,0,src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipParser.java,101,0,0,3,0,1,1,0,1,2,1.538540544,0,13,6
,,,,src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java,119,0,0,,,,,,,,,,,
,,,,src/plugin/parse-zip/src/test/org/apache/nutch/parse/zip/TestZipParser.java,63,0,0,,,,,,,,,,,
b37151c29db91e7f0809fd7402cebe853f9b386d,1,68,83,src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java,68,83,119,0,0,1,2,0,1,1,0,119,14,7
7dcd4f94c7adc53cf66efd7ac995348bad2ba970,3,41,9,src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipParser.java,15,5,101,0,0,1,3,0,1,2,1.569025574,268,15,8
,,,,src/plugin/parse-zip/src/java/org/apache/nutch/parse/zip/ZipTextExtractor.java,12,2,104,,,,,,,,,,,
,,,,src/plugin/parse-zip/src/test/org/apache/nutch/parse/zip/TestZipParser.java,14,2,63,,,,,,,,,,,
b5126db974cee684af1763aac5d03933376c4523,1,26,0,src/java/org/apache/nutch/plugin/PluginManifestParser.java,26,0,285,0,0,3,6,135,1,1,0,285,16,9
a1a4ee9effb583af4b3d4a69540062aa917175e2,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,17,10
ed0feca27cc05904c41ea66ba73eca939c65080c,6,4,252,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/ContentReaderListener.java,1,3,416,0,1,1,2,6,1,1,0.632275043,1083,18,11
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/MSPowerPointParser.java,2,19,189,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/OutlinkExtractor.java,0,228,228,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PPTConstants.java,1,0,61,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PowerPointDocumentException.java,0,1,59,,,,,,,,,,,
,,,,src/plugin/parse-mspowerpoint/src/java/org/apache/nutch/parse/mspowerpoint/PropertiesReaderListener.java,0,1,130,,,,,,,,,,,
d53abe4db530a34c6668c9f764f778cce6d413f9,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,19,12
4fb80cce5a3f9d804f902e9def98fe3f6bd8c5b0,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,20,13
0921698b6702aa1574b239e0b227d2e8ca8eac3f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,21,14
e2941278b21d4e0d762b3a8e5729100ec6375dea,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,22,15
dcdd5bdc388c2de7daaadbe974d35f42758ff0cd,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,23,16
f255eccde285704b669383540b15cefd5b6c3181,1,1,1,src/plugin/languageidentifier/src/test/org/apache/nutch/analysis/lang/TestLanguageIdentifier.java,1,1,242,0,0,2,4,51,1,1,0,242,22,1
649ebd3eeb5082cc0a75caf06bf39183ff7f0c95,4,263,83,src/java/org/apache/nutch/plugin/CircularDependencyException.java,35,0,0,2,0,3,7,42,1,1,1.636023387,566,24,16
,,,,src/java/org/apache/nutch/plugin/MissingDependencyException.java,35,0,0,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/PluginManifestParser.java,54,30,311,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/PluginRepository.java,139,53,255,,,,,,,,,,,
6843aeacf1b280611347f8b51d91c3a9cc5abed3,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,25,17
8db4f78c609694951c93ee79761a67455cf61e7f,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,26,18
c1099f83e74df7ff0fb8ce72396d5cae9677e395,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,27,19
8f28b49c88877eb2a4ed42b70b0c1b4d5a4351a6,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,28,20
5f45c38a051c8673ac56f0a1b71fc32ef884229b,2,96,0,src/plugin/analysis-de/src/java/org/apache/nutch/analysis/de/GermanAnalyzer.java,48,0,0,2,0,1,1,0,1,2,1,0,29,21
,,,,src/plugin/analysis-fr/src/java/org/apache/nutch/analysis/fr/FrenchAnalyzer.java,48,0,0,,,,,,,,,,,
da11a28cf6a27471eae8fc9acaae4e5bd77881b7,30,222,2582,src/java/org/apache/nutch/analysis/AnalyzerFactory.java,0,107,107,0,21,0,5,46,1,11,4.471276196,4635,22,0
,,,,src/java/org/apache/nutch/analysis/NutchAnalyzer.java,0,45,45,,,,,,,,,,,
,,,,src/java/org/apache/nutch/analysis/NutchDocumentAnalyzer.java,7,12,93,,,,,,,,,,,
,,,,src/java/org/apache/nutch/indexer/IndexSegment.java,8,8,270,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/CircularDependencyException.java,0,35,35,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/MissingDependencyException.java,0,35,35,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/PluginManifestParser.java,30,80,335,,,,,,,,,,,
,,,,src/java/org/apache/nutch/plugin/PluginRepository.java,51,137,341,,,,,,,,,,,
,,,,src/plugin/analysis-de/src/java/org/apache/nutch/analysis/de/GermanAnalyzer.java,0,48,48,,,,,,,,,,,
,,,,src/plugin/analysis-fr/src/java/org/apache/nutch/analysis/fr/FrenchAnalyzer.java,0,48,48,,,,,,,,,,,
,,,,src/plugin/index-more/src/java/org/apache/nutch/indexer/more/MoreIndexingFilter.java,16,32,303,,,,,,,,,,,
