CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
dc3028e0c6dd56b0ab1f13c0a8ed30f223ed4e8c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,753,20,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
ed796e2e6a777df0a44e7a3c3e2dd34867dd1952,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,590,46,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
6bcd3e51cb67f11a38ff3e3a184838eb7da69137,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,208,51,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
9654778a6a5c329d1f36ebdea32d68290850f96d,2,36,0,36,0,0,0,1,5,2,1,2,1.0,325,780,6,22,22,0,1538,1538,0,12,12,0,0,100.0,NoArch
ccd934ccae2e22bddbd49d5a49eb5adba477a5b0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,520,33,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
47e7d223139391465bea592375031c2315afc99f,1,0,1,1,0,0,0,1,22,0,1,1,0.0,640,402,17,82,82,0,2781,2787,6,38,38,0,0,100.0,NoArch
2fc9e37f63ef80cbd113474a977002843418ce8a,3,19,3,16,0,0,0,2,14,508,1,2,1.288649765,1831,507,20,151,149,2,8262,8188,74,58,56,2,1,100.0,NoArch
c4b4de2ceed58e6897f42488a13aa34666ab8ba5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,306,50,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
7d089ef5649e0d1052a188e3aaeb883c0a9a1cc1,3,65,2,63,0,0,0,2,35,2577,2,3,0.573207456,976,3,1,97,96,1,4304,3776,528,44,43,1,0,100.0,NoArch
f700f95e27e29a8b3e1b861536354b33097754a2,3,113,28,85,0,0,0,1,15,96,1,2,1.324360059,769,791,16,62,55,7,4832,4238,594,31,27,4,0,100.0,NoArch
33e6a64dcd8027c5f63234c9300260ba8baf91b3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,118,31,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
d3b02c4914be1e6c4e8decbbb0e3e730b6059751,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,130,6,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
097083c4a2cd2e252c6f3b57e3e837e4a9ecabc9,1,1,2,1,0,0,0,4,32,1,1,1,0.0,614,957,50,25,25,0,4646,4655,9,24,24,0,0,100.0,NoArch
10f054961b37ed17cf1ee679a5b988a302c7c1f4,1,10,0,10,1,0,1,1,1,0,1,1,0.0,0,389,14,1,0,1,28,0,28,1,0,1,0,98.48363927,NoArch
69b824e5c034fa5da20b579eb9db2bb386a521df,1,18,0,18,0,0,0,1,2,0,1,1,0.0,99,108,6,9,9,0,508,508,0,4,4,0,0,100.0,NoArch
756898082b80c2525d3b0b5520544d730c7d8dfe,1,6,4,2,0,0,0,1,19,300,1,1,0.0,728,875,17,35,35,0,3941,3914,27,11,11,0,0,99.94692144,NoArch
e94ea6c6fd196f100259ed4403e00d632f31b2d9,3,31,8,23,0,0,0,1,4,36,1,2,1.334679141,393,251,30,57,54,3,1739,1635,104,26,24,2,0,100.0,NoArch
624ac9c6bf368559e7b4ba389c5d2bfa95fcd617,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,332,9,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
30bd7b655d201762d8ff74062964621879ac7134,5,112,50,62,3,0,3,3,59,0,1,2,1.913370532,1283,518,31,185,179,6,5633,5401,232,87,80,7,0,99.62762356,NoArch
ba85368e9aa461320071fb872f02b5c3b6619c14,1,8,24,16,0,0,0,4,29,142,1,1,0.0,869,43,0,116,118,2,3504,3568,64,38,39,1,0,100.0,NoArch
330eb3a3d0eaec7b0f77a2783b01cdf3c7745f9d,1,1,1,0,0,0,0,1,5,4,1,1,0.0,88,853,17,7,7,0,279,277,2,5,5,0,0,100.0,NoArch
2f37abce3278c343cbfb1f66079ba259dfc73064,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,7,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
bbd20a15bb466f9c492a87c0180a746dee7ebdc0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,216,24,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
6d392ecb929b292ea9438b0e177c4bbab2c3953b,3,19,0,19,0,0,0,3,16,1961,1,1,1.557431962,800,1,0,65,65,0,2559,2508,51,26,26,0,1,100.0,NoArch
8c1b4be57ffaf58ce8708e0e9d3611e4e5955f2e,1,17,9,8,0,0,0,3,4,3867,1,1,0.0,56,0,0,4,4,0,252,228,24,2,2,0,1,100.0,NoArch
05d241da642c6ba0d16b3ce97557128fad4dfe41,3,22,1,21,0,0,0,1,10,0,1,2,1.422475118,366,520,33,34,32,2,1010,909,101,12,12,0,0,100.0,NoArch
9e81c21502b1a29478703cc2743b8333b53843c5,2,5,5,0,0,0,0,1,18,8,1,2,0.721928095,664,478,17,56,55,1,2029,2033,4,28,28,0,0,100.0,NoArch
95893ad37da229d91973bd428ebf19f17cb8a9d8,6,25,53,28,0,0,0,3,10,0,3,3,1.703263419,2023,324,16,128,128,0,10490,10636,146,55,55,0,0,100.0,NoArch
145da217ff35df0178823da784f4dd1618851c5e,2,25,8,17,0,0,0,4,23,32,1,2,0.999337504,1101,509,6,91,90,1,5519,5412,107,50,51,1,0,100.0,NoArch
