0,112
0,111
0,110
0,109
0,108
0,107
1,106
1,105
1,104
0,103
1,102
1,101
1,100
1,99
1,98
0,97
1,96
0,95
0,94
1,93
1,92
0,91
0,90
0,89
1,88
0,87
0,86
0,85
0,84
0,83
0,82
0,81
0,80
0,79
0,78
0,77
1,76
0,75
0,74
0,73
0,72
0,71
0,70
0,69
0,68
0,67
0,66
0,65
0,64
0,63
0,62
0,61
0,60
0,59
0,58
0,57
0,56
1,55
1,54
0,53
1,52
1,51
1,50
0,49
0,48
1,47
0,46
0,45
1,44
1,43
0,42
0,41
0,40
0,39
0,38
1,37
1,36
0,35
0,34
0,33
0,32
1,31
0,30
1,29
0,28
0,27
1,26
1,25
1,24
0,23
0,22
0,21
1,20
0,19
0,18
1,17
1,16
0,15
2,14
0,13
0,12
0,11
0,10
0,9
0,8
1,7
1,6
0,5
1,4
1,3
0,2
0,1
