,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,0.0,50.97827761515945
commit2--commit3,0.0,0.0,0.0,99.30201342281879
commit3--commit4,0.0,0.0,0.0,100.0
commit4--commit5,0.0,0.0,0.0,51.37411347517731
commit5--commit6,0.0,0.0,0.0,51.37411347517731
commit6--commit7,0.0,0.0,0.0,51.02755366113564
commit7--commit8,0.0,0.0,0.0,51.02755366113564
commit8--commit9,0.0,0.0,0.0,100.0
commit9--commit10,0.0,0.0,0.0,100.0
commit10--commit11,0.0,0.0,0.0,51.02755366113564
commit11--commit12,0.0,0.0,0.0,100.0
commit12--commit13,0.0,0.0,0.0,51.02755366113564
commit13--commit14,0.0,0.0,0.0,100.0
commit14--commit15,0.0,0.0,0.0,100.0
commit15--commit16,0.0,0.0,0.0,100.0
commit16--commit17,0.0,0.0,0.0,100.0
commit17--commit18,0.0,0.0,0.0,99.4820029220348
commit18--commit19,0.0,0.0,0.0,100.0
commit19--commit20,0.0,0.0,0.0,100.0
commit20--commit21,0.0,0.0,0.0,100.0
commit21--commit22,0.0,0.0,0.0,100.0
commit22--commit23,0.0,0.0,0.0,100.0
commit23--commit24,0.0,0.0,0.0,100.0
commit24--commit25,0.0,0.0,0.0,100.0
commit25--commit26,0.0,0.0,0.0,100.0
commit26--commit27,0.0,0.0,0.0,100.0
commit27--commit28,0.0,0.0,0.0,50.48706240487062
commit28--commit29,0.0,0.0,0.0,100.0
commit29--commit30,0.0,0.0,0.0,50.48706240487062
commit30--commit31,0.0,0.0,0.0,100.0
commit31--commit32,0.0,0.0,0.0,100.0
commit32--commit33,0.0,0.0,0.0,99.30210709971816
commit33--commit34,0.0,0.0,0.0,49.7383810403201
commit34--commit35,0.0,0.0,0.0,49.723076923076924
commit35--commit36,0.0,0.0,0.0,49.73870273593606
commit36--commit37,0.0,0.0,0.0,49.73870273593606
commit37--commit38,0.0,0.0,0.0,100.0
commit38--commit39,0.0,0.0,0.0,49.73870273593606
commit39--commit40,0.0,0.0,0.0,49.73870273593606
commit40--commit41,0.0,0.0,0.0,100.0
commit41--commit42,0.0,0.0,0.0,100.0
commit42--commit43,0.0,0.0,0.0,100.0
commit43--commit44,0.0,0.0,0.0,49.73870273593606
commit44--commit45,0.0,0.0,0.0,92.83236994219654
commit45--commit46,0.0,0.0,0.0,92.8359194453615
commit46--commit47,0.0,0.0,0.0,49.74658270618952
commit47--commit48,0.0,0.0,0.0,99.07809110629067
commit48--commit49,0.0,0.0,0.0,49.76972674240098
commit49--commit50,0.0,0.0,0.0,49.692496924969255
commit50--commit51,0.0,0.0,0.0,98.84101445323152
commit51--commit52,0.0,0.0,0.0,100.0
commit52--commit53,0.0,0.0,0.0,100.0
commit53--commit54,0.0,0.0,0.0,100.0
commit54--commit55,0.0,0.0,0.0,100.0
commit55--commit56,0.0,0.0,0.0,49.41412272587111
commit56--commit57,0.0,0.0,0.0,49.41412272587111
commit57--commit58,0.0,0.0,0.0,49.41412272587111
commit58--commit59,0.0,0.0,0.0,51.86490455212922
commit59--commit60,0.0,0.0,0.0,51.86490455212922
commit60--commit61,0.0,0.0,0.0,100.0
commit61--commit62,0.0,0.0,0.0,51.70889805539187
commit62--commit63,0.0,0.0,0.0,99.9495013255902
commit63--commit64,0.0,0.0,0.0,99.92427110942825
commit64--commit65,0.0,0.0,0.0,99.96214033316507
commit65--commit66,0.0,0.0,0.0,100.0
commit66--commit67,0.0,0.0,0.0,51.71752911690992
commit67--commit68,0.0,0.0,0.0,99.82297751814481
commit68--commit69,0.0,0.0,0.0,51.8213866039953
commit69--commit70,0.0,0.0,0.0,52.6432022084196
commit70--commit71,0.0,0.0,0.0,100.0
commit71--commit72,0.0,0.0,0.0,100.0
commit72--commit73,0.0,0.0,0.0,52.401384083044974
commit73--commit74,0.0,0.0,0.0,99.83627204030226
commit74--commit75,0.0,0.0,0.0,100.0
commit75--commit76,0.0,0.0,0.0,99.94974874371859
commit76--commit77,0.0,0.0,0.0,52.50517598343685
commit77--commit78,0.0,0.0,0.0,52.50517598343685
commit78--commit79,0.0,0.0,0.0,99.93722536095417
commit79--commit80,0.0,0.0,0.0,100.0
commit80--commit81,0.0,0.0,0.0,100.0
commit81--commit82,0.0,0.0,0.0,51.63322103412919
commit82--commit83,0.0,0.0,0.0,100.0
commit83--commit84,0.0,0.0,0.0,100.0
commit84--commit85,0.0,0.0,0.0,98.3722576079264
commit85--commit86,0.0,0.0,0.0,51.83222958057395
commit86--commit87,0.0,0.0,0.0,51.83222958057395
commit87--commit88,0.0,0.0,0.0,51.83222958057395
commit88--commit89,0.0,0.0,0.0,99.9122477121725
commit89--commit90,0.0,0.0,0.0,100.0
commit90--commit91,0.0,0.0,0.0,100.0
commit91--commit92,0.0,0.0,0.0,95.5845459106874
commit92--commit93,0.0,0.0,0.0,100.0
commit93--commit94,0.0,0.0,0.0,99.96233048719236
commit94--commit95,0.0,0.0,0.0,100.0
commit95--commit96,0.0,0.0,0.0,100.0
commit96--commit97,0.0,0.0,0.0,100.0
commit97--commit98,0.0,0.0,0.0,99.39796814248088
commit98--commit99,0.0,0.0,0.0,99.09536373916322
commit99--commit100,0.0,0.0,0.0,98.96608246122808
commit100--commit101,0.0,0.0,0.0,99.88666414809218
commit101--commit102,0.0,0.0,0.0,100.0
commit102--commit103,0.0,0.0,0.0,99.89949748743719
commit103--commit104,0.0,0.0,0.0,100.0
