,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,0.0,100.0
commit2--commit3,0.0,0.0,0.0,100.0
commit3--commit4,0.0,0.0,0.0,94.69240048250904
commit4--commit5,0.0,0.0,0.0,99.7159090909091
commit5--commit6,0.0,0.0,0.0,96.06413994169097
commit6--commit7,0.0,0.0,0.0,96.06413994169097
commit7--commit8,0.0,0.0,0.0,100.0
commit8--commit9,0.0,0.0,0.0,100.0
commit9--commit10,0.0,0.0,0.0,99.36440677966102
commit10--commit11,0.0,0.0,0.0,100.0
commit11--commit12,0.0,0.0,0.0,95.46452084857351
commit12--commit13,0.0,0.0,0.0,95.44452608376194
commit13--commit14,0.0,0.0,0.0,96.06413994169097
commit14--commit15,0.0,0.0,0.0,96.06413994169097
commit15--commit16,0.0,0.0,0.0,96.06413994169097
commit16--commit17,0.0,0.0,0.0,95.3125
commit17--commit18,0.0,0.0,0.0,100.0
commit18--commit19,0.0,0.0,0.0,97.3393900064893
commit19--commit20,0.0,0.0,0.0,86.0832137733142
commit20--commit21,0.0,0.0,0.0,100.0
commit21--commit22,0.0,0.0,0.0,97.38924050632912
commit22--commit23,0.0,0.0,0.0,100.0
commit23--commit24,0.0,0.0,0.0,100.0
commit24--commit25,0.0,0.0,0.0,100.0
commit25--commit26,0.0,0.0,0.0,100.0
