,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,0.0,96.28554846198492
commit2--commit3,0.0,0.0,0.0,96.72036823935558
commit3--commit4,0.0,0.0,0.0,97.0253164556962
commit4--commit5,0.0,0.0,0.0,99.24859110832811
commit5--commit6,0.0,0.0,0.0,98.0319803198032
commit6--commit7,0.0,0.0,0.0,99.33933933933933
commit7--commit8,0.0,0.0,0.0,99.8805256869773
commit8--commit9,0.0,0.0,0.0,99.64200477326969
commit9--commit10,0.0,0.0,0.0,99.880810488677
commit10--commit11,0.0,0.0,0.0,100.0
commit11--commit12,0.0,0.0,0.0,100.0
commit12--commit13,0.0,0.0,0.0,100.0
commit13--commit14,0.0,0.0,0.0,99.88095238095238
commit14--commit15,0.0,0.0,0.0,99.34834123222748
commit15--commit16,0.0,0.0,0.0,100.0
commit16--commit17,0.0,0.0,0.0,99.88221436984688
commit17--commit18,0.0,0.0,0.0,100.0
commit18--commit19,0.0,0.0,0.0,100.0
commit19--commit20,0.0,0.0,0.0,100.0
commit20--commit21,0.0,0.0,0.0,100.0
commit21--commit22,0.0,0.0,0.0,100.0
commit22--commit23,0.0,0.0,0.0,99.35559461042766
commit23--commit24,0.0,0.0,0.0,100.0
commit24--commit25,0.0,0.0,0.0,99.59325973271353
commit25--commit26,0.0,0.0,0.0,90.94669117647058
commit26--commit27,0.0,0.0,0.0,100.0
commit27--commit28,0.0,0.0,0.0,97.4673202614379
commit28--commit29,0.0,0.0,0.0,95.14604810996563
commit29--commit30,0.0,0.0,0.0,91.91000478697941
commit30--commit31,0.0,0.0,0.0,99.72191323692992
commit31--commit32,0.0,0.0,0.0,99.17309812568908
commit32--commit33,0.0,0.0,0.0,100.0
commit33--commit34,0.0,0.0,0.0,99.89059080962801
commit34--commit35,0.0,0.0,0.0,99.56474428726877
commit35--commit36,0.0,0.0,0.0,99.35344827586206
commit36--commit37,0.0,0.0,0.0,97.92883696229421
commit37--commit38,0.0,0.0,0.0,98.95506792058517
commit38--commit39,0.0,0.0,0.0,99.84431759211209
commit39--commit40,0.0,0.0,0.0,99.94807892004154
commit40--commit41,0.0,0.0,0.0,99.74093264248705
commit41--commit42,0.0,0.0,0.0,99.3801652892562
commit42--commit43,0.0,0.0,0.0,99.48612538540597
commit43--commit44,0.0,0.0,0.0,99.74463738508682
commit44--commit45,0.0,0.0,0.0,100.0
commit45--commit46,0.0,0.0,0.0,100.0
commit46--commit47,0.0,0.0,0.0,92.44126659856997
commit47--commit48,0.0,0.0,0.0,99.0365111561866
commit48--commit49,0.0,0.0,0.0,96.36627906976744
commit49--commit50,0.0,0.0,0.0,98.33178869323447
commit50--commit51,0.0,0.0,0.0,99.58866544789763
commit51--commit52,0.0,0.0,0.0,99.6345363179534
commit52--commit53,0.0,0.0,0.0,100.0
commit53--commit54,0.0,0.0,0.0,100.0
commit54--commit55,0.0,0.0,0.0,82.15633423180593
commit55--commit56,0.0,0.0,0.0,100.0
commit56--commit57,0.0,0.0,0.0,82.15633423180593
commit57--commit58,0.0,0.0,0.0,100.0
commit58--commit59,0.0,0.0,0.0,100.0
commit59--commit60,0.0,0.0,0.0,100.0
commit60--commit61,0.0,0.0,0.0,99.12603495860166
commit61--commit62,0.0,0.0,0.0,99.58601655933764
commit62--commit63,0.0,0.0,0.0,97.05494505494505
commit63--commit64,0.0,0.0,0.0,100.0
commit64--commit65,0.0,0.0,0.0,99.7893850042123
commit65--commit66,0.0,0.0,0.0,100.0
commit66--commit67,0.0,0.0,0.0,100.0
commit67--commit68,0.0,0.0,0.0,97.78242677824268
commit68--commit69,0.0,0.0,0.0,80.82400813835197
commit69--commit70,0.0,0.0,0.0,80.82400813835197
commit70--commit71,0.0,0.0,0.0,100.0
commit71--commit72,0.0,0.0,0.0,99.87541528239203
commit72--commit73,0.0,0.0,0.0,100.0
commit73--commit74,0.0,0.0,0.0,80.88235294117648
commit74--commit75,0.0,0.0,0.0,80.87044534412955
commit75--commit76,0.0,0.0,0.0,100.0
commit76--commit77,0.0,0.0,0.0,100.0
commit77--commit78,0.0,0.0,0.0,100.0
commit78--commit79,0.0,0.0,0.0,99.71217105263158
commit79--commit80,0.0,0.0,0.0,80.66465256797584
commit80--commit81,0.0,0.0,0.0,80.66465256797584
commit81--commit82,0.0,0.0,0.0,99.8359983599836
commit82--commit83,0.0,0.0,0.0,99.8359983599836
commit83--commit84,0.0,0.0,0.0,100.0
commit84--commit85,0.0,0.0,0.0,100.0
commit85--commit86,0.0,0.0,0.0,100.0
commit86--commit87,0.0,0.0,0.0,100.0
commit87--commit88,0.0,0.0,0.0,81.87163155316021
commit88--commit89,0.0,0.0,0.0,98.89638258736971
commit89--commit90,0.0,0.0,0.0,100.0
commit90--commit91,0.0,0.0,0.0,100.0
commit91--commit92,0.0,0.0,0.0,99.75339087546239
commit92--commit93,0.0,0.0,0.0,100.0
commit93--commit94,0.0,0.0,0.0,100.0
commit94--commit95,0.0,0.0,0.0,81.88976377952756
commit95--commit96,0.0,0.0,0.0,81.88976377952756
commit96--commit97,0.0,0.0,0.0,100.0
commit97--commit98,0.0,0.0,0.0,100.0
commit98--commit99,0.0,0.0,0.0,81.88976377952756
commit99--commit100,0.0,0.0,0.0,97.36191261335532
commit100--commit101,0.0,0.0,0.0,96.39794168096056
commit101--commit102,0.0,0.0,0.0,96.39794168096056
commit102--commit103,0.0,0.0,0.0,100.0
commit103--commit104,0.0,0.0,0.0,97.36191261335532
commit104--commit105,0.0,0.0,0.0,97.36191261335532
commit105--commit106,0.0,0.0,0.0,100.0
commit106--commit107,0.0,0.0,0.0,97.14407502131287
commit107--commit108,0.0,0.0,0.0,95.44392523364486
commit108--commit109,0.0,0.0,0.0,98.61259338313766
