,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,0.0,91.77576367908694
commit2--commit3,0.0,0.0,0.0,100.0
commit3--commit4,0.0,0.0,0.0,100.0
commit4--commit5,0.0,0.0,0.0,100.0
commit5--commit6,0.0,0.0,0.0,100.0
commit6--commit7,0.0,0.0,0.0,87.46721072573594
commit7--commit8,0.0,0.0,0.0,87.46721072573594
commit8--commit9,0.0,0.0,0.0,100.0
commit9--commit10,0.0,0.0,0.0,87.46721072573594
commit10--commit11,0.0,0.0,0.0,87.46721072573594
commit11--commit12,0.0,0.0,0.0,100.0
commit12--commit13,0.0,0.0,0.0,87.46721072573594
commit13--commit14,0.0,0.0,0.0,87.46721072573594
commit14--commit15,0.0,0.0,0.0,87.46721072573594
commit15--commit16,0.0,0.0,0.0,100.0
commit16--commit17,0.0,0.0,0.0,87.46721072573594
commit17--commit18,0.0,0.0,0.0,100.0
commit18--commit19,0.0,0.0,0.0,100.0
commit19--commit20,0.0,0.0,0.0,99.94481236203092
commit20--commit21,0.0,0.0,0.0,87.3546511627907
commit21--commit22,0.0,0.0,0.0,100.0
commit22--commit23,0.0,0.0,0.0,100.0
commit23--commit24,0.0,0.0,0.0,99.35819070904645
commit24--commit25,0.0,0.0,0.0,100.0
commit25--commit26,0.0,0.0,0.0,86.83602771362587
commit26--commit27,0.0,0.0,0.0,86.83602771362587
commit27--commit28,0.0,0.0,0.0,99.84834698210494
commit28--commit29,0.0,0.0,0.0,96.0229080496341
commit29--commit30,0.0,0.0,0.0,95.4719387755102
commit30--commit31,0.0,0.0,0.0,99.51352994831257
commit31--commit32,0.0,0.0,0.0,99.63614311704063
commit32--commit33,0.0,0.0,0.0,99.96971532404604
commit33--commit34,0.0,0.0,0.0,92.07831325301204
commit34--commit35,0.0,0.0,0.0,97.82214156079854
commit35--commit36,0.0,0.0,0.0,99.51040391676867
commit36--commit37,0.0,0.0,0.0,99.63291526460691
commit37--commit38,0.0,0.0,0.0,86.07411696583671
commit38--commit39,0.0,0.0,0.0,85.33184606804238
commit39--commit40,0.0,0.0,0.0,94.3170234454638
commit40--commit41,0.0,0.0,0.0,94.76190476190476
commit41--commit42,0.0,0.0,0.0,99.31842966194111
commit42--commit43,0.0,0.0,0.0,100.0
commit43--commit44,0.0,0.0,0.0,99.78130125751777
commit44--commit45,0.0,0.0,0.0,99.50413223140497
commit45--commit46,0.0,0.0,0.0,100.0
commit46--commit47,0.0,0.0,0.0,100.0
commit47--commit48,0.0,0.0,0.0,96.13028953229399
commit48--commit49,0.0,0.0,0.0,99.88814317673378
commit49--commit50,0.0,0.0,0.0,95.20851818988464
commit50--commit51,0.0,0.0,0.0,87.58641418695522
commit51--commit52,0.0,0.0,0.0,100.0
commit52--commit53,0.0,0.0,0.0,100.0
commit53--commit54,0.0,0.0,0.0,100.0
commit54--commit55,0.0,0.0,0.0,92.24806201550388
commit55--commit56,0.0,0.0,0.0,93.07105108631826
commit56--commit57,0.0,0.0,0.0,100.0
commit57--commit58,0.0,0.0,0.0,84.50860632981677
commit58--commit59,0.0,0.0,0.0,100.0
commit59--commit60,0.0,0.0,0.0,100.0
commit60--commit61,0.0,0.0,0.0,100.0
commit61--commit62,0.0,0.0,0.0,100.0
commit62--commit63,0.0,0.0,0.0,87.3546511627907
commit63--commit64,0.0,0.0,0.0,87.3546511627907
commit64--commit65,0.0,0.0,0.0,84.50860632981677
commit65--commit66,0.0,0.0,0.0,100.0
commit66--commit67,0.0,0.0,0.0,89.88269794721407
commit67--commit68,0.0,0.0,0.0,87.3546511627907
commit68--commit69,0.0,0.0,0.0,84.44444444444444
