c4d346b0a413a1a62e028dd3be40071523203a58,/,/,    [maven-release-plugin] prepare release calcite-1.6.0,/,/,0
df5ec6dd286ed436e52b89be36d56ba6ae66051e,/,/,    Add release notes for version 1.6.0,/,/,0
62576556abd0467eba7c964a90b9dc2178807f7a,CALCITE-1060,Bug,Java level deadlock when initializing remote driver,core,Major,1
af77ec861989c50229c55be1889efcb0031cfd32,CALCITE-1057,Improvement,Add RelMetadataProvider parameter to standard planner Programs,None,Minor,1
cecef9d3209cbd092a6e9b578bc063a52007b99f,CALCITE-1055,Bug,SubQueryRemoveRule should create Correlate  not Join  for correlated sub-queries,None,Major,1
898fdfc2720770ec4752fb702ce0aae1521aa07d,CALCITE-978,Bug,Make ReduceExpressionsRule extensible to transform false filter in schema-on-read case ,None,Major,1
ee283cadf17d8add8e8ea2bf1f8dd5735f05dc1d,CALCITE-1058,Bug,Add method RelBuilder.empty  and rewrite LIMIT 0 to it,None,Major,1
3cba7055061108ce0e079d8756bcfb020b8628c3,CALCITE-1047,Bug,ChunkList.clear throws AssertionError,core,Major,1
2712d7dafc1b724c33b0c29846666c1903d5afb2,CALCITE-1053,Bug,Test occasionally hanging around use of ReflectiveRelMetadataProvider,core,Major,1
5323d8d48baa2d7bc8dea8b03bc0bda93563e0f9,CALCITE-977,Bug,Make the Executor (for constant reduction) configurable in FrameworkConfig,None,Major,1
e15f89e5823104f0890ee92675cc0da45dcec4ca,/,/,    Upgrade toolbox  to fix line length issue on Windows,/,/,0
b4b04d29cb63ceea123ec41dd3247a0555f9c150,CALCITE-1051,Bug,Underflow exception occurs when executing query which has an in-clause with more than 19 ids,None,Minor,1
361096ba1d0436f588e4c7a3290560059882223f,CALCITE-1040,Bug,ColumnValue and TypedValue are unnecessarily both repeated,avatica,Major,1
0045e01f6178df5bcc8caf780040f3cff159bb20,CALCITE-975,Bug,PlannerImpl.validate() should return validated row type,None,Major,1
a67b4a976bef6c104212732c6a8f8ce364c372ba,CALCITE-996,Improvement,Predicate should be simplified when we create a Filter operator,core,Minor,1
ebcba3b5ca98d8f894000494a3858ba5a4a269a9,CALCITE-1020,Improvement,Add MILLISECOND in TimeUnit,None,Major,1
