c4d346b0a413a1a62e028dd3be40071523203a58,/,/,    [maven-release-plugin] prepare release calcite-1.6.0,/,/
df5ec6dd286ed436e52b89be36d56ba6ae66051e,/,/,    Add release notes for version 1.6.0,/,/
62576556abd0467eba7c964a90b9dc2178807f7a,CALCITE-1060,Bug,Java level deadlock when initializing remote driver,core,Major
af77ec861989c50229c55be1889efcb0031cfd32,CALCITE-1057,Improvement,Add RelMetadataProvider parameter to standard planner Programs,None,Minor
cecef9d3209cbd092a6e9b578bc063a52007b99f,CALCITE-1055,Bug,SubQueryRemoveRule should create Correlate  not Join  for correlated sub-queries,None,Major
898fdfc2720770ec4752fb702ce0aae1521aa07d,CALCITE-978,Bug,Make ReduceExpressionsRule extensible to transform false filter in schema-on-read case ,None,Major
ee283cadf17d8add8e8ea2bf1f8dd5735f05dc1d,CALCITE-1058,Bug,Add method RelBuilder.empty  and rewrite LIMIT 0 to it,None,Major
3cba7055061108ce0e079d8756bcfb020b8628c3,CALCITE-1047,Bug,ChunkList.clear throws AssertionError,core,Major
2712d7dafc1b724c33b0c29846666c1903d5afb2,CALCITE-1053,Bug,Test occasionally hanging around use of ReflectiveRelMetadataProvider,core,Major
5323d8d48baa2d7bc8dea8b03bc0bda93563e0f9,CALCITE-977,Bug,Make the Executor (for constant reduction) configurable in FrameworkConfig,None,Major
e15f89e5823104f0890ee92675cc0da45dcec4ca,/,/,    Upgrade toolbox  to fix line length issue on Windows,/,/
b4b04d29cb63ceea123ec41dd3247a0555f9c150,CALCITE-1051,Bug,Underflow exception occurs when executing query which has an in-clause with more than 19 ids,None,Minor
361096ba1d0436f588e4c7a3290560059882223f,CALCITE-1040,Bug,ColumnValue and TypedValue are unnecessarily both repeated,avatica,Major
0045e01f6178df5bcc8caf780040f3cff159bb20,CALCITE-975,Bug,PlannerImpl.validate() should return validated row type,None,Major
a67b4a976bef6c104212732c6a8f8ce364c372ba,CALCITE-996,Improvement,Predicate should be simplified when we create a Filter operator,core,Minor
ebcba3b5ca98d8f894000494a3858ba5a4a269a9,CALCITE-1020,Improvement,Add MILLISECOND in TimeUnit,None,Major
cabdcf44e4aec4d4ceea7f97c8c6fd9e9dbd36b1,CALCITE-794,Bug,Detect cycles when computing statistics,None,Major
2cef85941359c530e7f0ed40265ce3c6f9db6bf8,/,/,    Tune algorithm that deduces the return type of AND expression,/,/
4b519b9882c861bf366e2c9d9928cd6deb5cc8b9,CALCITE-842,Bug,Decorrelator gets field offsets confused if fields have been trimmed,None,Major
505a9064b96a6c8399735fc2fa4d0ac9d5f3ed87,CALCITE-816,Bug,Represent sub-query as a RexNode,None,Major
 ,CALCITE-1045,Bug,Decorrelate sub-queries in Project and Join,None,Major
cd92b77c476f7b095b330507402bfc6c3208e300,/,/,    Fix NullPointerException in SqlJoin.toString,/,/
239babd8fc26bf35be96a77fbfbea379138f3a37,/,/,    Add ImmutableBitSet.rebuild(),/,/
c104c75bdf6d663070cf16b5ab0f94f8c269c9b6,CALCITE-915,Bug,Tests do not unset ThreadLocal values on exit,None,Major
7837e64c3294aa776ca38cba3f756550af3494ab,/,/,    Simplify RexProgram  in particular "(NOT CASE ... END) IS TRUE"  which occurs in NOT IN,/,/
4762b889699f5fb963749dca8b3106c17f44f2a9,CALCITE-854,Bug,Implement UNNEST ... WITH ORDINALITY,None,Major
8bc5f8538f5c284e93ddc4ecfb59dab9458117f7,CALCITE-1036,Bug,DiffRepository should not insert new resources at the end of the repository,None,Major
9a52b5eda9fcfb4e6a7ad94fbd4a1c3fa2fb869a,CALCITE-955,Bug,Litmus  continuation-passing style applied to validation methods,None,Major
b5b28f0b2d263a2e2fb6894d67c8666549f4d053,/,/,    RelBuilder.project now does nothing if asked to project the identity with the same field names,/,/
4ae0298688d402484be7c76610e46c6f610a8bc6,/,/,    Deprecate some Util methods  and upgrade last modules to JDK 1.7,/,/
77e6f49c680cd154195e9e66c19356f0a2251bad,CALCITE-897,Bug,Enable debugging using &quot;-Dcalcite.debug&quot;,None,Minor
970a8ca9130111d9ed3425e6ef74d9c86f43c54a,/,/,    Document RelOptPredicateList,/,/
b1fdd1280aafc883d7e088d5527621a789f6170d,/,/,    Add ImmutableNullableList.copyOf(Iterable),/,/
ba1eee121c52ab0c2891fd4faa423e0a55f5b5f9,/,/,    Fix "endPosTable already set" from javac,/,/
4a29b3ccf64e9a7d1534f540fd7f6d3d813605a0,/,/,    Add benchmark of Parser.create(sql).parseQuery(),/,/
b94a00e335d0378ec912cb029f407abf811aaa12,CALCITE-861,Bug,Fix or document issue where first time user cannot use mvn compile,None,Major
894dd9b522228f43d26eba8fabcf244a33029d19,/,/,    Fix RelToSqlConverterTest on Windows,/,/
d4bbf58d6e5f4f67ebae412b5a1aae23769eccb7,CALCITE-1041,Bug,User-defined function that returns DATE or TIMESTAMP value,None,Major
efb668bb58cdc85e85facba3ec2365549778eee8,CALCITE-1042,Bug,Ensure that FILTER is BOOLEAN NOT NULL,None,Major
904c73da60b9f9deec61ea34d89ada3462381f93,CALCITE-1038,Bug,Obsolete AggregateConstantKeyRule,None,Major
8531ab11715109716215c0006d28014754e566f9,CALCITE-1039,Bug,Assign a SqlKind value for each built-in aggregate function ,None,Major
808d540b3df47d98b25eeb83ee8f407909ba8c3a,CALCITE-923,Bug,Type mismatch when converting LEFT join to INNER,None,Major
39f505fa9def053be54b548c030acb3e3973aa02,CALCITE-1030,Bug,Json ModelHandler calling SchemaPlus.setCacheEnabled() causes UnsupportedOperationException when using SimpleCalciteSchema,None,Minor
05fbd126b469bda718d75a3b3b3e79af819bf8b5,CALCITE-1028,Improvement,Move populate materializations after sql-to-rel conversion,None,Minor
f0899a69372ed8eddc714c5dfd53d208a935ef23,CALCITE-989,Improvement,Provide generic server metadata in responses,avatica,Major
c8709f3874740f198b7423d1acc7d31b423725a3,CALCITE-1034,Bug,Use a custom checker for code style rules that Checkstyle cannot express,None,Major
60b2825c8a49c62ea3caf2212521809ebc545bd8,CALCITE-1033,Improvement,Create Avatica message documentation for protobufs,site,Major
e7bbcec8f451dbc2b02434eba6d17138e1d44e6e,CALCITE-1029,Improvement,Add &quot;purpose&quot; explanations to Avatica JSON docs,site,Major
eaa35a41b4df6474c50e4b7437d8c1834265661f,CALCITE-1032,Bug,Verify javadoc of private methods,None,Major
1c5eddd0494f8b292736a4c6e300da4c697235f0,CALCITE-984,Improvement,Missing Avatica RPC docs: ExecuteRequest  SyncResultsRequest  OpenConnectionRequest,avatica,Major
1bbb6a2b97bf3da149c5f878b2d59ceafa737521,CALCITE-934,Bug,Use ephemeral port for CalciteRemoteDriverTest,core,Trivial
322b97300d460cf7c98b6002e4f0d5dab455f188,CALCITE-767,Improvement,Commit functionality not exposed by the RPC server,avatica,Major
82fd259c64e94eb58bf163183871e1c9d6332b62,CALCITE-1010,Bug,Support FETCH/LIMIT and OFFSET in RelToSqlConverter,None,Major
f12aa72ec79f8300be6441c1afd83c908f9fe0be,CALCITE-1015,Bug,OFFSET 0 causes AssertionError,core,Major
5197a714705c7bfaa6a46a0907267b47870b18d1,CALCITE-1023,Bug,Planner rule that removes Aggregate keys that are constant,None,Major
d55ff83ff3a45b6adffb840daefac3cd2aea34e5,CALCITE-1024,Bug,In a planner test  if a rule should have no effect  state that explicitly,None,Major
02e7ad61321f9690b41cc1c93c6b9c92fb925451,CALCITE-1016,Bug,&quot;GROUP BY constant&quot; on empty relation should return 0 rows,None,Major
8c2bc8f16b7b26fed7a53aa06f940341dea18219,CALCITE-1022,Bug,Rename &quot;.oq&quot; Quidem files to &quot;.iq&quot;,None,Major
84b55ef5877f947548bb19ce1133fb0abd9a6d29,CALCITE-1018,Bug,SortJoinTransposeRule not firing due to getMaxRowCount(RelSubset) returning null,None,Major
352aaeade9c9b1d99710009e0509cfe8ddfdb698,CALCITE-1019,Bug,RelMdUtil.checkInputForCollationAndLimit() was wrong with alreadySorted check,None,Minor
83fedf32ff1017a157e983bd94faff3d2a4dc482,/,/,    Formatting; remove tabs,/,/
963ba1b1b3d2ab95989d8383e0a855c3ae5e24cb,CALCITE-980,Bug,Not (C=&apos;a&apos; or C=&apos;b&apos;) as well as Not (C=&apos;a&apos; and C=&apos;b&apos;) causes NPE,None,Major
47e0e7c952aed22dd237529bb459a59580034f91,/,/,    Remove redundant code from RelToSqlConverter,/,/
980d9f811af4e0ff32fc1487e469a51585db48a6,/,/,    Move code from JdbcImplementor and JdbcRules to new class SqlImplementor,/,/
eedd3dc4cc2c28eb05bc42edeaaeb196920da864,/,/,    Deduce dialect's null collation from DatabaseMetaData,/,/
a8a8878da1d3f9a1847ca2f39747cd37af890571,CALCITE-1003,Improvement,Add Utility to convert RelNode to SqlNode,core,Minor
fa08c46d3f9b1d5bb6f8f2772effb76d02cecb9a,CALCITE-459,Bug,TokenMgrError parsing error when the query terminates a single-line comment without newline,None,Major
a850c41e2da262234475ec56383457475e9fabee,CALCITE-1009,Bug,SelfPopulatingList is not thread-safe,None,Major
de3880298b180a38013c2a748758c863082ac272,CALCITE-992,Sub-task,Validate and resolve sequence reference as a Table object,None,Major
937fc461a375818921e8147c2d23e26b7e8dfca0,CALCITE-968,New Feature,Support stream joins,stream,Major
e9d506021252e1da6c09cebad3f747cd0e627d90,CALCITE-968,New Feature,Support stream joins,stream,Major
9c86556ff397f2548bffe90e7e338774d329211d,CALCITE-1008,Bug,Replace Closeable with AutoCloseable,None,Major
8281668fbf7b5f1cc5f64796ebe1604ae634510d,/,/,    Not safe to use '=' for predicates on constant expressions that might be null,/,/
9be2bdb96a0f40de463ab867ab8232712c544ed8,CALCITE-993,Bug,Predicate Pull up above Project enhancement,core,Major
b0fa9f379a2ed4426130bc565c55af74becbcd25,CALCITE-1005,Bug,NullPointerException in getMaxRowCount for Aggregate,core,Major
cd58fe73f29dd576ac2525f22c34e9b3d4df1913,CALCITE-983,Bug,NPE in ErrorResponse construction,avatica,Major
d259cad23d396cef213f6e773f2e22e205f4230c,CALCITE-989,Improvement,Provide generic server metadata in responses,avatica,Major
14419d8c360da8bdfa9d29f8c1d2fff357106db0,CALCITE-1001,Bug,Upgrade to quidem-0.7,None,Major
6c35f3b81c0dc9d37897dd7304098204e96ee883,CALCITE-997,Bug,Document keywords,avatica,Major
3be816f450450e8e43286e6ea208af6e30520146,CALCITE-989,Improvement,Provide generic server metadata in responses,avatica,Major
81b487684f9a0781d6e58494cba1b690ff42c028,CALCITE-990,Bug,In Volcano  populate RelOptRuleCall.nodeInputs for operands of type &quot;any&quot;,None,Major
24b074715c2663d78c0b2a2d42e0711c733b1f40,CALCITE-987,Bug,Push limit 0 will result in an infinite loop,core,Major
d3c5acd3a95e1926e0985e99a2d802a60e096b32,CALCITE-966,Bug,VolcanoPlanner should clear ruleNames in order to avoid rule name conflicting error,core,Minor
3e49bc4384ae51732f8b3589c4a0db77001f1890,CALCITE-995,Bug,Sort transpose rules might fall in an infinite loop,core,Major
33f737ea4fe2bc84b5df7c9df024359c9d1178d2,CALCITE-987,Bug,Push limit 0 will result in an infinite loop,core,Major
f155666156c26fa43e4191af43ad99a779aad5b0,CALCITE-988,Bug,FilterToProjectUnifyRule.invert(MutableRel  MutableRel  MutableProject) works incorrectly,None,Minor
3e7efce6e9eafd1c3fcaaac5ce9b1c2e483e8446,CALCITE-986,Bug,User-defined function with Date or Timestamp parameters,core,Major
16478ee19e53bd20c249170de2a5e7e83a68b1d3,/,/,    Factor user-defined function tests from JdbcTest to UdfTest  and classes into Smalls,/,/
4e61eae560f5e2e46ca96a1002522cd1a3317a4e,CALCITE-974,Bug,Exception while validating DELETE,core,Major
737846ee992cbeb6513075fdda5d99b42b6cf515,CALCITE-974,Bug,Exception while validating DELETE,core,Major
8cd8ad9259bbab48b8794e6033eafddc2d611698,CALCITE-979,Bug,Broken links in web site,None,Major
c7809245478a74b3e574f2899589d83dfb27817f,CALCITE-958,Bug,Overloaded Table Functions with named arguments,None,Major
19a67e1de28dcb7576589222f79c804a3b81975c,CALCITE-970,Bug,If NULLS FIRST/LAST not specified  sort NULL values HIGH,None,Major
80bbb5bf2a53612be6bf2e6f086141e84c5e9a61,CALCITE-969,Bug,Composite EnumerableSort with DESC wrongly sorts NULL values low,None,Major
10830827e9360b7e181fb20993275927469a7d0d,CALCITE-965,Improvement,Add links to download page from News pages,None,Major
bb333e20519ae6299a8adf235dc1bcc82a1cb9a2,CALCITE-964,Bug,Rename &quot;timezone&quot; connection property to &quot;timeZone&quot;,None,Major
05e099f3986e7e52c6213e26e9e9d8044987e9f6,CALCITE-961,Bug,Web site: Add downloads and Apache navigation links,None,Major
7dd2142065f0348fe9ce89974b4a5751330452e3,CALCITE-960,Bug,Download links for pgp  md5  KEYS files  and direct from mirrors,None,Major
d1c72b80c67814f670a3d87580f44f913c4eb0e5,CALCITE-962,Bug,Server-side exception (stack trace) not propagated in JdbcMeta.propagate,avatica,Major
f22ecfa54958c7d812c50720dd1ef1bfb7f943b5,CALCITE-959,Improvement,Add description to SortProjectTransposeRule&apos;s constructor,None,Minor
248987badd2efb255495c2afaa2101d2bc72cd0f,/,/,    Remove embedded date-stamps from javadoc; add javadoc for test classes,/,/
55e25ed90aff08736a3871ff484d08de8348feda,/,/,    Release note Calcite-1.5.0 (addendum),/,/
4418d0b9f0aa074bc297df8e82f6940bddbb53d5,/,/,    Release note Calcite-1.5.0,/,/
8eebfc6d169421509e5d4792a18917fcb6c44efb,/,/,    [maven-release-plugin] prepare release calcite-1.7.0,/,/
cc0d904fdb926c726f38be7c311c282fc43f9da9,/,/,    Release notes,/,/
500e2dc9f916e558a0dfaadde449436c4ed10425,/,/,    Fix javadoc errors,/,/
68a17fc91bcec738907e980c9ea3f97e44e875cf,CALCITE-1158,Bug,Make AggregateRemoveRule extensible,None,Major
0ad58ed624dfad43bfcd26881588a9d3482397c1,/,/,    Add test case for [DRILL-4407] GROUP BY subquery causes Java NPE,/,/
3a54e54fadfcf383693555ac753e88edb8f3f5d6,CALCITE-1116,Improvement,Extend simplify for reducing expressions,core,Major
94f8837c4974edc33e58b16b9ee2f061125b9b60,CALCITE-1147,Bug,Allow multiple providers for the same kind of metadata,None,Major
22aa8a8072bd98d4d81d17aad7db5a972e03478e,CALCITE-1153,Bug,Invalid CAST when push JOIN down to Oracle,core,Major
9dd4993ad2ae41e0309eb2631af1a91e64f693e7,CALCITE-1153,Bug,Invalid CAST when push JOIN down to Oracle,core,Major
caa1cd326f545ee120aa34ae3abb480a30f2a3b4,CALCITE-1146,Bug,Wrong with model-with-view.json in csv example,None,Minor
5e3db15392cc928a0096cfc3d8fd11c0db1f2784,CALCITE-1077,Task,Separate Avatica from &quot;core&quot; Calcite build,avatica,Major
c2d84abd3877a51bae0d0d5a68fe55f744f2cbcf,CALCITE-1077,Task,Separate Avatica from &quot;core&quot; Calcite build,avatica,Major
1567ca7abb07d73dc9ba08078d74dc70da61a86e,CALCITE-1156,Task,Bump jetty version,avatica,Major
ccb4867518bb11cace50cca64bc20aa0a832ce44,CALCITE-1124,Improvement,Add support for timestampadd / timestampdiff functions,core,Major
d739a1a259949857d3c9f09e3be4f26906693043,/,/,    [maven-release-plugin] prepare for next development iteration,/,/
11cb0a895178400289ddd09274ad6569413ae5f9,/,/,    [maven-release-plugin] prepare release calcite-avatica-1.7.1,/,/
dcfbc4a543a10b902f2a6d15e524953beb76da3e,CALCITE-1156,Task,Bump jetty version,avatica,Major
7ad5ae26794653b133c0e13c395666c0336b2a45,/,/,    Fix branch-avatica-1.7 version,/,/
