CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,CommitComplexity,CommitTokenCount,CommitMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,LastCommitComplexity,LastCommitTokenCount,LastCommitMethodNum
,src/main/java/freemarker/core/MiscellaneousBuiltins.java,91,2448,42,,,,0,0,0,,,
,src/main/java/freemarker/core/MixedContent.java,17,322,11,,,,12,261,7,,,
,src/main/java/freemarker/core/NewBI.java,9,360,4,,,,11,403,4,,,
,src/main/java/freemarker/core/NoEscapeBlock.java,9,157,7,,,,5,93,4,,,
,src/main/java/freemarker/core/NodeBuiltins.java,22,632,11,,,,21,583,10,,,
,src/main/java/freemarker/core/NonBooleanException.java,6,166,6,,,,2,52,2,,,
,src/main/java/freemarker/core/NonDateException.java,6,159,6,,,,2,52,2,,,
,src/main/java/freemarker/core/NonNumericalException.java,7,211,7,,,,2,52,2,,,
,src/main/java/freemarker/core/NonStringException.java,6,193,6,,,,2,52,2,,,
,src/main/java/freemarker/core/NotExpression.java,11,184,9,,,,5,112,5,,,
,src/main/java/freemarker/core/NumberLiteral.java,12,202,12,,,,8,136,8,,,
,src/main/java/freemarker/core/NumericalBuiltins.java,59,1566,17,,,,39,1123,14,,,
,src/main/java/freemarker/core/NumericalOutput.java,23,554,11,,,,14,454,8,,,
,src/main/java/freemarker/core/NumericalRange.java,9,214,5,,,,9,179,5,,,
,src/main/java/freemarker/core/OptInTemplateClassResolver.java,29,719,4,,,,29,717,4,,,
,src/main/java/freemarker/core/OrExpression.java,14,233,9,,,,8,157,5,,,
,src/main/java/freemarker/core/ParameterRole.java,6,458,4,,,,0,0,0,,,
,src/main/java/freemarker/core/ParentheticalExpression.java,13,218,11,,,,6,130,6,,,
,src/main/java/freemarker/core/ParseException.java,82,1633,23,,,,49,1024,10,,,
,src/main/java/freemarker/core/PropertySetting.java,27,528,8,,,,18,405,5,,,
,src/main/java/freemarker/core/Range.java,18,337,11,,,,12,269,7,,,
,src/main/java/freemarker/core/RecoveryBlock.java,10,207,7,,,,6,125,4,,,
,src/main/java/freemarker/core/RecurseNode.java,25,511,7,,,,15,321,4,,,
,src/main/java/freemarker/core/ReturnInstruction.java,17,281,8,,,,10,183,5,,,
,src/main/java/freemarker/core/SequenceBuiltins.java,148,3936,49,,,,161,3878,46,,,
,src/main/java/freemarker/core/StopException.java,8,202,4,,,,8,190,4,,,
,src/main/java/freemarker/core/StopInstruction.java,13,222,7,,,,6,124,4,,,
,src/main/java/freemarker/core/StringArraySequence.java,5,144,3,,,,5,144,3,,,
