CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
727d4362b994b6eca2311b53b76bcfff5f91dd16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,3,0,0,0,0,0,0,0,0,0,0,100
95687ec3be0dda86b8086d8536481efbf0c910f6,20,3813,513,3300,7,0,7,1,23,102,1,5,3.286135142,4298,259,4,1550,787,763,41535,18278,23257,458,216,242,0,98.57293869
8d51e5503d9bc0e89a185861f6c5213a9eb4e4fa,5,21,84,63,0,0,0,2,29,42,1,3,1.350431215,3363,268,5,479,489,10,11864,12130,266,183,192,9,0,100
716d177652889ac4ad8c299b23c444b88b15d1bc,6,116,21,95,0,0,0,1,28,19,1,4,1.819196303,3694,260,5,594,576,18,14167,13773,394,290,273,17,0,100
996b35897d87bdd1372861bb4fe819ef499db6df,1,152,0,152,1,0,1,1,1,0,1,1,0,0,261,6,13,0,13,1348,0,1348,9,0,9,0,99.47835159
bbf853e8e4bb6feb52495996c50b59f0ea1ff92f,3,86,14,72,0,0,0,1,8,5,1,3,1.302004483,1312,262,7,255,248,7,7839,7060,779,122,120,2,0,100
0d3d2894f7f129d7ece8e495bc166cbf2cab29d4,2,144,5,139,0,0,0,1,24,4,1,2,0.380040179,2347,263,8,437,407,30,9862,9267,595,206,182,24,0,98.53633037
41143cfe7c649bb4c89a3da37454d89d84602633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,9,0,0,0,0,0,0,0,0,0,0,100
55e8e8b7d2381668eb2f9798267893e94a6350c7,1,8,0,8,0,0,0,1,10,1,1,1,0,572,265,10,137,135,2,2727,2680,47,126,124,2,0,100
e1c2a107f468af6841d474e3b5e581d5998388f4,5,21,84,63,0,0,0,2,29,42,1,3,1.350431215,3363,275,12,479,489,10,11864,12130,266,183,192,9,0,100
9409fc65f96106d4bd7c804d2f6a6af201cde82a,7,157,48,109,0,0,0,1,28,51,1,4,2.087000547,3804,266,11,578,562,16,14339,13797,542,209,198,11,0,100
67d24353e04e4f34bdbcf1197c48c0b01c571a56,1,2,2,0,0,0,0,1,3,0,1,1,0,107,267,12,15,15,0,475,463,12,8,8,0,0,100
