CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
37f47911a60cd85cdb85a9f3a963dc30ab114c78,341,5228,4196,1032,32,19,13,3,31,3585,11,129,6.7826346,49990,228,1,4631,4605,26,166186,158979,7207,2472,2438,34,0,86.95435271,Arch
cfe890714f1cfe0aff98550c5603477efa71b3fe,343,4088,5455,1367,19,38,-19,1,30,1499,11,128,6.81364994,51140,34,1,4596,4636,40,158591,166646,8055,2429,2477,48,0,86.95435271,Arch
3203c8f6314e7a37b35803b19c672c733d5662db,341,5228,4196,1032,32,19,13,3,31,3585,11,129,6.7826346,49990,93,0,4631,4605,26,166186,158979,7207,2472,2438,34,0,86.95435271,Arch
41bd51529e455713e31d94a6f39bcc396a3b842b,351,4350,5604,1254,20,40,-20,1,30,1583,11,129,6.90230723,51640,50,2,4626,4647,21,159852,167714,7862,2453,2484,31,0,86.7548017,Arch
bdd6866943542535b4ac73abbada30aee3b17741,341,5228,4196,1032,32,19,13,3,31,3585,11,129,6.7826346,49990,2,0,4631,4605,26,166186,158979,7207,2472,2438,34,0,86.95435271,Arch
740a54b7307bc30ffbc74d4e41cf6d81374b3236,343,4088,5455,1367,19,38,-19,1,30,1499,11,128,6.81364994,51140,36,0,4596,4636,40,158591,166646,8055,2429,2477,48,0,86.95435271,Arch
2bcdc1e5cd276ba5c5322a18c38df393f896ee90,341,5227,4169,1058,32,19,13,3,31,3553,11,129,6.77733796,49990,94,0,4633,4605,28,166360,158979,7381,2473,2438,35,1,86.95435271,Arch
0d29d7dd809b206e1754f3a4033619d2221bff88,345,4061,5596,1535,19,40,-21,1,30,1494,11,129,6.833617316,51308,2,0,4596,4645,49,158591,167520,8929,2429,2483,54,1,86.8591339,Arch
3ad7c611a8d39f36529b733f48485674ad55591e,344,5395,4183,1212,34,19,15,3,31,3530,11,131,6.813615411,50025,0,0,4640,4605,35,167163,158979,8184,2478,2438,40,1,86.8591339,Arch
8ec5b4a569c3205eab33be5673e7d4db0d04149f,345,4061,5596,1535,19,40,-21,1,30,1494,11,130,6.833617316,51308,3,1,4596,4645,49,158591,167530,8939,2429,2483,54,1,86.8591339,Arch
