0,330
0,329
0,328
0,327
0,326
0,325
1,324
1,323
1,322
1,321
1,320
1,319
0,318
1,317
1,316
1,315
1,314
1,313
1,312
0,311
1,310
0,309
0,308
1,307
1,306
0,305
1,304
1,303
1,302
0,301
0,300
0,299
1,298
1,297
1,296
1,295
1,294
1,293
1,292
1,291
1,290
1,289
1,288
1,287
0,286
1,285
1,284
1,283
1,282
1,281
0,280
1,279
1,278
1,277
1,276
1,275
1,274
1,273
1,272
1,271
1,270
1,269
1,268
0,267
0,266
0,265
1,264
1,263
1,262
0,261
1,260
1,259
0,258
0,257
1,256
1,255
0,254
1,253
0,252
0,251
0,250
1,249
1,248
1,247
0,246
0,245
1,244
1,243
1,242
1,241
1,240
1,239
1,238
1,237
1,236
1,235
0,234
0,233
1,232
1,231
0,230
1,229
1,228
1,227
1,226
1,225
1,224
1,223
1,222
1,221
1,220
1,219
1,218
1,217
1,216
1,215
1,214
1,213
1,212
1,211
1,210
0,209
0,208
0,207
1,206
1,205
1,204
0,203
1,202
1,201
0,200
0,199
1,198
1,197
0,196
1,195
1,194
1,193
0,192
0,191
0,190
1,189
1,188
0,187
0,186
1,185
0,184
1,183
0,182
0,181
1,180
1,179
1,178
1,177
1,176
0,175
1,174
1,173
1,172
1,171
0,170
0,169
1,168
1,167
1,166
0,165
1,164
1,163
0,162
1,161
1,160
0,159
0,158
0,157
1,156
0,155
0,154
1,153
1,152
2,151
1,150
1,149
1,148
1,147
0,146
1,145
1,144
1,143
0,142
0,141
0,140
0,139
1,138
2,137
1,136
1,135
1,134
1,133
1,132
1,131
0,130
1,129
1,128
1,127
1,126
1,125
1,124
1,123
1,122
0,121
1,120
1,119
1,118
1,117
1,116
1,115
1,114
1,113
1,112
1,111
1,110
1,109
1,108
1,107
1,106
1,105
0,104
1,103
1,102
1,101
1,100
1,99
1,98
1,97
1,96
1,95
0,94
1,93
1,92
1,91
1,90
1,89
1,88
1,87
1,86
1,85
1,84
1,83
2,82
1,81
1,80
1,79
1,78
1,77
1,76
1,75
1,74
1,73
1,72
0,71
1,70
1,69
1,68
1,67
1,66
1,65
1,64
1,63
1,62
1,61
1,60
1,59
1,58
1,57
1,56
1,55
1,54
1,53
1,52
1,51
1,50
1,49
1,48
1,47
0,46
1,45
1,44
1,43
0,42
0,41
1,40
1,39
1,38
1,37
1,36
1,35
1,34
1,33
1,32
0,31
0,30
1,29
1,28
1,27
1,26
1,25
1,24
1,23
0,22
0,21
0,20
0,19
0,18
0,17
0,16
0,15
0,14
0,13
0,12
0,11
0,10
0,9
0,8
0,7
0,6
1,5
0,4
1,3
0,2
0,1
