CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
f452c640ce84d2e7709056c20295aaef72a47449,19,1175,346,829,2,0,2,2,104,179,7,14,2.994831711,16129,70,11,3139,3016,123,100976,96332,4644,483,461,22,1,97.08195364
f0024d518afa3ecfbe75873593516396b78bc0a1,16,16,16,0,0,0,0,3,12,376,11,11,4,3613,71,11,496,496,0,18940,18940,0,97,97,0,0,100
60fa8f04caf9e50914568dbbc1b14e61a428c01f,1,31,13,18,0,0,0,2,2,1466,1,1,0,271,72,12,12,12,0,1944,1812,132,4,4,0,0,100
f3d999b4e5731c672a5de0b6e4c90221844f7d53,2,155,0,155,1,0,1,1,19,93,2,2,0.293209343,271,26,4,56,40,16,2033,1313,720,25,19,6,1,99.61726558
cc7277118362a26c5300549fc1c5bf2d22719ca4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,1,100
2cf47b9fe5228f8f46c63cf0fa370c0fbe5fbd2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,3,0,0,0,0,0,0,0,0,0,1,100
246d53690eec7db1ac45bc3d598ae6c326e7a8f5,1,0,3,3,0,0,0,5,11,58,1,1,0,142,22,2,15,16,1,644,664,20,2,2,0,1,100
d9a661cfefd6b5c13486bc7d16e66e98dcf05bcd,165,0,28801,28801,0,163,163,2,4,838,1,11,6.598767448,28799,73,12,0,4073,4073,0,120126,120126,0,1814,1814,1,90.05211874
cd2e73030f5749330f1b432dd63d3d8dc6d55cbc,2,20,5,15,0,0,0,2,19,357,1,1,0.634309555,437,120,1,82,77,5,2555,2409,146,15,15,0,1,100
5a18b906b701054d8cbb0acbd5d55af27a0573fc,2,7,7,0,0,0,0,2,10,106,1,2,0.591672779,519,23,3,64,63,1,2468,2460,8,28,28,0,1,100
711c69c87d5315d9936b6a46fe390e2672891402,1,16,6,10,0,0,0,7,46,19,1,1,0,1331,118,3,337,333,4,7244,7187,57,29,29,0,1,100
d8e8890ba228a21ea046c70bb4e2ee4c7e6f07b9,10,39,29,10,0,0,0,2,27,298,3,9,2.985849601,4806,121,2,951,946,5,26293,26249,44,184,185,1,1,100
4447aa33c890273201ab34236981c0788f199560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,0,0,0,0,0,0,0,1,100
6bdb535df11f31e5701f1b5865e9da72e5cf44a8,5,138,23,115,0,0,0,11,105,267,2,4,1.902337562,5141,122,3,903,883,20,33115,32520,595,154,147,7,1,100
3caa698f3c6957ec5fe65b6e5bb0b59dc757dc34,4,28,17,11,0,0,0,6,17,462,2,4,1.922177901,1403,119,4,188,187,1,6723,6664,59,53,53,0,1,100
a684b48c5a09b2432017249eefad70bc8e36123a,27,382,300,82,0,0,0,5,106,366,3,13,2.781834068,21450,23,2,3848,3817,31,122903,122457,446,711,711,0,1,100
09b52b939bcd957be7e5a6a85a138c0fee29f9df,3,20,6,14,0,0,0,5,7,215,3,3,1.502035276,839,30,2,125,121,4,4123,4059,64,27,27,0,1,100
24a100081eb05276bca7aa07b3a8c2255646c21a,9,115,96,19,0,0,0,1,47,257,7,9,1.887373069,4996,120,5,876,872,4,26089,25958,131,144,144,0,1,100
17e37f0b68a5172c6c4b7c6d7c8a188ebc88f44a,3,9,9,0,0,0,0,3,13,572,1,2,1.530493057,1154,74,8,139,139,0,6511,6514,3,63,63,0,0,100
787457b588a6e4ddac7d5bd31bfe613ede6478d8,4,13,0,13,0,0,0,2,12,834,1,1,1.987773371,1767,121,5,248,248,0,8057,7997,60,51,51,0,1,100
cbee002b8976b1631408ae25d12c4aaf54c01701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,6,0,0,0,0,0,0,0,0,0,1,100
a171cdbb47d06057c05cd90a642378af04025fa0,1,5,7,2,0,0,0,6,20,12,1,1,0,837,75,8,144,144,0,4106,4111,5,40,40,0,0,100
6116f91f0edddac4ba6e96f29c23d7a88a106cd1,2,18,273,255,0,1,1,6,11,830,2,2,0.734128043,619,76,7,54,89,35,2105,3414,1309,19,31,12,0,99.9271137
8411c64a6ffefba4332e9f0c74b90d1204fd53c7,1,12,24,12,0,0,0,5,6,5,1,1,0,263,77,8,40,40,0,1500,1553,53,19,19,0,0,100
484abfc4b026f007c2dd0d7aac8faa6ea4bf1f28,1,3,1,2,0,0,0,4,17,24,1,1,0,239,1,0,52,51,1,1343,1327,16,11,11,0,1,100
6f48a62076ba0e5ab738ae3f0fb368b2b81b0529,1,1,2,1,0,0,0,2,4,74,1,1,0,135,78,9,18,18,0,741,746,5,5,5,0,0,100
baac2ba9fcbcdf00b08d69c98fa31f453ababc39,4,160,24,136,0,0,0,4,12,742,3,4,1.71234325,720,313,0,108,90,18,4310,3655,655,30,27,3,1,100
fa59f97bc30584e015b52473d15ade903563b26c,1,11,10,1,0,0,0,2,3,23,1,1,0,353,215,0,46,44,2,1645,1634,11,7,7,0,1,100
578b4ed2f0ce6cf53c7fe571c59a0d2e40525287,8,169,90,79,0,0,0,2,14,190,1,4,2.797387728,2883,123,6,397,395,2,13727,13302,425,96,96,0,1,100
d87ecce141f5f4d36b8490d017ead1c9a4b4aa81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,1,100
c202a20c1a46aa1c120b654c3e53fbd6bef02606,267,30101,2536,27565,166,3,169,4,103,335,21,68,6.944991812,47373,205,0,11796,7924,3872,370896,257588,113308,3397,1608,1789,1,87.44493392
11e8d07b7a2ec780d59264e52272a42879d0e77d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,1,100
7993a622e9501521f2dd9d3af19b8704bb499ce1,267,2536,30101,27565,3,166,169,5,106,524,21,68,6.945140434,74938,216,1,7924,11796,3872,257588,370896,113308,1608,3397,1789,1,87.44493392
f0cae730a8cfba87a5396bf8b6914ba132908c02,1,98,33,65,0,0,0,3,7,190,1,1,0,299,24,1,40,39,1,1636,1350,286,24,24,0,1,100
77e2c4429da45c426fd93d68c249ee74b8a77443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,2,0,0,0,0,0,0,0,0,0,1,100
a1b2ce54001fc1202bd16f47db0333598f6602c6,1,2,3,1,0,0,0,4,5,749,1,1,0,291,124,6,38,38,0,1142,1155,13,13,13,0,1,100
d6912887437e6d3bdb7fa141801a708629363d06,261,30108,2597,27511,166,3,169,4,103,389,22,63,6.943935639,43808,119,0,11051,7175,3876,350549,237470,113079,3270,1482,1788,1,87.44493392
e8bc76f4d0d74d86ad512be5e2a72383d2c7f6eb,4,28,17,11,0,0,0,6,17,501,2,4,1.922177901,1403,114,0,188,187,1,6723,6664,59,53,53,0,1,100
b7956495617d855660309e4d1cb4081b95d905e2,27,382,300,82,0,0,0,5,104,411,3,13,2.781834068,21340,20,0,3815,3784,31,122176,121730,446,707,707,0,1,100
ce7edb25bd3bf5f1a5be2996ebdb3810ecde5e60,3,20,6,14,0,0,0,5,7,253,3,3,1.502035276,839,28,0,125,121,4,4123,4059,64,27,27,0,1,100
ee47136abe973e8630f970b868ad8b292ca9e443,9,115,96,19,0,0,0,1,44,297,7,9,1.887373069,4952,115,1,863,859,4,25887,25756,131,144,144,0,1,100
cc1bb5a95c36e5d5579742127c13d252b46154a8,233,2060,29694,27634,3,166,169,2,106,580,18,54,6.866343817,57925,125,6,4933,8849,3916,168846,282598,113752,989,2777,1788,1,87.44493392
b0d21cffb94d50e6f5e2ea247a39d13fa33d52e4,1,25,2,23,0,0,0,8,10,150,1,1,0,403,24,1,63,59,4,2340,2227,113,8,8,0,1,99.92706054
a5d2bedb26e210a43c066112c11ccd81d95672be,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,1,100
dcb93b5b9d71a4d08cad1ccce24d0699426b3958,234,29691,2080,27611,166,3,169,2,104,396,18,54,6.870003622,30717,2,0,8908,4996,3912,284825,171186,113639,2785,997,1788,1,87.37607403
428f1207e694e9d2648ddaeddd2b0cea79d765ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,100
250c50daa59412d7a8b519a3b615f1b00c048589,234,2085,29696,27611,3,166,169,2,106,580,18,54,6.870401954,58328,2,0,4996,8908,3912,171186,284825,113639,997,2785,1788,1,87.37607403
b935426d1856abbe52cfa4a26af9a2110d273ccb,1,20,2,18,0,0,0,5,18,30,1,1,0,241,126,5,54,52,2,1438,1343,95,12,11,1,1,100
3a36875e96aa2f689edd71ab77a8c74a6355493a,16,460,86,374,0,0,0,1,48,402,2,6,3.116895839,5010,123,0,963,889,74,28090,25988,2102,242,215,27,1,100
818e1d354312443fd8e29d49861b91d13e239be2,8,407,102,305,2,0,2,1,34,327,1,3,2.181420076,1097,124,1,194,145,49,6725,5359,1366,81,40,41,1,99.85426281
89136413ee589b9b63a83ea8f61402a533a8f621,1,10,2,8,0,0,0,3,4,224,1,1,0,462,25,1,78,76,2,3032,2999,33,15,15,0,1,100
bf3f095429b0027213c6e10dd6a32d94608623d3,3,8,4,4,0,0,0,1,43,9,2,3,1.251629167,1317,125,2,236,235,1,7217,7192,25,58,58,0,1,100
ac5a03667cf167eb7a1d83d2c9aae8c2ab946494,1,8,8,0,0,0,0,2,3,87,1,1,0,506,127,4,24,24,0,2494,2494,0,14,14,0,1,100
cad64cec34245e3eeff5edff9358aafc98603aab,253,29883,2981,26902,166,5,171,2,104,400,18,59,6.968274782,35317,4,2,9596,5812,3784,304720,194702,110018,2956,1237,1719,1,87.30193662
d4cbf4f68767863c9ef5237e30d091f981baf4b9,1,10,2,8,0,0,0,3,4,226,1,1,0,462,21,1,78,76,2,3032,2999,33,15,15,0,1,100
f734393e68de75dfa37e73ad158aae7e92f04fb2,252,2968,29878,26910,5,166,171,2,106,515,18,58,6.966126165,61757,79,0,5734,9520,3786,191670,301721,110051,1222,2941,1719,0,87.30193662
c9d1546614b1979980a96165e46542f8bb719cbb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,0,0,0,0,0,0,100
480776a9eb2004e3684b1d8f92f29fbeb2815233,16,614,32,582,1,0,1,11,95,84,3,8,1.883926415,7462,314,0,1549,1426,123,44113,41014,3099,295,257,38,1,99.90298326
b56119114cb989c44917dd7fc6d1d8da3b852632,22,26,58,32,0,0,0,10,96,314,9,19,4.301535841,13613,81,2,2388,2394,6,75661,75745,84,449,449,0,1,100
448dd49a62004ad0a3aeb64c5fabef9c1ec4fe1a,22,58,26,32,0,0,0,9,95,234,9,19,4.301535841,13581,81,2,2394,2388,6,75745,75661,84,449,449,0,0,100
b15d6fa8a5a2168ccdc3cf1a5566461508aac711,22,26,58,32,0,0,0,10,96,314,9,19,4.301535841,13613,3,0,2388,2394,6,75661,75745,84,449,449,0,0,100
7729373dea5a560f5cb4b24433d12b25a9dc7519,6,410,3,407,4,0,4,1,4,189,3,3,1.92278344,504,83,4,129,99,30,4323,2499,1824,51,31,20,1,96.07006512
7f9395b357db893c7e2ac7219bc07d02cfbdf67b,8,21,35,14,0,0,0,3,12,594,5,5,2.359217982,2564,84,5,461,463,2,12510,12551,41,120,120,0,1,100
682424276b393c9f6d9fe61f3225f6906b5dce42,1,6,2,4,0,0,0,2,2,1,1,1,0,190,315,1,10,10,0,891,878,13,7,7,0,1,100
ff4e2e7b6847679388a13ddd8396e191e0106f18,13,607,152,455,2,0,2,3,44,136,1,7,2.659643531,4323,316,2,910,834,76,25232,22819,2413,199,182,17,1,95.06457565
