24d4a14de310cbbfebdc4a50d8cc9d86f9943087,/,/,    [maven-release-plugin] prepare release v0.9.2-incubating,/,/
31a1592f743d0efb5d393374d01e3eda9145cfff,STORM-352,Bug,[storm-kafka] PartitionManager does not save offsets to ZooKeeper,storm-kafka,Major
87a16c1a885c6381a3bc1d532e5105660196a2cb,/,/,    rollback poms for 0.9.2-incubating re-release,/,/
57851bb6be4caec950541bcb1f01529224e52af4,STORM-352,Bug,[storm-kafka] PartitionManager does not save offsets to ZooKeeper,storm-kafka,Major
d448e34812e5cbffe848ce88189a05df1be3226e,/,/,    [maven-release-plugin] prepare for next development iteration,/,/
f037b41c82e03017b5f894156096f9f96c59f600,/,/,    [maven-release-plugin] prepare release v0.9.2-incubating,/,/
18b3db976c0f5d9e1b66ef468de83cbff7959c39,/,/,    merge CHANGELOG.md for 0.9.2-incubating re-release,/,/
4650914ddd56d45ff3af0445c959d74d69019e5e,/,/,    [maven-release-plugin] rollback the release of v0.9.2-incubating,/,/
4a653079ef2a0b4baf644083118404a3506a5e31,/,/,    [maven-release-plugin] prepare for next development iteration,/,/
09e50c10aa08fef6f6a1a803d636b8b1e4c690c1,/,/,    Merge branch 'master' of https://git-wip-us.apache.org/repos/asf/incubator-storm,/,/
12f79bb1c51f84f29a18d3a80bc5d59cd498df35,/,/,    [maven-release-plugin] prepare release v0.9.2-incubating,/,/
61a4eac59e6af57ab9600663b537c120c91c30b6,/,/,    Merge branch 'master' of https://git-wip-us.apache.org/repos/asf/incubator-storm,/,/
b37b5c82ed6fd6a43c701e75260f5cdf343f5f43,STORM-66,Improvement,taskId not sent to spout on initial handshake,storm-core,Major
00cc9c6af6022af246e4bc409f6ffcc85e88ada4,STORM-66,Improvement,taskId not sent to spout on initial handshake,storm-core,Major
2bad66eae90651df7424b389f099e62fe8b9ec5f,/,/,    revert poms for 0.9.2-incubating re-release,/,/
5299531739b6661a7ce8d3aafb486d6dde09bbf6,STORM-342,Bug,Contention in Disruptor Queue which may cause message loss or out of order,storm-core,Blocker
405dabbc8e67f72a8c04e95c0b562dc2826c01a1,/,/,    fix testMessageDisorder() to assert after calling run(),/,/
f1bf9cdb5c7fd7445948f7f3097dbe8ced27d3c0,/,/,    Merge branch 'disruptor_message_loss_hang_or_disorder' of github.com:clockfly/incubator-storm,/,/
0826b93323ccc33b97b45dc82dae2b7c10bfab5c,STORM-388,Bug,make supervisor more resilient to missing .ser files,storm-core,Major
862f6735f2e4cf9734b395385609bec8f0b6041f,STORM-338,Bug,Move towards idiomatic Clojure style,storm-core,Minor
8b57097c6dc39f267bcbafb671ac977872380a8f,STORM-342,Bug,Contention in Disruptor Queue which may cause message loss or out of order,storm-core,Blocker
2a60e991196bcd434116841838b6a4c08ae307e8,/,/,    [maven-release-plugin] prepare for next development iteration,/,/
2bb6e4eb9967e04885578a53fb6a6c687c2a2e39,/,/,    [maven-release-plugin] prepare release v0.9.2-incubating,/,/
bced187464bc6e7a34e61426e876928603ca83c0,/,/,    revert addition of closing tags,/,/
8cc69ec348ea399de9e711fbdc8b9202f422c8c2,/,/,    update storm-kafka README to reflect scala dependency handling.,/,/
ab99b91a06732022045b38ff89b902f4645b726d,/,/,    add necessary license additions,/,/
d951debbf876ae300a5c2c759095d013e827f45a,/,/,    Revert "[maven-release-plugin] prepare release v0.9.2-incubating",/,/
4db451466e08145641ee6173d2ed2d46fe268490,/,/,    [maven-release-plugin] prepare for next development iteration,/,/
c2477c2c3fd602690ccdaf12c95c9dfa51ab121b,/,/,    [maven-release-plugin] prepare release v0.9.2-incubating,/,/
780c8f23ab164b4f5848e4ea8d48b0306d53ca84,/,/,    add committers to main pom.xml,/,/
7483d9b8859a932cdd0e9919b9112d53277cd978,/,/,    update maven-release-plugin to 2.5 (fixes issue where release fails to tag properly),/,/
d178bdc56bebb8d498316650c2e9f9e61ff4bede,/,/,    Revert "prepare for next development iteration",/,/
c5e1e33db94da602ca5b57d04aa32599e9b90c35,/,/,    prepare for next development iteration,/,/
7cafa39565c257f8d6869f8bb3d6f2c634e611d9,/,/,    prep CHANGELOG for release 0.9.2-incubating,/,/
3bea3c4f55bfe69e1e82626f8f1d3ecc4012b29a,/,/,    change kafka dependency scope to provided so users can choose whichever scala version they want,/,/
029ef968a2c03b4c3bfc86072d3f9923a4c463ec,/,/,    update license files to reflect addition of Arbor javascript libraries (used by visualization),/,/
6946c34e9f06726b46c5fb1bf12e1f186a1a8a19,STORM-342,Bug,Contention in Disruptor Queue which may cause message loss or out of order,storm-core,Blocker
72b1f592885abc8c02c6902aa0eb6499bacae7f2,STORM-342,Bug,Contention in Disruptor Queue which may cause message loss or out of order,storm-core,Blocker
2456f0aa8c3834ab562f32d645e2835402075ff2,/,/,    add Clojure style links to DEVELOPER.md,/,/
55e1664d40c87047dc1e9f322726aeb1a77ea344,/,/,    Merge branch 'master' into idiomatic-clojure-01,/,/
c89fb820861427b5be0a204bc3ab7a89d67a97de,STORM-335,Bug,Test for cleaning up timed-out DRPC Requests,storm-core,Trivial
8f8cb5eb7179f6d443fb1238329e98fdc862c56c,STORM-335,Bug,Test for cleaning up timed-out DRPC Requests,storm-core,Trivial
c61b6a78ad1c9574542bcc06ffadad78d716a268,STORM-69,New Feature,UI Visualizations,storm-core,Major
1ae179e62c6bfa581c9af50285df59ace6bd5eba,/,/,    Merge branch 'knusbaum-ui-visualizations' of github.com:knusbaum/incubator-storm,/,/
23f572420b4b1b24e79b53067c9a2cb703599756,STORM-297,Bug,Storm Performance cannot be scaled up by adding more CPU cores,storm-core,Major
f7a78023abf5119526d0e6e9c8d9e6122545cafb,STORM-297,Bug,Storm Performance cannot be scaled up by adding more CPU cores,storm-core,Major
5f7520af012f9e5ab3bf7e051b0410aaf765bd61,STORM-297,Bug,Storm Performance cannot be scaled up by adding more CPU cores,storm-core,Major
e21642d87903869ab7f9239afd20c21ae4cb280e,STORM-297,Bug,Storm Performance cannot be scaled up by adding more CPU cores,storm-core,Major
e69ead05a6ae098af6c7df65c5a725dea4d44d3f,STORM-335,Bug,Test for cleaning up timed-out DRPC Requests,storm-core,Trivial
dd1d2136034a6b39343795ea6c58c9406c48b597,STORM-244,Bug,DRPC timeout can return null instead of throwing an exception,storm-core,Major
2ab3bc8e656e7420f235e1f45d37b867c256afa4,STORM-244,Bug,DRPC timeout can return null instead of throwing an exception,storm-core,Major
e4e2879496c71128c8e6dfab5239b1ddaa399329,/,/,    add drpc test for removing timed out requests from queue,/,/
c7c57d5b0af4d7baa96c2ea52f72c828bafc0f22,STORM-63,Improvement,timeout request stay in queue of drpc server,storm-core,Major
9bfd77b30f8a04ceebfcf75f2fac9a1673340340,STORM-63,Improvement,timeout request stay in queue of drpc server,storm-core,Major
3dd27a0b95afecca313783ad8e329db8bcca7f1a,STORM-313,Bug,remove log-level-page from logviewer,storm-core,Major
