,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit111--commit112,95.92,99.04089881482496,95.83,100.0
commit112--commit113,96.48,99.13692718679361,95.83,100.0
commit113--commit114,94.63,98.6299493081244,95.66,99.8476681509257
commit114--commit115,94.64,98.54754727322555,95.83,100.0
commit115--commit116,94.81,98.80789257330775,95.83,100.0
commit116--commit117,95.47,98.91110806738803,93.95,95.89910325659447
commit117--commit118,94.11,98.58345308971464,95.4,100.0
commit118--commit119,95.18,98.78891549777626,95.4,100.0
commit119--commit120,94.31,98.59704352586914,95.4,100.0
commit120--commit121,94.64,98.61054072553046,95.4,100.0
commit121--commit122,94.61,98.56292342434818,95.4,100.0
commit122--commit123,95.12,98.72101771424663,95.4,100.0
commit123--commit124,94.76,98.56341496784786,95.4,100.0
commit124--commit125,95.21,98.82932840418978,95.4,100.0
commit125--commit126,95.27,98.87725063325803,95.4,100.0
commit126--commit127,96.13,98.91155531215772,95.4,100.0
commit127--commit128,94.97,98.80202628696605,95.4,100.0
commit128--commit129,96.34,99.13079186913968,95.4,100.0
commit129--commit130,94.64,98.72681223903074,95.4,100.0
commit130--commit131,93.78,98.50102669404518,95.4,100.0
commit131--commit132,94.79,98.72014235849701,95.4,100.0
