,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,94.47333333,98.74651811,85.23,100
commit2--commit3,92.27666667,98.19005415,85.23,100
commit3--commit4,93.16666667,98.45352507,85.23,100
commit4--commit5,93.85333333,98.36013647,85.23,100
commit5--commit6,90.98666667,97.77262181,85.23,100
commit6--commit7,92.47666667,98.29931973,85.23,100
commit7--commit8,93.91666667,98.59285119,85.23,100
commit8--commit9,92.56333333,98.1129157,85.23,100
commit9--commit10,92.76,98.36004293,85.23,100
commit10--commit11,92.57,98.23613472,85.23,100
commit11--commit12,93.17333333,98.43729646,85.23,100
commit12--commit13,93.1,98.37587007,85.23,100
commit13--commit14,92.30666667,98.09904701,85.23,99.92119779
commit14--commit15,92.03333333,98.03921569,85.3,100
commit15--commit16,92.84666667,98.00833719,85.1,99.49592865
commit16--commit17,91.13666667,97.86910495,85.71,100
commit17--commit18,87.35666667,96.67089071,74.43,88.9827856
commit18--commit19,94.91,98.73952093,71.23,95.59112609
commit19--commit20,92.08666667,98.00613252,71.22,88.8580354
commit20--commit21,94.54333333,98.63601532,95.64,100
commit21--commit22,94.47333333,98.72754638,95.64,100
commit22--commit23,95.48666667,98.94267664,95.64,100
commit23--commit24,93.46,98.45236787,95.64,100
commit24--commit25,95.07333333,98.81986698,95.64,100
commit25--commit26,93.45,98.48296287,83.49,90.53414469
commit26--commit27,94.46,98.6975786,79.82,100
commit27--commit28,93.32,98.40613027,79.82,100
commit28--commit29,93.59,98.52867202,79.82,100
commit29--commit30,94.47666667,98.74353433,70.68,99.09356725
commit30--commit31,94.35666667,95.87642757,89.82,95.34487653
commit31--commit32,96.61333333,99.10216327,92.85,99.94617869
commit32--commit33,95.84333333,98.72102318,71.21,96.49565461
commit33--commit34,97.68666667,99.25111536,79.59,99.85350132
commit34--commit35,93.92666667,98.53716111,79.64,100
commit35--commit36,94.89333333,98.69788335,95.01,96.64516129
commit36--commit37,95.53333333,98.95307582,96.47,99.85627021
commit37--commit38,97.06666667,99.31796633,96.95,100
commit38--commit39,95.87666667,99.06438313,96.95,100
commit39--commit40,94.34666667,98.60383944,96.95,100
commit40--commit41,95.18666667,98.82555548,96.95,100
commit41--commit42,97.00666667,99.20759431,96.95,99.92821249
commit42--commit43,96.38333333,99.11315475,96.96,100
commit43--commit44,96.58666667,99.20806126,96.96,100
commit44--commit45,94.99,98.70273691,73.61,86.85208597
commit45--commit46,94.51333333,98.70411694,96.63,100
commit46--commit47,97.42666667,99.32032039,96.63,100
commit47--commit48,94.87,98.67214663,96.63,100
commit48--commit49,95.48333333,98.84595971,96.63,100
commit49--commit50,94.03333333,98.59310524,96.63,100
commit50--commit51,94.43666667,98.64073086,96.63,100
commit51--commit52,95.48,98.64208613,95.4,99.03258656
commit52--commit53,95.5,98.91137326,96.64,100
commit53--commit54,95.63666667,98.97442988,96.64,100
commit54--commit55,96.4,99.1798902,96.64,100
commit55--commit56,95.21333333,98.89598606,96.64,100
commit56--commit57,91.82,97.32099407,87.56,89.13443831
commit57--commit58,95.41666667,98.84926308,92.32,99.91582492
commit58--commit59,95.57,98.92800686,92.34,100
commit59--commit60,91.76333333,97.93317793,92.34,100
commit60--commit61,92.50333333,98.1041181,92.34,100
commit61--commit62,96.59,99.1921654,92.34,100
commit62--commit63,96.45333333,99.17676297,92.34,100
commit63--commit64,94.75666667,98.71017871,92.34,100
commit64--commit65,94.54,98.5543944,92.34,100
commit65--commit66,96.45666667,99.0984036,92.34,100
commit66--commit67,95.36666667,98.92775325,92.34,100
commit67--commit68,93.38666667,98.41491842,92.34,100
commit68--commit69,92.50666667,98.06143835,92.34,99.79018044
commit69--commit70,98.30666667,99.59774114,92.37,100
commit70--commit71,94.63,98.74711412,92.37,100
commit71--commit72,94.03333333,98.31574076,91.79,99.79079498
commit72--commit73,95.52,98.87299207,92.38,100
