,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,91.18,100.0
commit2--commit3,0.0,0.0,91.18,100.0
commit3--commit4,0.0,0.0,91.18,100.0
commit4--commit5,0.0,0.0,91.18,100.0
commit5--commit6,0.0,0.0,91.18,100.0
commit6--commit7,0.0,0.0,74.88,92.40379810094952
commit7--commit8,0.0,0.0,91.89,100.0
commit8--commit9,0.0,0.0,91.89,100.0
commit9--commit10,0.0,0.0,91.89,100.0
commit10--commit11,0.0,0.0,84.22,97.20998531571219
commit11--commit12,0.0,0.0,85.62,99.90224828934507
commit12--commit13,0.0,0.0,85.65,100.0
commit13--commit14,0.0,0.0,85.65,100.0
commit14--commit15,0.0,0.0,84.72,99.6084189916789
commit15--commit16,0.0,0.0,85.78,100.0
commit16--commit17,0.0,0.0,85.78,100.0
commit17--commit18,0.0,0.0,85.1,99.70631424375918
commit18--commit19,0.0,0.0,87.87,97.41463414634146
commit19--commit20,0.0,0.0,84.49,97.22492697176241
commit20--commit21,0.0,0.0,83.22,98.67582148111819
commit21--commit22,0.0,0.0,85.91,99.34967483741872
commit22--commit23,0.0,0.0,88.08,99.74709155285787
commit23--commit24,0.0,0.0,88.34,100.0
commit24--commit25,0.0,0.0,88.34,100.0
commit25--commit26,0.0,0.0,88.34,100.0
commit26--commit27,0.0,0.0,88.34,100.0
commit27--commit28,0.0,0.0,88.34,100.0
commit28--commit29,0.0,0.0,88.34,100.0
commit29--commit30,0.0,0.0,88.34,100.0
commit30--commit31,0.0,0.0,88.34,100.0
commit31--commit32,0.0,0.0,88.34,100.0
commit32--commit33,0.0,0.0,88.34,100.0
commit33--commit34,0.0,0.0,88.34,100.0
commit34--commit35,0.0,0.0,88.34,100.0
commit35--commit36,0.0,0.0,88.34,100.0
commit36--commit37,0.0,0.0,88.34,100.0
