,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,96.98,99.26639156350298,0.0,0.0
commit2--commit4,90.71,97.84502521779001,0.0,0.0
commit3--commit5,91.37,97.93672627235213,0.0,0.0
commit4--commit6,89.76,97.56992205410361,0.0,0.0
commit5--commit7,91.35,97.9825767996332,0.0,0.0
commit6--commit8,89.54,96.37681159420289,0.0,0.0
commit7--commit9,87.27,95.78995020371208,0.0,0.0
commit8--commit10,88.8,96.824686940966,0.0,0.0
commit9--commit11,91.54,98.03308001788109,0.0,0.0
commit10--commit12,95.49,98.97137745974956,0.0,0.0
commit11--commit13,93.5,98.5254691689008,0.0,0.0
commit12--commit14,95.87,99.0608228980322,0.0,0.0
commit13--commit15,96.46,99.10594546267323,0.0,0.0
commit14--commit16,92.72,98.30129637907913,0.0,0.0
commit15--commit17,90.77,97.54135002235135,0.0,0.0
commit16--commit18,92.32,97.98927613941018,0.0,0.0
commit17--commit19,91.55,97.89897183728208,0.0,0.0
commit18--commit20,90.75,97.8095663835494,0.0,0.0
commit19--commit21,90.55,97.8095663835494,0.0,0.0
commit20--commit22,91.14,97.94367456414841,0.0,0.0
commit21--commit23,94.88,98.83824843610365,0.0,0.0
commit22--commit24,91.93,98.07778274474744,0.0,0.0
commit23--commit25,92.53,98.21189092534645,0.0,0.0
commit24--commit26,92.14,98.1671881984801,0.0,0.0
commit25--commit27,94.09,98.6142154671435,0.0,0.0
commit26--commit28,92.14,97.8095663835494,0.0,0.0
commit27--commit29,91.75,97.98837729101476,0.0,0.0
commit28--commit30,90.37,97.80858676207514,0.0,0.0
commit29--commit31,93.33,98.12248547161377,0.0,0.0
commit30--commit32,90.57,97.8095663835494,0.0,0.0
commit31--commit33,94.89,98.79410451094238,0.0,0.0
commit32--commit34,94.88,98.70593485051316,0.0,0.0
commit33--commit35,91.55,97.86096256684492,0.0,0.0
commit34--commit36,91.55,97.95282599020916,0.0,0.0
commit35--commit37,93.14,98.44306049822063,0.0,0.0
commit36--commit38,96.08,99.11111111111111,0.0,0.0
commit37--commit39,89.61,97.59893285904847,0.0,0.0
commit38--commit40,91.78,98.04357492218763,0.0,0.0
commit39--commit41,93.33,98.4888888888889,0.0,0.0
commit40--commit42,90.39,97.77678968430413,0.0,0.0
commit41--commit43,90.41,97.73232547799023,0.0,0.0
commit42--commit44,96.28,99.06625166740774,0.0,0.0
commit43--commit45,87.82,97.19875500222321,0.0,0.0
commit44--commit46,88.06,97.2864768683274,0.0,0.0
commit45--commit47,94.9,98.84444444444445,0.0,0.0
commit46--commit48,91.57,98.04357492218763,0.0,0.0
commit47--commit49,99.02,99.77777777777777,0.0,0.0
commit48--commit50,90.78,97.73434029320302,0.0,0.0
commit49--commit51,91.94,98.09058614564832,0.0,0.0
commit50--commit52,99.61,99.91119005328596,0.0,0.0
commit51--commit53,94.32,98.71339840283939,0.0,0.0
