,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,95.71,99.0625,88.38,100.0
commit2--commit4,97.62,99.47916666666666,88.38,100.0
commit3--commit5,94.76,97.82833505687694,72.2,93.75481881264457
commit4--commit6,76.67,92.12678936605317,56.58,88.02919708029198
commit5--commit7,75.81,92.99492385786802,52.25,86.81159420289855
commit6--commit8,97.27,99.3975903614458,86.96,99.65588437715073
commit7--commit9,92.73,97.59036144578313,88.2,100.0
commit8--commit10,89.5,97.38955823293173,88.2,100.0
commit9--commit11,97.29,98.99598393574297,88.2,100.0
commit10--commit12,92.69,97.48995983935743,88.2,100.0
