,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,93.36,98.07427785419533,0.0,0.0
commit2--commit3,99.4,99.86251145737856,0.0,0.0
commit3--commit4,96.17,99.12923923006416,0.0,0.0
commit4--commit5,89.72,97.56992205410361,0.0,0.0
commit5--commit6,93.74,98.53278312700596,0.0,0.0
commit6--commit7,93.96,98.57928505957837,0.0,0.0
commit7--commit8,94.77,97.55656108597285,0.0,0.0
commit8--commit9,86.19,96.28967367009388,0.0,0.0
commit9--commit10,93.1,98.3907018328118,0.0,0.0
commit10--commit11,92.52,98.21189092534645,0.0,0.0
commit11--commit12,93.31,98.16636851520573,0.0,0.0
commit12--commit13,90.94,97.94275491949911,0.0,0.0
commit13--commit14,89.59,97.62969588550983,0.0,0.0
commit14--commit15,91.93,98.12248547161377,0.0,0.0
commit15--commit16,92.94,97.94367456414841,0.0,0.0
commit16--commit17,90.16,97.40724184175235,0.0,0.0
commit17--commit18,95.87,99.06166219839142,0.0,0.0
commit18--commit19,91.94,98.07778274474744,0.0,0.0
commit19--commit20,94.09,98.6142154671435,0.0,0.0
commit20--commit21,95.87,98.9718372820742,0.0,0.0
commit21--commit22,94.3,98.70304114490162,0.0,0.0
commit22--commit23,93.91,98.3005366726297,0.0,0.0
commit23--commit24,98.04,99.55277280858677,0.0,0.0
commit24--commit25,98.04,99.55277280858677,0.0,0.0
commit25--commit26,91.91,97.85426911041574,0.0,0.0
commit26--commit27,90.57,97.76486365668305,0.0,0.0
commit27--commit28,94.49,98.70362092087618,0.0,0.0
commit28--commit29,94.7,98.70362092087618,0.0,0.0
commit29--commit30,97.64,99.46332737030411,0.0,0.0
commit30--commit31,95.28,98.88243182834154,0.0,0.0
commit31--commit32,92.53,98.30205540661304,0.0,0.0
commit32--commit33,93.1,98.39213934792318,0.0,0.0
commit33--commit34,92.52,98.21587867975022,0.0,0.0
commit34--commit35,91.76,97.9973297730307,0.0,0.0
commit35--commit36,95.49,98.88888888888889,0.0,0.0
commit36--commit37,93.14,98.44444444444444,0.0,0.0
commit37--commit38,92.94,98.4,0.0,0.0
commit38--commit39,91.02,97.86571809693197,0.0,0.0
commit39--commit40,93.33,98.4437527790129,0.0,0.0
commit40--commit41,96.86,99.28888888888889,0.0,0.0
commit41--commit42,94.52,98.66607381058247,0.0,0.0
commit42--commit43,93.53,98.53202846975088,0.0,0.0
commit43--commit44,99.22,99.8220640569395,0.0,0.0
commit44--commit45,94.31,98.66607381058247,0.0,0.0
commit45--commit46,94.11,98.4,0.0,0.0
commit46--commit47,94.51,98.44444444444444,0.0,0.0
commit47--commit48,93.35,98.39928857269898,0.0,0.0
commit48--commit49,93.14,98.39928857269898,0.0,0.0
commit49--commit50,98.43,99.55595026642983,0.0,0.0
commit50--commit51,91.02,97.60319573901465,0.0,0.0
commit51--commit52,92.56,98.26897470039947,0.0,0.0
commit52--commit53,93.55,98.1810115350488,0.0,0.0
