,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,100.0,100.0,88.38,100.0
commit2--commit4,93.81,97.93174767321614,88.3,99.53271028037383
commit3--commit5,97.62,98.75904860392967,88.3,99.53271028037383
commit4--commit6,93.46,98.56262833675564,87.99,99.9219968798752
commit5--commit7,97.14,98.65563598759049,87.94,99.45482866043614
commit6--commit8,96.26,99.17864476386036,88.34,100.0
commit7--commit9,97.62,99.47916666666666,88.38,100.0
commit8--commit10,91.98,98.25462012320328,88.34,100.0
commit9--commit11,100.0,99.27611168562565,88.3,99.53271028037383
commit10--commit12,93.84,97.93174767321614,88.3,99.53271028037383
commit11--commit13,94.37,98.76796714579056,88.34,100.0
commit12--commit14,99.05,99.79166666666667,88.38,100.0
commit13--commit15,90.14,97.84394250513347,88.34,100.0
commit14--commit16,97.62,99.47916666666666,88.38,100.0
commit15--commit17,90.65,97.94661190965093,88.34,100.0
commit16--commit18,96.19,99.16666666666667,88.38,100.0
commit17--commit19,94.81,98.870636550308,88.34,100.0
commit18--commit20,93.84,98.64583333333333,88.38,100.0
commit19--commit21,97.64,99.48665297741273,88.34,100.0
commit20--commit22,99.05,99.79166666666667,88.38,100.0
commit21--commit23,92.52,98.35728952772074,88.34,100.0
commit22--commit24,95.24,98.95833333333334,88.38,100.0
commit23--commit25,92.34,97.62150982419855,88.3,99.53271028037383
commit24--commit26,95.22,98.2419855222337,88.3,99.53271028037383
commit25--commit27,92.42,97.62150982419855,88.3,99.53271028037383
commit26--commit28,99.06,99.7946611909651,88.34,100.0
commit27--commit29,92.82,97.72492244053774,88.3,99.53271028037383
commit28--commit30,95.31,98.97330595482546,88.34,100.0
commit29--commit31,91.94,98.22916666666667,88.38,100.0
commit30--commit32,93.87,98.66529774127311,88.34,100.0
commit31--commit33,94.76,98.13857290589452,87.59,99.22057677318784
commit32--commit34,77.0,93.78185524974516,56.93,89.02798232695139
commit33--commit35,91.9,96.50924024640656,70.91,93.19938176197836
commit34--commit36,90.83,96.8968968968969,85.94,99.1701244813278
commit35--commit37,77.21,93.50253807106598,52.6,86.89355539464157
commit36--commit38,89.69,97.72277227722772,86.15,100.0
commit37--commit39,86.36,96.31106679960119,81.33,92.44505494505495
commit38--commit40,93.3,97.82178217821782,86.15,100.0
commit39--commit41,86.36,96.31106679960119,70.22,92.78350515463917
commit40--commit42,93.72,98.01980198019803,86.15,100.0
commit41--commit43,91.32,97.10867397806581,82.59,92.78350515463917
commit42--commit44,91.48,97.32673267326733,86.15,100.0
commit43--commit45,87.5,97.22772277227722,86.15,100.0
commit44--commit46,87.21,95.91226321036889,70.22,92.78350515463917
commit45--commit47,98.21,99.60396039603961,86.15,100.0
commit46--commit48,86.76,96.31106679960119,82.59,92.78350515463917
commit47--commit49,93.18,97.60717846460618,70.22,92.78350515463917
commit48--commit50,92.24,97.00897308075773,70.22,92.78350515463917
commit49--commit51,93.61,98.39357429718876,88.2,100.0
commit50--commit52,91.36,98.09236947791165,88.2,100.0
commit51--commit53,95.45,97.30807577268196,82.59,92.78350515463917
commit52--commit54,90.41,96.90927218344964,82.59,92.78350515463917
commit53--commit55,89.69,97.32673267326733,86.15,100.0
commit54--commit56,95.52,99.00990099009901,86.15,100.0
commit55--commit57,95.54,98.61386138613861,85.54,99.93131868131869
commit56--commit58,82.51,96.03960396039604,85.54,99.93131868131869
commit57--commit59,97.32,99.20792079207921,86.11,100.0
commit58--commit60,93.72,98.11881188118812,86.11,100.0
commit59--commit61,95.96,98.51485148514851,86.11,100.0
commit60--commit62,82.88,95.06416584402764,84.57,99.51956074124915
commit61--commit63,96.4,98.61796643632775,84.57,99.51956074124915
commit62--commit64,94.62,98.81889763779527,84.66,100.0
commit63--commit65,97.77,99.11764705882354,82.26,97.29916897506925
commit64--commit66,82.67,95.3921568627451,81.9,97.18792866941016
commit65--commit67,98.23,98.92578125,79.87,97.78085991678225
commit66--commit68,94.69,98.828125,81.85,100.0
commit67--commit69,93.39,98.4375,81.85,100.0
commit68--commit70,93.83,98.34469328140214,81.85,99.86282578875172
commit69--commit71,92.04,97.27891156462584,63.0,93.83477188655979
commit70--commit72,87.22,96.60852713178295,63.11,93.96551724137932
commit71--commit73,88.99,97.19264278799614,63.81,99.83212087297146
commit72--commit74,83.63,96.03097773475314,63.81,99.83212087297146
commit73--commit75,92.11,98.25581395348837,64.06,100.0
commit74--commit76,93.86,98.06201550387597,64.06,100.0
commit75--commit77,100.0,5.374280230326301,100.0,37.28598604946101
commit76--commit78,100.0,5.374280230326301,100.0,37.28598604946101
commit77--commit79,100.0,100.0,84.82,100.0
commit78--commit80,100.0,100.0,84.82,100.0
commit79--commit81,94.42,98.76425855513308,84.82,100.0
commit80--commit82,90.56,97.71863117870723,84.82,100.0
commit81--commit83,91.42,98.09885931558935,84.82,100.0
commit82--commit84,88.79,97.05603038936373,72.22,91.40794223826715
commit83--commit85,87.07,96.49289099526067,78.09,91.48936170212765
commit84--commit86,91.42,97.8219696969697,76.12,90.27993779160187
commit85--commit87,95.73,98.86792452830188,79.67,91.41414141414141
commit86--commit88,97.01,98.86792452830188,81.64,91.80327868852459
commit87--commit89,96.6,99.06015037593986,76.15,90.98954143201931
commit88--commit90,92.77,98.03001876172608,79.71,92.95774647887323
commit89--commit91,92.8,98.22097378277154,87.37,99.68823070927513
commit90--commit92,91.56,98.13084112149532,87.76,100.0
commit91--commit93,91.56,98.13084112149532,87.76,100.0
commit92--commit94,95.78,99.06542056074767,87.76,100.0
commit93--commit95,93.25,98.50467289719627,87.76,100.0
commit94--commit96,98.31,99.62616822429906,87.76,100.0
commit95--commit97,91.56,98.13084112149532,87.76,100.0
commit96--commit98,94.09,98.69158878504672,87.76,100.0
commit97--commit99,100.0,100.0,87.76,100.0
commit98--commit100,95.78,99.06542056074767,87.76,100.0
commit99--commit101,91.1,98.03738317757009,87.76,100.0
commit100--commit102,97.89,99.53271028037383,87.76,100.0
commit101--commit103,89.87,97.75700934579439,87.76,100.0
commit102--commit104,100.0,100.0,87.76,100.0
commit103--commit105,98.73,99.7196261682243,87.76,100.0
commit104--commit106,97.05,99.34579439252337,87.76,100.0
commit105--commit107,91.53,98.13084112149532,87.76,100.0
commit106--commit108,91.98,98.0410447761194,87.41,99.68968192397207
commit107--commit109,94.09,98.50746268656717,87.41,99.68968192397207
commit108--commit110,98.74,99.72067039106145,87.8,100.0
commit109--commit111,94.12,98.69646182495345,87.8,100.0
commit110--commit112,92.86,98.4171322160149,87.8,100.0
commit111--commit113,94.51,98.78957169459963,87.8,100.0
commit112--commit114,94.94,98.88268156424581,87.8,100.0
commit113--commit115,98.73,99.72067039106145,87.8,100.0
commit114--commit116,93.7,98.60335195530726,87.8,100.0
commit115--commit117,94.12,98.69646182495345,87.8,100.0
commit116--commit118,94.54,98.78957169459963,87.8,100.0
commit117--commit119,92.83,98.4171322160149,87.8,100.0
commit118--commit120,87.27,90.52044609665427,71.03,84.10774410774411
commit119--commit121,95.0,92.1003717472119,71.03,84.10774410774411
commit120--commit122,95.82,99.07235621521335,67.19,100.0
commit121--commit123,92.02,98.23747680890537,74.61,96.37681159420289
commit122--commit124,95.83,99.07235621521335,74.61,96.37681159420289
commit123--commit125,92.05,98.05555555555556,66.45,95.88414634146342
commit124--commit126,94.14,98.51851851851852,66.45,95.88414634146342
commit125--commit127,92.5,98.33641404805915,80.87,100.0
commit126--commit128,90.83,97.96672828096118,80.87,100.0
commit127--commit129,92.05,98.24399260628466,80.87,100.0
commit128--commit130,92.92,98.42883548983365,80.87,100.0
commit129--commit131,90.83,97.96672828096118,80.87,100.0
commit130--commit132,96.27,99.16820702402957,80.87,100.0
commit131--commit133,92.47,98.33641404805915,80.14,98.67394695787831
commit132--commit134,92.89,98.42883548983365,80.14,98.67394695787831
commit133--commit135,89.21,97.59704251386322,82.11,100.0
commit134--commit136,90.42,97.87430683918669,82.11,100.0
commit135--commit137,95.85,99.07578558225508,82.11,100.0
commit136--commit138,93.31,98.52125693160814,78.25,98.67394695787831
commit137--commit139,90.38,97.87430683918669,78.25,98.67394695787831
