,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,90.35,97.4477958236659,0.0,0.0
commit2--commit4,92.2,98.19025522041763,0.0,0.0
commit3--commit5,89.96,97.35498839907193,0.0,0.0
commit4--commit6,95.89,98.9795918367347,0.0,0.0
commit5--commit7,90.98,97.91183294663574,0.0,0.0
commit6--commit8,98.56,99.67532467532467,0.0,0.0
commit7--commit9,95.3,98.70069605568446,0.0,0.0
commit8--commit10,89.37,97.21577726218098,0.0,0.0
commit9--commit11,92.43,98.28226555246053,0.0,0.0
commit10--commit12,91.21,98.00371402042711,0.0,0.0
commit11--commit13,91.19,97.6798143851508,0.0,0.0
commit12--commit14,97.55,99.35064935064936,0.0,0.0
commit13--commit15,92.83,97.96107506950881,0.0,0.0
commit14--commit16,92.24,98.23911028730305,0.0,0.0
commit15--commit17,90.82,97.91666666666666,0.0,0.0
commit16--commit18,87.14,96.76225716928771,0.0,0.0
commit17--commit19,85.92,96.30484988452656,0.0,0.0
commit18--commit20,92.07,97.97328420082911,0.0,0.0
commit19--commit21,92.11,97.92817679558011,0.0,0.0
commit20--commit22,90.91,97.83908045977012,0.0,0.0
commit21--commit23,96.57,99.17241379310346,0.0,0.0
commit22--commit24,93.12,98.39080459770115,0.0,0.0
commit23--commit25,92.11,98.11494252873563,0.0,0.0
commit24--commit26,96.75,99.26470588235294,0.0,0.0
commit25--commit27,96.76,99.2183908045977,0.0,0.0
commit26--commit28,93.33,98.39080459770115,0.0,0.0
commit27--commit29,94.94,98.66727941176471,0.0,0.0
commit28--commit30,93.94,98.57471264367817,0.0,0.0
commit29--commit31,92.62,95.53151458137347,0.0,0.0
commit30--commit32,94.48,95.96054485674024,0.0,0.0
commit31--commit33,97.89,99.23150816522575,0.0,0.0
commit32--commit34,97.89,99.0426041168023,0.0,0.0
commit33--commit35,95.16,98.7093690248566,0.0,0.0
commit34--commit36,97.48,99.28537398761314,0.0,0.0
commit35--commit37,93.08,98.28489757027155,0.0,0.0
commit36--commit38,98.12,99.57183634633682,0.0,0.0
commit37--commit39,95.39,98.95337773549001,0.0,0.0
commit38--commit40,93.51,98.42931937172776,0.0,0.0
commit39--commit41,97.07,99.23845787720134,0.0,0.0
commit40--commit42,93.72,98.24060865430337,0.0,0.0
commit41--commit43,96.03,99.00095147478592,0.0,0.0
commit42--commit44,92.48,98.19477434679335,0.0,0.0
commit43--commit45,94.57,98.62363550071191,0.0,0.0
commit44--commit46,92.68,98.19648789748457,0.0,0.0
commit45--commit47,95.82,99.0521327014218,0.0,0.0
commit46--commit48,93.96,98.53010905642485,0.0,0.0
commit47--commit49,91.89,98.05595068752963,0.0,0.0
commit48--commit50,96.04,99.09867172675521,0.0,0.0
commit49--commit51,93.74,98.53010905642485,0.0,0.0
commit50--commit52,93.95,98.24727617243013,0.0,0.0
commit51--commit53,93.56,98.34201800094742,0.0,0.0
commit52--commit54,96.67,98.9593188268685,0.0,0.0
commit53--commit55,96.47,99.14813061997161,0.0,0.0
commit54--commit56,94.59,98.77010406811732,0.0,0.0
commit55--commit57,91.25,97.32142857142857,0.0,0.0
commit56--commit58,91.27,97.2300469483568,0.0,0.0
commit57--commit59,96.72,99.06716417910448,0.0,0.0
commit58--commit60,93.67,98.18181818181819,0.0,0.0
commit59--commit61,96.11,99.11463187325256,0.0,0.0
commit60--commit62,95.49,98.92773892773893,0.0,0.0
commit61--commit63,93.85,98.60205032618826,0.0,0.0
commit62--commit64,93.05,98.32167832167832,0.0,0.0
commit63--commit65,98.57,99.67381174277726,0.0,0.0
commit64--commit66,92.64,98.27505827505829,0.0,0.0
commit65--commit67,95.29,98.928238583411,0.0,0.0
commit66--commit68,94.89,98.74125874125875,0.0,0.0
commit67--commit69,96.32,98.93023255813954,0.0,0.0
commit68--commit70,94.9,98.60400186133084,0.0,0.0
commit69--commit71,93.27,98.42227378190255,0.0,0.0
commit70--commit72,93.47,98.37737598516458,0.0,0.0
commit71--commit73,99.59,99.81464318813717,0.0,0.0
commit72--commit74,94.3,98.3325613710051,0.0,0.0
commit73--commit75,94.12,98.19360815192219,0.0,0.0
commit74--commit76,95.93,99.07321594068583,0.0,0.0
commit75--commit77,93.1,98.4244670991659,0.0,0.0
commit76--commit78,96.15,99.07364520611395,0.0,0.0
commit77--commit79,95.12,98.88785912882298,0.0,0.0
commit78--commit80,91.87,98.05465493283928,0.0,0.0
commit79--commit81,90.67,97.82306623436776,0.0,0.0
commit80--commit82,94.51,98.3788791106994,0.0,0.0
commit81--commit83,93.51,98.4251968503937,0.0,0.0
commit82--commit84,92.07,98.10097267253359,0.0,0.0
commit83--commit85,97.36,99.35125115848007,0.0,0.0
commit84--commit86,100.0,100.0,0.0,0.0
commit85--commit87,95.93,99.02732746641964,0.0,0.0
commit86--commit88,98.17,99.58294717330863,0.0,0.0
commit87--commit89,97.15,99.25891616489115,0.0,0.0
commit88--commit90,94.93,98.84151992585728,0.0,0.0
commit89--commit91,92.48,98.23992589161648,0.0,0.0
