,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,88.17,95.56074766355141,88.6,99.23954372623575
commit2--commit4,88.04,96.49532710280374,88.6,99.23954372623575
commit3--commit5,96.81,99.29906542056075,88.7,100.0
commit4--commit6,83.87,95.56074766355141,88.7,100.0
commit5--commit7,85.11,96.72897196261682,88.7,100.0
commit6--commit8,76.6,94.85981308411215,88.7,100.0
commit7--commit9,98.94,99.76635514018692,88.7,100.0
commit8--commit10,78.72,95.32710280373831,88.7,100.0
commit9--commit11,100.0,100.0,88.7,100.0
commit10--commit12,95.74,99.06542056074767,88.7,100.0
commit11--commit13,76.34,93.7354988399072,88.7,99.62121212121212
commit12--commit14,78.26,94.19953596287704,88.7,99.62121212121212
commit13--commit15,90.43,97.92626728110599,88.79,100.0
commit14--commit16,95.74,99.07834101382488,88.79,100.0
commit15--commit17,91.4,98.15668202764977,88.79,100.0
commit16--commit18,90.32,97.03196347031964,87.83,98.88682745825604
commit17--commit19,90.32,96.80365296803653,87.83,98.88682745825604
commit18--commit20,94.74,98.86877828054298,87.39,100.0
commit19--commit21,86.32,96.60633484162896,87.39,100.0
commit20--commit22,90.53,97.96380090497738,87.39,100.0
commit21--commit23,89.47,97.28506787330316,87.39,100.0
commit22--commit24,84.21,96.60633484162896,87.39,100.0
commit23--commit25,97.89,99.5475113122172,87.39,100.0
commit24--commit26,86.46,97.05882352941177,87.39,100.0
commit25--commit27,100.0,100.0,87.39,100.0
commit26--commit28,92.71,98.19004524886877,87.39,100.0
commit27--commit29,85.26,96.15384615384616,87.39,100.0
commit28--commit30,80.0,95.70135746606336,87.39,100.0
commit29--commit31,87.37,97.28506787330316,87.39,100.0
commit30--commit32,87.37,96.5986394557823,75.95,78.73303167420815
commit31--commit33,81.25,95.23809523809523,75.95,78.73303167420815
commit32--commit34,70.21,92.51700680272108,84.91,90.60402684563759
commit33--commit35,63.83,91.15646258503402,84.91,90.60402684563759
commit34--commit36,95.79,99.09502262443439,96.0,100.0
commit35--commit37,96.84,99.3212669683258,96.0,100.0
commit36--commit38,91.58,98.19004524886877,96.0,100.0
commit37--commit39,87.5,96.83257918552036,96.0,100.0
commit38--commit40,92.71,98.19004524886877,96.0,100.0
commit39--commit41,92.63,98.4162895927602,96.0,100.0
commit40--commit42,98.95,99.77375565610859,96.0,100.0
commit41--commit43,92.71,98.4162895927602,96.0,100.0
commit42--commit44,89.58,97.51131221719457,96.0,100.0
commit43--commit45,87.37,96.60633484162896,96.0,100.0
commit44--commit46,95.83,99.09502262443439,96.0,100.0
commit45--commit47,94.74,98.86877828054298,96.0,100.0
commit46--commit48,87.37,96.60633484162896,96.0,100.0
commit47--commit49,85.26,96.83257918552036,96.0,100.0
commit48--commit50,92.71,98.4162895927602,96.0,100.0
commit49--commit51,91.58,98.19004524886877,96.0,100.0
commit50--commit52,91.58,98.19004524886877,96.0,100.0
commit51--commit53,93.75,97.97752808988764,98.0,99.23664122137404
commit52--commit54,91.67,97.07865168539325,98.0,99.23664122137404
commit53--commit55,98.97,99.77678571428571,96.08,98.87218045112782
commit54--commit56,92.78,98.4375,96.08,98.87218045112782
commit55--commit57,91.75,98.21428571428571,98.08,100.0
commit56--commit58,90.62,97.55555555555556,81.25,74.5635910224439
commit57--commit59,84.38,96.22222222222221,81.25,74.5635910224439
commit58--commit60,88.66,97.34513274336283,93.04,100.0
commit59--commit61,85.57,96.90265486725663,93.04,100.0
commit60--commit62,94.85,98.89380530973452,93.04,100.0
commit61--commit63,87.63,97.34513274336283,93.04,100.0
commit62--commit64,89.69,97.78761061946902,93.04,100.0
commit63--commit65,88.66,97.56637168141593,93.04,100.0
commit64--commit66,87.63,97.34513274336283,86.32,94.83101391650099
commit65--commit67,84.54,96.68141592920354,86.32,94.83101391650099
commit66--commit68,84.54,96.46017699115043,92.16,100.0
commit67--commit69,80.41,95.79646017699115,92.16,100.0
commit68--commit70,88.66,97.56637168141593,92.16,100.0
commit69--commit71,88.66,97.56637168141593,92.16,100.0
commit70--commit72,93.81,98.67256637168141,92.16,100.0
commit71--commit73,86.46,96.23893805309734,81.19,92.91666666666667
commit72--commit74,88.54,96.46017699115043,81.19,92.91666666666667
commit73--commit75,87.5,96.7032967032967,96.19,99.59183673469387
commit74--commit76,79.17,94.5054945054945,96.19,99.59183673469387
commit75--commit77,85.57,96.2882096069869,96.23,100.0
commit76--commit78,89.8,97.37991266375546,96.23,100.0
commit77--commit79,89.8,97.37991266375546,96.23,100.0
commit78--commit80,85.57,96.50655021834062,96.23,100.0
commit79--commit81,92.78,98.47161572052401,96.23,100.0
commit80--commit82,93.81,98.68995633187772,96.23,100.0
commit81--commit83,87.63,97.16157205240175,96.23,100.0
commit82--commit84,84.54,96.2882096069869,96.23,100.0
commit83--commit85,90.72,93.93305439330544,88.89,92.63565891472868
commit84--commit86,92.71,93.95833333333333,92.52,93.84615384615384
commit85--commit87,90.48,97.6,89.74,97.61029411764706
commit86--commit88,87.74,97.2055888223553,92.5,99.81751824817519
commit87--commit89,83.96,95.44554455445544,83.19,96.74502712477397
commit88--commit90,92.52,97.61904761904762,84.03,96.9258589511754
commit89--commit91,92.59,98.4251968503937,93.39,100.0
commit90--commit92,66.67,90.83820662768032,89.34,96.58703071672356
commit91--commit93,70.37,91.42300194931774,89.34,96.58703071672356
commit92--commit94,78.57,94.5945945945946,91.18,100.0
commit93--commit95,86.61,95.98470363288719,90.51,98.14814814814815
commit94--commit96,67.86,92.16061185468452,90.51,98.14814814814815
commit95--commit97,90.18,97.91666666666666,94.49,100.0
commit96--commit98,86.61,97.1590909090909,94.49,100.0
commit97--commit99,67.86,89.05109489051095,92.86,95.93908629441624
commit98--commit100,74.11,90.32846715328468,92.86,95.93908629441624
commit99--commit101,95.08,98.59649122807016,96.27,99.672131147541
commit100--commit102,86.07,95.96491228070175,96.27,99.672131147541
commit101--commit103,91.06,98.07692307692307,96.3,100.0
commit102--commit104,77.24,94.42508710801394,86.51,96.3258785942492
commit103--commit105,88.62,97.21254355400697,86.51,96.3258785942492
commit104--commit106,93.55,98.61111111111111,85.82,100.0
commit105--commit107,83.87,96.18055555555556,85.82,100.0
commit106--commit108,93.55,98.61111111111111,85.82,100.0
commit107--commit109,92.74,98.4375,85.82,100.0
commit108--commit110,91.13,97.91666666666666,85.82,100.0
commit109--commit111,100.0,4.861111111111116,100.0,22.72727272727273
commit110--commit112,100.0,4.861111111111116,100.0,22.72727272727273
commit111--commit113,97.58,99.47916666666666,93.96,100.0
commit112--commit114,85.48,96.875,93.96,100.0
commit113--commit115,86.29,96.52777777777779,93.96,100.0
commit114--commit116,88.71,97.22222222222221,93.96,100.0
commit115--commit117,100.0,100.0,93.96,100.0
commit116--commit118,96.77,99.30555555555556,93.29,99.8529411764706
commit117--commit119,98.39,99.65277777777779,93.29,99.8529411764706
commit118--commit120,98.39,99.65277777777779,93.96,100.0
commit119--commit121,84.68,96.70138888888889,93.96,100.0
commit120--commit122,95.16,98.95833333333334,93.96,100.0
commit121--commit123,88.71,96.36678200692042,88.0,98.80597014925372
commit122--commit124,84.55,96.36678200692042,88.0,98.80597014925372
commit123--commit125,96.0,99.13793103448276,94.48,100.0
commit124--commit126,88.8,97.41379310344827,94.48,100.0
commit125--commit127,82.4,96.20689655172414,94.48,100.0
commit126--commit128,99.2,99.82758620689656,94.48,100.0
commit127--commit129,87.2,96.72413793103448,94.48,100.0
commit128--commit130,85.6,96.89655172413794,94.48,100.0
commit129--commit131,95.2,98.9655172413793,94.48,100.0
commit130--commit132,89.6,96.72413793103448,94.48,100.0
commit131--commit133,98.4,99.6551724137931,94.48,100.0
commit132--commit134,99.2,99.82758620689656,94.48,100.0
commit133--commit135,96.8,99.3103448275862,94.48,100.0
commit134--commit136,92.8,98.44827586206897,94.48,100.0
commit135--commit137,97.6,99.48275862068967,94.48,100.0
commit136--commit138,80.8,95.86206896551724,94.48,100.0
commit137--commit139,96.0,99.13793103448276,94.48,100.0
commit138--commit140,85.48,96.89655172413794,94.48,100.0
commit139--commit141,95.2,98.9655172413793,93.79,99.84848484848486
