,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,93.25,98.42227378190255,0.0,0.0
commit2--commit4,92.62,98.2830626450116,0.0,0.0
commit3--commit5,90.18,97.6798143851508,0.0,0.0
commit4--commit6,90.61,97.8200371057514,0.0,0.0
commit5--commit7,93.22,98.42227378190255,0.0,0.0
commit6--commit8,92.81,98.37662337662337,0.0,0.0
commit7--commit9,92.21,98.14385150812065,0.0,0.0
commit8--commit10,90.78,97.81902552204176,0.0,0.0
commit9--commit11,95.31,98.9322191272052,0.0,0.0
commit10--commit12,91.21,98.00371402042711,0.0,0.0
commit11--commit13,88.52,97.35498839907193,0.0,0.0
commit12--commit14,92.24,98.14471243042672,0.0,0.0
commit13--commit15,90.8,97.77571825764598,0.0,0.0
commit14--commit16,91.0,97.96107506950881,0.0,0.0
commit15--commit17,91.8,98.14814814814815,0.0,0.0
commit16--commit18,87.98,96.94727104532839,0.0,0.0
commit17--commit19,90.39,97.27608494921515,0.0,0.0
commit18--commit20,91.08,97.69691386457853,0.0,0.0
commit19--commit21,90.08,97.5609756097561,0.0,0.0
commit20--commit22,98.59,99.67830882352942,0.0,0.0
commit21--commit23,94.34,98.66666666666667,0.0,0.0
commit22--commit24,94.94,98.75862068965517,0.0,0.0
commit23--commit25,92.71,98.34558823529412,0.0,0.0
commit24--commit26,95.95,99.03448275862068,0.0,0.0
commit25--commit27,94.94,98.85110294117648,0.0,0.0
commit26--commit28,96.35,99.08045977011494,0.0,0.0
commit27--commit29,91.3,97.70114942528735,0.0,0.0
commit28--commit30,95.96,99.08003679852806,0.0,0.0
commit29--commit31,92.16,95.19999999999999,0.0,0.0
commit30--commit32,94.5,96.19360902255639,0.0,0.0
commit31--commit33,95.77,98.75120076849183,0.0,0.0
commit32--commit34,92.81,97.89372905696506,0.0,0.0
commit33--commit35,96.65,99.04397705544933,0.0,0.0
commit34--commit36,95.6,98.85659838018104,0.0,0.0
commit35--commit37,96.43,99.09437559580553,0.0,0.0
commit36--commit38,95.4,98.95337773549001,0.0,0.0
commit37--commit39,92.87,98.33412660637791,0.0,0.0
commit38--commit40,92.89,98.286530223703,0.0,0.0
commit39--commit41,93.1,98.33412660637791,0.0,0.0
commit40--commit42,96.03,99.00095147478592,0.0,0.0
commit41--commit43,99.58,99.80970504281636,0.0,0.0
commit42--commit44,99.38,99.8574144486692,0.0,0.0
commit43--commit45,94.36,98.57617465590887,0.0,0.0
commit44--commit46,94.15,98.57549857549857,0.0,0.0
commit45--commit47,93.74,98.48269321953532,0.0,0.0
commit46--commit48,98.54,99.66793168880456,0.0,0.0
commit47--commit49,96.03,99.00426742532005,0.0,0.0
commit48--commit50,96.88,99.28842504743834,0.0,0.0
commit49--commit51,93.33,98.15078236130867,0.0,0.0
commit50--commit52,91.65,97.96305068687826,0.0,0.0
commit51--commit53,96.88,98.90995260663507,0.0,0.0
commit52--commit54,92.95,98.2962612399432,0.0,0.0
commit53--commit55,93.98,98.62689393939394,0.0,0.0
commit54--commit56,92.71,98.2962612399432,0.0,0.0
commit55--commit57,89.17,96.80300893276916,0.0,0.0
commit56--commit58,89.38,96.8075117370892,0.0,0.0
commit57--commit59,96.3,98.78731343283582,0.0,0.0
commit58--commit60,94.3,98.6013986013986,0.0,0.0
commit59--commit61,97.54,99.4408201304753,0.0,0.0
commit60--commit62,93.66,98.5081585081585,0.0,0.0
commit61--commit63,98.16,99.58061509785648,0.0,0.0
commit62--commit64,95.1,98.7878787878788,0.0,0.0
commit63--commit65,94.69,98.41491841491842,0.0,0.0
commit64--commit66,93.87,98.6007462686567,0.0,0.0
commit65--commit67,93.27,98.41491841491842,0.0,0.0
commit66--commit68,96.53,99.2070895522388,0.0,0.0
commit67--commit69,91.22,97.76744186046513,0.0,0.0
commit68--commit70,91.41,97.76744186046513,0.0,0.0
commit69--commit71,97.14,99.30394431554525,0.0,0.0
commit70--commit72,93.71,98.37737598516458,0.0,0.0
commit71--commit73,91.85,97.96012980992118,0.0,0.0
commit72--commit74,93.9,98.56415006947661,0.0,0.0
commit73--commit75,94.52,98.74884151992586,0.0,0.0
commit74--commit76,93.08,98.3325613710051,0.0,0.0
commit75--commit77,96.54,99.16628068550256,0.0,0.0
commit76--commit78,92.67,98.28624363131078,0.0,0.0
commit77--commit79,94.93,98.8425925925926,0.0,0.0
