,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,97.95,99.54819277108435,93.37,100.0
commit2--commit4,95.89,95.22431259044862,91.37,95.67147613762485
commit3--commit5,99.32,95.9479015918958,91.37,95.67147613762485
commit4--commit6,94.94,98.88579387186628,91.54,100.0
commit5--commit7,95.57,99.025069637883,91.54,100.0
commit6--commit8,92.45,98.32869080779945,91.54,100.0
commit7--commit9,96.84,99.30362116991644,91.54,100.0
commit8--commit10,98.73,99.72144846796658,91.54,100.0
commit9--commit11,97.47,99.44289693593315,91.54,100.0
commit10--commit12,93.04,98.46796657381616,91.54,100.0
commit11--commit13,98.74,99.72144846796658,91.54,100.0
commit12--commit14,93.08,98.46796657381616,91.54,100.0
commit13--commit15,96.84,99.30362116991644,91.54,100.0
commit14--commit16,94.34,98.74651810584957,91.54,100.0
commit15--commit17,93.04,98.46796657381616,91.54,100.0
commit16--commit18,96.23,99.16434540389972,91.54,100.0
commit17--commit19,92.45,98.32869080779945,91.54,100.0
commit18--commit20,98.11,99.58217270194986,91.54,100.0
commit19--commit21,93.04,98.46796657381616,91.54,100.0
commit20--commit22,99.37,99.86072423398329,91.54,100.0
commit21--commit23,96.84,99.30362116991644,91.54,100.0
commit22--commit24,98.73,99.72144846796658,91.54,100.0
commit23--commit25,93.67,98.60724233983287,91.54,100.0
commit24--commit26,94.3,98.74651810584957,91.54,100.0
commit25--commit27,94.94,98.88579387186628,91.54,100.0
commit26--commit28,96.2,99.16434540389972,91.54,100.0
commit27--commit29,94.34,98.74651810584957,91.54,100.0
commit28--commit30,98.73,99.72144846796658,91.54,100.0
commit29--commit31,92.41,98.32869080779945,91.54,100.0
commit30--commit32,93.67,98.60724233983287,91.54,100.0
commit31--commit33,94.3,98.74651810584957,91.54,100.0
commit32--commit34,99.37,99.86072423398329,91.54,100.0
commit33--commit35,96.84,99.30362116991644,91.54,100.0
commit34--commit36,99.32,95.9479015918958,92.86,95.67147613762485
commit35--commit37,96.84,99.30362116991644,90.05,99.67105263157895
commit36--commit38,92.41,94.50072358900144,89.85,95.338512763596
commit37--commit39,96.84,99.30362116991644,93.53,100.0
commit38--commit40,94.3,98.74651810584957,93.53,100.0
commit39--commit41,99.32,95.9479015918958,91.21,95.338512763596
commit40--commit42,94.52,94.93487698986975,91.21,95.338512763596
commit41--commit43,93.1,94.64544138929088,89.85,95.338512763596
commit42--commit44,98.62,95.80318379160637,89.85,95.338512763596
commit43--commit45,100.0,100.0,93.53,100.0
commit44--commit46,98.1,99.58217270194986,93.53,100.0
commit45--commit47,94.34,98.74651810584957,93.53,100.0
commit46--commit48,98.11,99.58217270194986,93.53,100.0
commit47--commit49,98.64,95.80318379160637,91.21,95.338512763596
commit48--commit50,99.37,99.86072423398329,93.53,100.0
commit49--commit51,98.63,95.80318379160637,89.85,95.338512763596
commit50--commit52,98.73,99.72144846796658,93.53,100.0
commit51--commit53,99.37,99.86072423398329,93.53,100.0
commit52--commit54,97.95,95.65846599131693,91.21,95.338512763596
commit53--commit55,97.26,95.51374819102749,91.21,95.338512763596
commit54--commit56,97.95,99.54819277108435,93.37,100.0
commit55--commit57,99.32,99.84939759036145,93.37,100.0
commit56--commit58,94.52,98.79518072289156,93.37,100.0
commit57--commit59,98.64,99.69879518072288,93.37,100.0
commit58--commit60,95.89,99.09638554216868,93.37,100.0
commit59--commit61,95.92,99.09638554216868,93.37,100.0
commit60--commit62,95.86,95.22431259044862,89.85,95.338512763596
commit61--commit63,95.89,99.09638554216868,93.37,100.0
commit62--commit64,94.94,98.88579387186628,93.53,100.0
commit63--commit65,97.26,99.3975903614458,93.37,100.0
commit64--commit66,95.6,99.025069637883,93.53,100.0
commit65--commit67,94.52,98.79518072289156,93.37,100.0
commit66--commit68,94.94,98.88579387186628,93.53,100.0
commit67--commit69,94.56,98.79518072289156,93.37,100.0
commit68--commit70,95.57,99.025069637883,93.53,100.0
