,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,96.6,99.24698795180723,0.0,0.0
commit2--commit3,93.15,98.19277108433735,0.0,0.0
commit3--commit4,98.62,95.80318379160637,0.0,0.0
commit4--commit5,92.41,98.32869080779945,0.0,0.0
commit5--commit6,93.67,98.32869080779945,0.0,0.0
commit6--commit7,98.73,99.72144846796658,0.0,0.0
commit7--commit8,96.86,99.30362116991644,0.0,0.0
commit8--commit9,93.71,98.60724233983287,0.0,0.0
commit9--commit10,94.97,98.88579387186628,0.0,0.0
commit10--commit11,97.47,99.44289693593315,0.0,0.0
commit11--commit12,96.86,99.30362116991644,0.0,0.0
commit12--commit13,98.1,99.58217270194986,0.0,0.0
commit13--commit14,99.37,99.86072423398329,0.0,0.0
commit14--commit15,94.94,98.88579387186628,0.0,0.0
commit15--commit16,93.71,98.60724233983287,0.0,0.0
commit16--commit17,97.47,99.44289693593315,0.0,0.0
commit17--commit18,96.2,99.16434540389972,0.0,0.0
commit18--commit19,94.94,98.88579387186628,0.0,0.0
commit19--commit20,100.0,100.0,0.0,0.0
commit20--commit21,94.94,98.88579387186628,0.0,0.0
commit21--commit22,94.94,98.88579387186628,0.0,0.0
commit22--commit23,93.67,98.60724233983287,0.0,0.0
commit23--commit24,93.67,98.60724233983287,0.0,0.0
commit24--commit25,98.73,99.72144846796658,0.0,0.0
commit25--commit26,96.23,99.16434540389972,0.0,0.0
commit26--commit27,97.47,99.44289693593315,0.0,0.0
commit27--commit28,100.0,100.0,0.0,0.0
commit28--commit29,100.0,100.0,0.0,0.0
commit29--commit30,97.47,99.44289693593315,0.0,0.0
commit30--commit31,97.47,99.44289693593315,0.0,0.0
commit31--commit32,94.94,98.88579387186628,0.0,0.0
commit32--commit33,94.94,98.88579387186628,0.0,0.0
commit33--commit34,97.47,99.44289693593315,0.0,0.0
commit34--commit35,96.2,99.16434540389972,0.0,0.0
commit35--commit36,94.52,94.93487698986975,0.0,0.0
commit36--commit37,92.47,94.50072358900144,0.0,0.0
commit37--commit38,99.37,99.86072423398329,0.0,0.0
commit38--commit39,96.86,99.30362116991644,0.0,0.0
commit39--commit40,95.57,99.025069637883,0.0,0.0
commit40--commit41,92.52,94.50072358900144,0.0,0.0
commit41--commit42,97.96,99.54819277108435,0.0,0.0
commit42--commit43,93.1,94.64544138929088,0.0,0.0
commit43--commit44,93.71,98.60724233983287,0.0,0.0
commit44--commit45,97.48,99.44289693593315,0.0,0.0
commit45--commit46,96.84,99.30362116991644,0.0,0.0
commit46--commit47,96.84,99.30362116991644,0.0,0.0
commit47--commit48,96.84,99.30362116991644,0.0,0.0
commit48--commit49,93.84,94.79015918958031,0.0,0.0
commit49--commit50,100.0,96.09261939218524,0.0,0.0
commit50--commit51,98.11,99.58217270194986,0.0,0.0
commit51--commit52,95.57,99.025069637883,0.0,0.0
commit52--commit53,95.57,99.025069637883,0.0,0.0
commit53--commit54,98.63,95.80318379160637,0.0,0.0
commit54--commit55,92.47,98.3433734939759,0.0,0.0
commit55--commit56,92.47,98.3433734939759,0.0,0.0
commit56--commit57,94.52,98.79518072289156,0.0,0.0
commit57--commit58,93.88,98.64457831325302,0.0,0.0
commit58--commit59,91.78,98.19277108433735,0.0,0.0
commit59--commit60,93.84,98.3433734939759,0.0,0.0
commit60--commit61,93.15,98.49397590361446,0.0,0.0
commit61--commit62,92.41,94.50072358900144,0.0,0.0
commit62--commit63,93.15,94.64544138929088,0.0,0.0
commit63--commit64,93.15,94.64544138929088,0.0,0.0
commit64--commit65,95.21,95.07959479015919,0.0,0.0
