,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,96.19,99.16666666666667,0.0,0.0
commit2--commit4,96.19,99.16666666666667,0.0,0.0
commit3--commit5,90.0,96.794208893485,0.0,0.0
commit4--commit6,77.62,93.25153374233128,0.0,0.0
commit5--commit7,73.95,92.99492385786802,0.0,0.0
commit6--commit8,89.55,97.69076305220884,0.0,0.0
commit7--commit9,89.55,96.5863453815261,0.0,0.0
commit8--commit10,84.93,96.18473895582329,0.0,0.0
commit9--commit11,84.47,96.4859437751004,0.0,0.0
commit10--commit12,93.64,98.39357429718876,0.0,0.0
