,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,93.16,98.02842732691425,0.0,0.0
commit2--commit4,95.97,99.083409715857,0.0,0.0
commit3--commit5,89.31,97.38651994497937,0.0,0.0
commit4--commit6,89.49,97.61686526122824,0.0,0.0
commit5--commit7,93.96,98.57863365428703,0.0,0.0
commit6--commit8,89.94,96.47058823529412,0.0,0.0
commit7--commit9,90.71,96.37845178813943,0.0,0.0
commit8--commit10,91.9,97.67649687220732,0.0,0.0
commit9--commit11,93.9,98.38998211091234,0.0,0.0
commit10--commit12,91.73,98.03308001788109,0.0,0.0
commit11--commit13,94.09,98.65831842576029,0.0,0.0
commit12--commit14,93.12,98.43470483005366,0.0,0.0
commit13--commit15,90.35,97.76486365668305,0.0,0.0
commit14--commit16,91.37,97.67441860465115,0.0,0.0
commit15--commit17,96.26,99.15102770330653,0.0,0.0
commit16--commit18,92.13,97.85426911041574,0.0,0.0
commit17--commit19,90.96,97.85426911041574,0.0,0.0
commit18--commit20,91.34,98.03395889186774,0.0,0.0
commit19--commit21,98.43,99.6422182468694,0.0,0.0
commit20--commit22,93.71,98.48010728654448,0.0,0.0
commit21--commit23,89.98,97.71914132379248,0.0,0.0
commit22--commit24,94.3,98.38998211091234,0.0,0.0
commit23--commit25,96.07,99.10554561717353,0.0,0.0
commit24--commit26,90.34,97.54135002235135,0.0,0.0
commit25--commit27,89.98,97.71914132379248,0.0,0.0
commit26--commit28,90.35,97.81054512957998,0.0,0.0
commit27--commit29,93.71,98.56887298747765,0.0,0.0
commit28--commit30,96.66,99.15064818953955,0.0,0.0
commit29--commit31,97.44,99.37416182387125,0.0,0.0
commit30--commit32,93.52,98.48010728654448,0.0,0.0
commit31--commit33,91.91,98.12416257257705,0.0,0.0
commit32--commit34,91.93,98.03659080767515,0.0,0.0
commit33--commit35,93.32,97.95100222717149,0.0,0.0
commit34--commit36,93.32,98.35336003560302,0.0,0.0
commit35--commit37,94.31,98.71111111111112,0.0,0.0
commit36--commit38,95.49,98.66666666666667,0.0,0.0
commit37--commit39,96.68,99.15518008003558,0.0,0.0
commit38--commit40,94.51,98.75555555555555,0.0,0.0
commit39--commit41,93.73,98.53268119164072,0.0,0.0
commit40--commit42,93.15,98.35482436638506,0.0,0.0
commit41--commit43,91.76,98.04357492218763,0.0,0.0
commit42--commit44,92.75,98.3540925266904,0.0,0.0
commit43--commit45,93.53,98.48821698532682,0.0,0.0
commit44--commit46,93.12,98.17696754112939,0.0,0.0
commit45--commit47,98.24,99.55555555555556,0.0,0.0
commit46--commit48,91.78,98.04357492218763,0.0,0.0
commit47--commit49,95.69,98.8,0.0,0.0
commit48--commit50,91.57,97.95646379386939,0.0,0.0
commit49--commit51,92.17,97.7787649933363,0.0,0.0
commit50--commit52,94.72,98.53593611357586,0.0,0.0
commit51--commit53,91.21,97.60319573901465,0.0,0.0
