,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,95.47,98.9984591679507,0.0,0.0
commit2--commit3,95.82,99.07550077041603,0.0,0.0
commit3--commit4,98.61,99.0053557765876,0.0,0.0
commit4--commit5,93.84,98.63221884498479,0.0,0.0
commit5--commit6,95.19,98.93617021276596,0.0,0.0
commit6--commit7,92.78,98.32826747720364,0.0,0.0
commit7--commit8,95.52,99.01215805471124,0.0,0.0
commit8--commit9,97.91,98.69931140015302,0.0,0.0
commit9--commit10,95.12,98.24024483550114,0.0,0.0
commit10--commit11,90.31,91.4123491838183,0.0,0.0
commit11--commit12,100.0,100.0,0.0,0.0
commit12--commit13,95.8,98.93475366178428,0.0,0.0
commit13--commit14,93.39,98.5352862849534,0.0,0.0
commit14--commit15,95.2,98.93475366178428,0.0,0.0
commit15--commit16,92.22,98.20239680426099,0.0,0.0
commit16--commit17,94.61,98.80159786950732,0.0,0.0
commit17--commit18,93.69,98.60186418109188,0.0,0.0
commit18--commit19,100.0,100.0,0.0,0.0
commit19--commit20,95.8,99.06790945406125,0.0,0.0
commit20--commit21,95.2,98.93475366178428,0.0,0.0
commit21--commit22,96.71,99.20106524633822,0.0,0.0
commit22--commit23,98.21,99.6005326231691,0.0,0.0
commit23--commit24,91.62,98.1358189081225,0.0,0.0
commit24--commit25,95.22,98.5352862849534,0.0,0.0
commit25--commit26,93.99,98.66844207723035,0.0,0.0
commit26--commit27,94.89,98.8681757656458,0.0,0.0
commit27--commit28,93.41,98.40425531914893,0.0,0.0
commit28--commit29,98.8,99.734395750332,0.0,0.0
commit29--commit30,97.9,99.53519256308101,0.0,0.0
commit30--commit31,96.41,98.87193098871931,0.0,0.0
commit31--commit32,94.63,98.80636604774536,0.0,0.0
commit32--commit33,91.96,97.75577557755776,0.0,0.0
commit33--commit34,91.45,97.70039421813404,0.0,0.0
commit34--commit35,91.15,97.9002624671916,0.0,0.0
commit35--commit36,95.88,98.68938401048493,0.0,0.0
commit36--commit37,92.65,98.23298429319371,0.0,0.0
commit37--commit38,94.43,98.36601307189542,0.0,0.0
commit38--commit39,92.98,98.43137254901961,0.0,0.0
commit39--commit40,99.71,99.93464052287581,0.0,0.0
commit40--commit41,93.86,98.62745098039215,0.0,0.0
commit41--commit42,93.82,98.62745098039215,0.0,0.0
commit42--commit43,93.84,98.62745098039215,0.0,0.0
commit43--commit44,97.08,99.34640522875817,0.0,0.0
commit44--commit45,96.48,99.2156862745098,0.0,0.0
commit45--commit46,98.24,99.2156862745098,0.0,0.0
commit46--commit47,96.77,99.281045751634,0.0,0.0
commit47--commit48,91.2,98.0392156862745,0.0,0.0
commit48--commit49,96.19,98.75816993464053,0.0,0.0
commit49--commit50,91.47,98.10457516339869,0.0,0.0
commit50--commit51,94.13,98.69281045751634,0.0,0.0
commit51--commit52,94.72,98.4967320261438,0.0,0.0
commit52--commit53,91.2,98.0392156862745,0.0,0.0
commit53--commit54,97.37,99.01960784313727,0.0,0.0
commit54--commit55,90.94,97.65472312703582,0.0,0.0
commit55--commit56,94.44,98.76623376623377,0.0,0.0
commit56--commit57,96.5,99.22077922077922,0.0,0.0
commit57--commit58,95.61,99.02597402597402,0.0,0.0
commit58--commit59,95.64,98.7012987012987,0.0,0.0
commit59--commit60,94.77,98.83116883116884,0.0,0.0
commit60--commit61,97.96,99.41634241245137,0.0,0.0
commit61--commit62,93.6,98.57512953367875,0.0,0.0
commit62--commit63,95.06,98.51036269430051,0.0,0.0
commit63--commit64,93.62,98.57512953367875,0.0,0.0
