,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,94.52,98.74884151992586,0.0,0.0
commit2--commit3,98.17,99.58294717330863,0.0,0.0
commit3--commit4,93.5,98.51714550509732,0.0,0.0
commit4--commit5,94.09,98.3325613710051,0.0,0.0
commit5--commit6,94.5,98.65678554886522,0.0,0.0
commit6--commit7,92.89,98.19611470860315,0.0,0.0
commit7--commit8,92.07,97.96578825705039,0.0,0.0
commit8--commit9,94.11,98.38187702265373,0.0,0.0
commit9--commit10,95.75,98.93862482694969,0.0,0.0
commit10--commit11,97.15,99.16820702402957,0.0,0.0
commit11--commit12,94.73,98.79629629629629,0.0,0.0
commit12--commit13,94.5,98.75,0.0,0.0
commit13--commit14,92.09,98.10097267253359,0.0,0.0
commit14--commit15,90.45,97.77674849467346,0.0,0.0
commit15--commit16,93.5,98.10097267253359,0.0,0.0
commit16--commit17,94.93,98.84151992585728,0.0,0.0
commit17--commit18,96.95,99.25891616489115,0.0,0.0
commit18--commit19,97.36,99.39814814814815,0.0,0.0
commit19--commit20,92.29,98.14729041222789,0.0,0.0
commit20--commit21,91.46,98.00833719314498,0.0,0.0
commit21--commit22,95.93,98.98100972672533,0.0,0.0
commit22--commit23,95.73,99.02687673772012,0.0,0.0
commit23--commit24,95.34,98.93419833178869,0.0,0.0
commit24--commit25,97.77,99.44418712366836,0.0,0.0
commit25--commit26,94.09,98.6574074074074,0.0,0.0
commit26--commit27,97.96,99.53703703703704,0.0,0.0
commit27--commit28,96.54,99.11996294580825,0.0,0.0
commit28--commit29,93.91,98.60982391102873,0.0,0.0
commit29--commit30,93.1,98.4244670991659,0.0,0.0
commit30--commit31,93.71,98.51783232978231,0.0,0.0
commit31--commit32,95.74,98.93469198703103,0.0,0.0
commit32--commit33,96.55,99.16628068550256,0.0,0.0
commit33--commit34,94.09,98.61175381767701,0.0,0.0
commit34--commit35,96.54,99.1207774178621,0.0,0.0
commit35--commit36,90.47,97.77777777777777,0.0,0.0
commit36--commit37,95.93,99.0282276723739,0.0,0.0
commit37--commit38,96.13,99.12118408880666,0.0,0.0
commit38--commit39,95.33,98.93617021276596,0.0,0.0
commit39--commit40,96.95,99.30619796484737,0.0,0.0
commit40--commit41,95.72,99.02867715078631,0.0,0.0
commit41--commit42,95.12,98.7043035631652,0.0,0.0
commit42--commit43,91.85,97.7788061082832,0.0,0.0
commit43--commit44,95.53,98.8431281813975,0.0,0.0
commit44--commit45,95.73,99.02777777777779,0.0,0.0
commit45--commit46,94.12,98.6574074074074,0.0,0.0
commit46--commit47,95.33,98.93518518518518,0.0,0.0
commit47--commit48,95.93,99.07407407407408,0.0,0.0
commit48--commit49,96.34,99.1207774178621,0.0,0.0
commit49--commit50,98.78,99.72247918593895,0.0,0.0
commit50--commit51,97.15,99.35245143385754,0.0,0.0
commit51--commit52,95.33,98.8431281813975,0.0,0.0
commit52--commit53,92.87,98.3341045812124,0.0,0.0
commit53--commit54,95.93,98.9819527996298,0.0,0.0
commit54--commit55,93.89,98.3341045812124,0.0,0.0
commit55--commit56,92.89,98.2878297084683,0.0,0.0
commit56--commit57,97.35,99.35215178158259,0.0,0.0
commit57--commit58,96.34,99.07450254511801,0.0,0.0
commit58--commit59,94.11,98.61175381767701,0.0,0.0
commit59--commit60,95.11,98.88991674375578,0.0,0.0
commit60--commit61,99.39,99.86123959296947,0.0,0.0
commit61--commit62,91.68,97.91955617198336,0.0,0.0
commit62--commit63,94.73,98.61623616236163,0.0,0.0
commit63--commit64,93.54,98.48136217211228,0.0,0.0
commit64--commit65,93.54,98.5280588776449,0.0,0.0
commit65--commit66,98.38,99.63201471941122,0.0,0.0
commit66--commit67,95.95,98.9875747814082,0.0,0.0
commit67--commit68,97.37,99.35572940635066,0.0,0.0
commit68--commit69,94.75,98.71145881270134,0.0,0.0
commit69--commit70,92.51,98.25126553152323,0.0,0.0
commit70--commit71,96.96,99.03181189488244,0.0,0.0
commit71--commit72,95.75,99.02957486136785,0.0,0.0
commit72--commit73,92.68,98.29099307159353,0.0,0.0
commit73--commit74,95.94,99.07663896583564,0.0,0.0
commit74--commit75,97.77,99.35394554683896,0.0,0.0
commit75--commit76,94.93,98.84686346863468,0.0,0.0
commit76--commit77,91.73,98.06273062730627,0.0,0.0
commit77--commit78,95.74,98.8012909174735,0.0,0.0
commit78--commit79,91.7,98.01751959428307,0.0,0.0
commit79--commit80,95.15,98.8929889298893,0.0,0.0
commit80--commit81,97.37,99.40036900369003,0.0,0.0
commit81--commit82,94.11,98.15753109166283,0.0,0.0
commit82--commit83,96.36,98.85004599816007,0.0,0.0
commit83--commit84,98.18,99.58601655933764,0.0,0.0
commit84--commit85,95.73,98.47996315062183,0.0,0.0
commit85--commit86,93.72,98.57011070110701,0.0,0.0
commit86--commit87,94.74,98.7551867219917,0.0,0.0
commit87--commit88,93.72,98.47856154910097,0.0,0.0
commit88--commit89,93.75,98.57011070110701,0.0,0.0
commit89--commit90,99.19,99.81549815498155,0.0,0.0
commit90--commit91,96.55,99.1701244813278,0.0,0.0
commit91--commit92,95.57,98.89349930843707,0.0,0.0
commit92--commit93,96.97,99.30811808118081,0.0,0.0
commit93--commit94,92.11,98.15583218072844,0.0,0.0
commit94--commit95,92.71,98.24804057169202,0.0,0.0
commit95--commit96,94.94,98.8012909174735,0.0,0.0
commit96--commit97,96.36,99.17050691244239,0.0,0.0
commit97--commit98,96.55,98.85057471264368,0.0,0.0
commit98--commit99,94.98,98.80788629069235,0.0,0.0
commit99--commit100,97.56,98.80294659300183,0.0,0.0
commit100--commit101,93.28,98.38037945395651,0.0,0.0
commit101--commit102,94.72,98.79629629629629,0.0,0.0
commit102--commit103,92.68,98.33333333333333,0.0,0.0
commit103--commit104,96.75,99.16743755781684,0.0,0.0
commit104--commit105,92.9,97.9676674364896,0.0,0.0
commit105--commit106,94.74,98.79963065558634,0.0,0.0
commit106--commit107,94.52,98.66050808314087,0.0,0.0
commit107--commit108,97.77,99.44572748267898,0.0,0.0
commit108--commit109,93.51,98.38486386709737,0.0,0.0
commit109--commit110,93.33,98.38486386709737,0.0,0.0
commit110--commit111,94.33,98.61623616236163,0.0,0.0
commit111--commit112,93.71,98.38709677419355,0.0,0.0
commit112--commit113,97.97,99.44674965421854,0.0,0.0
commit113--commit114,96.76,99.21622867680959,0.0,0.0
commit114--commit115,98.38,99.5852534562212,0.0,0.0
commit115--commit116,94.14,98.24804057169202,0.0,0.0
commit116--commit117,93.72,98.52466574458276,0.0,0.0
commit117--commit118,95.97,98.98570769940065,0.0,0.0
commit118--commit119,96.16,99.07791609036423,0.0,0.0
commit119--commit120,97.98,99.53917050691244,0.0,0.0
commit120--commit121,94.75,98.70908252650992,0.0,0.0
commit121--commit122,93.51,98.5239852398524,0.0,0.0
commit122--commit123,96.36,99.12402028584602,0.0,0.0
commit123--commit124,92.31,98.15583218072844,0.0,0.0
commit124--commit125,93.93,98.61623616236163,0.0,0.0
commit125--commit126,93.32,98.43245735361918,0.0,0.0
commit126--commit127,95.94,99.07834101382488,0.0,0.0
commit127--commit128,97.98,99.44674965421854,0.0,0.0
commit128--commit129,92.12,97.88505747126437,0.0,0.0
commit129--commit130,91.77,98.02842732691425,0.0,0.0
commit130--commit131,94.37,98.62448418156808,0.0,0.0
commit131--commit132,93.95,98.53278312700596,0.0,0.0
commit132--commit133,97.8,99.49541284403671,0.0,0.0
commit133--commit134,92.76,98.30353049060065,0.0,0.0
commit134--commit135,98.99,99.77085242896425,0.0,0.0
commit135--commit136,94.35,98.62511457378552,0.0,0.0
commit136--commit137,91.77,97.79917469050893,0.0,0.0
commit137--commit138,93.76,98.44108207244383,0.0,0.0
commit138--commit139,95.57,98.67094408799267,0.0,0.0
commit139--commit140,98.39,99.58753437213565,0.0,0.0
commit140--commit141,94.96,98.85426214482126,0.0,0.0
commit141--commit142,92.53,98.30430797433547,0.0,0.0
commit142--commit143,89.21,96.69269637115296,0.0,0.0
commit143--commit144,88.8,96.69269637115296,0.0,0.0
commit144--commit145,91.55,97.9825767996332,0.0,0.0
commit145--commit146,94.74,98.80733944954129,0.0,0.0
commit146--commit147,87.9,95.83521955636034,0.0,0.0
commit147--commit148,86.02,96.42378185069289,0.0,0.0
commit148--commit149,97.45,99.4186046511628,0.0,0.0
commit149--commit150,90.16,97.72016092981673,0.0,0.0
commit150--commit151,95.47,98.65951742627345,0.0,0.0
commit151--commit152,90.96,97.85426911041574,0.0,0.0
commit152--commit153,90.18,97.72016092981673,0.0,0.0
commit153--commit154,93.12,98.03308001788109,0.0,0.0
commit154--commit155,93.11,98.12248547161377,0.0,0.0
commit155--commit156,90.12,96.5158371040724,0.0,0.0
commit156--commit157,95.58,98.89958734525447,0.0,0.0
commit157--commit158,93.33,96.92168401991852,0.0,0.0
commit158--commit159,92.32,98.25737265415549,0.0,0.0
commit159--commit160,96.85,99.1953509164059,0.0,0.0
commit160--commit161,95.28,98.92665474060823,0.0,0.0
commit161--commit162,98.62,99.68694096601072,0.0,0.0
commit162--commit163,95.09,98.8819320214669,0.0,0.0
commit163--commit164,90.75,97.85426911041574,0.0,0.0
commit164--commit165,90.96,97.94459338695263,0.0,0.0
commit165--commit166,95.09,98.79302637460884,0.0,0.0
commit166--commit167,93.12,98.43470483005366,0.0,0.0
commit167--commit168,95.68,99.01610017889088,0.0,0.0
commit168--commit169,92.13,98.1671881984801,0.0,0.0
commit169--commit170,93.31,98.48078641644325,0.0,0.0
commit170--commit171,97.44,99.41912421805183,0.0,0.0
commit171--commit172,98.82,99.55396966993756,0.0,0.0
commit172--commit173,92.53,98.03659080767515,0.0,0.0
commit173--commit174,91.32,97.98837729101476,0.0,0.0
commit174--commit175,96.06,99.10634495084896,0.0,0.0
commit175--commit176,91.36,97.5860527492177,0.0,0.0
commit176--commit177,96.86,99.28443649373881,0.0,0.0
commit177--commit178,95.48,98.97137745974956,0.0,0.0
commit178--commit179,94.48,98.70362092087618,0.0,0.0
commit179--commit180,91.18,97.94459338695263,0.0,0.0
commit180--commit181,91.93,98.12416257257705,0.0,0.0
commit181--commit182,90.94,97.8561857972309,0.0,0.0
commit182--commit183,94.88,98.70593485051316,0.0,0.0
commit183--commit184,89.41,97.46215494211933,0.0,0.0
commit184--commit185,90.02,97.73131672597864,0.0,0.0
commit185--commit186,89.22,97.51000444642062,0.0,0.0
commit186--commit187,95.11,98.79946642952423,0.0,0.0
commit187--commit188,96.48,99.19928825622776,0.0,0.0
commit188--commit189,95.69,98.9773232547799,0.0,0.0
commit189--commit190,92.34,96.66064981949458,0.0,0.0
commit190--commit191,91.94,98.07427785419533,0.0,0.0
commit191--commit192,91.15,96.73913043478261,0.0,0.0
commit192--commit193,90.93,97.5402504472272,0.0,0.0
commit193--commit194,93.53,98.52415026833631,0.0,0.0
commit194--commit195,91.14,97.63075547608405,0.0,0.0
commit195--commit196,93.9,98.6148346738159,0.0,0.0
commit196--commit197,95.49,98.88243182834154,0.0,0.0
commit197--commit198,96.46,99.19499105545617,0.0,0.0
commit198--commit199,99.02,99.77638640429338,0.0,0.0
commit199--commit200,95.28,98.88243182834154,0.0,0.0
commit200--commit201,96.27,99.06124273580689,0.0,0.0
commit201--commit202,90.55,97.8095663835494,0.0,0.0
commit202--commit203,95.87,99.06166219839142,0.0,0.0
commit203--commit204,94.49,98.74888293118856,0.0,0.0
commit204--commit205,92.34,98.1671881984801,0.0,0.0
commit205--commit206,92.53,98.3005366726297,0.0,0.0
commit206--commit207,90.96,97.67545820295038,0.0,0.0
commit207--commit208,96.07,98.79356568364611,0.0,0.0
commit208--commit209,93.91,98.30205540661304,0.0,0.0
commit209--commit210,91.34,97.85426911041574,0.0,0.0
commit210--commit211,95.87,99.0608228980322,0.0,0.0
commit211--commit212,88.58,97.362539114886,0.0,0.0
commit212--commit213,92.55,98.21189092534645,0.0,0.0
commit213--commit214,95.08,98.83772910147519,0.0,0.0
commit214--commit215,96.06,99.06208128628852,0.0,0.0
commit215--commit216,96.65,99.24107142857143,0.0,0.0
commit216--commit217,92.73,98.2581509602501,0.0,0.0
commit217--commit218,90.35,97.67960731816153,0.0,0.0
commit218--commit219,89.98,97.59679572763686,0.0,0.0
commit219--commit220,90.0,97.64339706536238,0.0,0.0
commit220--commit221,93.92,98.53268119164072,0.0,0.0
commit221--commit222,97.84,99.5111111111111,0.0,0.0
commit222--commit223,94.13,98.57714539795465,0.0,0.0
commit223--commit224,92.93,98.35482436638506,0.0,0.0
commit224--commit225,99.02,99.77777777777777,0.0,0.0
commit225--commit226,90.41,97.73232547799023,0.0,0.0
commit226--commit227,88.06,97.24321920853713,0.0,0.0
