,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,90.99,97.92315680166148,0.0,0.0
commit2--commit3,89.15,97.45454545454545,0.0,0.0
commit3--commit4,86.14,96.57142857142857,0.0,0.0
commit4--commit5,92.34,98.28660436137072,0.0,0.0
commit5--commit6,92.84,98.13084112149532,0.0,0.0
commit6--commit7,90.95,97.0893970893971,0.0,0.0
commit7--commit8,95.14,98.59594383775351,0.0,0.0
commit8--commit9,96.3,99.16839916839916,0.0,0.0
commit9--commit10,92.59,98.23192927717108,0.0,0.0
commit10--commit11,96.76,99.21996879875195,0.0,0.0
commit11--commit12,90.76,97.92099792099792,0.0,0.0
commit12--commit13,87.5,96.8278731149246,0.0,0.0
commit13--commit14,87.96,97.24388975559022,0.0,0.0
commit14--commit15,91.44,98.02494802494802,0.0,0.0
commit15--commit16,90.3,97.39989599583984,0.0,0.0
commit16--commit17,85.91,96.82622268470344,0.0,0.0
commit17--commit18,96.06,99.11550468262227,0.0,0.0
commit18--commit19,89.15,96.98231009365244,0.0,0.0
commit19--commit20,92.84,98.38709677419355,0.0,0.0
commit20--commit21,91.22,97.81931464174455,0.0,0.0
commit21--commit22,91.95,97.52321981424149,0.0,0.0
commit22--commit23,92.68,98.35560123329907,0.0,0.0
commit23--commit24,91.97,97.5,0.0,0.0
commit24--commit25,88.74,97.36441966548404,0.0,0.0
commit25--commit26,95.51,98.88494678155094,0.0,0.0
commit26--commit27,90.56,97.37506309944473,0.0,0.0
commit27--commit28,87.72,97.13135379969803,0.0,0.0
commit28--commit29,87.72,97.18168092601913,0.0,0.0
commit29--commit30,88.44,97.13135379969803,0.0,0.0
commit30--commit31,94.65,98.59084046300957,0.0,0.0
commit31--commit32,92.46,98.28973843058351,0.0,0.0
commit32--commit33,94.44,98.69281045751634,0.0,0.0
commit33--commit34,97.78,99.39668174962293,0.0,0.0
commit34--commit35,92.68,98.29059829059828,0.0,0.0
commit35--commit36,86.64,96.88285570638512,0.0,0.0
commit36--commit37,88.27,97.33400402414487,0.0,0.0
commit37--commit38,93.11,98.44064386317908,0.0,0.0
commit38--commit39,91.56,98.08853118712274,0.0,0.0
commit39--commit40,90.89,97.88838612368023,0.0,0.0
commit40--commit41,91.98,98.08949220713926,0.0,0.0
commit41--commit42,91.8,97.88732394366197,0.0,0.0
commit42--commit43,93.78,98.19004524886877,0.0,0.0
commit43--commit44,92.9,98.04020100502512,0.0,0.0
commit44--commit45,95.99,99.09547738693468,0.0,0.0
commit45--commit46,91.33,97.93866264454499,0.0,0.0
commit46--commit47,90.0,97.7364185110664,0.0,0.0
commit47--commit48,89.8,97.68611670020121,0.0,0.0
commit48--commit49,96.89,99.29577464788733,0.0,0.0
commit49--commit50,89.33,97.58551307847083,0.0,0.0
commit50--commit51,87.53,97.08396178984414,0.0,0.0
commit51--commit52,95.55,98.99497487437185,0.0,0.0
commit52--commit53,94.65,98.74371859296483,0.0,0.0
commit53--commit54,87.56,97.08396178984414,0.0,0.0
commit54--commit55,91.78,97.89262418464627,0.0,0.0
commit55--commit56,92.24,98.14722083124687,0.0,0.0
commit56--commit57,92.04,98.14722083124687,0.0,0.0
commit57--commit58,91.83,97.01640974639483,0.0,0.0
commit58--commit59,93.46,98.51778656126481,0.0,0.0
commit59--commit60,96.95,99.30830039525692,0.0,0.0
commit60--commit61,93.9,98.61660079051383,0.0,0.0
commit61--commit62,93.46,98.51778656126481,0.0,0.0
