,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,93.75,98.6013986013986,80.68,100.0
commit2--commit3,96.88,99.3006993006993,80.68,100.0
commit3--commit4,95.31,98.95104895104895,80.68,100.0
commit4--commit5,98.44,99.65034965034964,70.45,93.77682403433477
commit5--commit6,100.0,100.0,73.5,100.0
commit6--commit7,96.88,99.3006993006993,73.5,100.0
commit7--commit8,95.0,89.59731543624162,89.29,93.46642468239564
commit8--commit9,91.43,98.06451612903226,68.94,92.90187891440502
commit9--commit10,92.86,98.38709677419355,86.59,100.0
commit10--commit11,98.57,99.03846153846155,84.81,97.59358288770053
commit11--commit12,98.59,99.68152866242038,86.25,100.0
commit12--commit13,78.57,91.43730886850153,86.25,96.40102827763496
commit13--commit14,100.0,100.0,84.27,100.0
commit14--commit15,98.68,99.70588235294117,84.27,100.0
commit15--commit16,98.68,99.70588235294117,84.27,100.0
commit16--commit17,88.16,97.35294117647058,84.27,100.0
commit17--commit18,85.53,94.79768786127167,69.66,93.99538106235565
commit18--commit19,88.46,96.61971830985917,79.0,98.72881355932203
commit19--commit20,88.61,96.94444444444444,75.7,99.59016393442623
commit20--commit21,91.25,98.06629834254143,75.93,100.0
commit21--commit22,98.75,99.72375690607734,75.93,100.0
commit22--commit23,88.75,97.51381215469614,75.93,100.0
commit23--commit24,92.5,98.34254143646409,75.93,100.0
commit24--commit25,92.5,98.34254143646409,75.93,100.0
commit25--commit26,90.0,97.51381215469614,75.93,100.0
commit26--commit27,91.25,97.79005524861878,75.93,100.0
commit27--commit28,89.87,95.91280653950953,78.9,96.74620390455532
commit28--commit29,97.56,97.86666666666667,86.17,98.39449541284404
commit29--commit30,91.67,98.14814814814815,88.54,100.0
commit30--commit31,96.43,99.20634920634922,88.54,100.0
commit31--commit32,92.86,97.88359788359789,88.54,100.0
commit32--commit33,95.24,98.94179894179894,88.54,100.0
commit33--commit34,91.67,98.14814814814815,88.54,100.0
commit34--commit35,89.29,97.08994708994709,88.54,100.0
commit35--commit36,88.1,97.08994708994709,88.54,100.0
commit36--commit37,88.1,97.35449735449735,88.54,100.0
commit37--commit38,96.43,99.20634920634922,88.54,100.0
commit38--commit39,70.0,74.69879518072288,58.21,79.76470588235294
