,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,88.43,97.35064935064935,0.0,0.0
commit2--commit4,87.96,97.0893970893971,0.0,0.0
commit3--commit5,90.53,97.76623376623377,0.0,0.0
commit4--commit6,91.24,97.71428571428571,0.0,0.0
commit5--commit7,93.97,98.12792511700468,0.0,0.0
commit6--commit8,86.51,96.46753246753246,0.0,0.0
commit7--commit9,89.58,97.39854318418314,0.0,0.0
commit8--commit10,91.2,97.97297297297297,0.0,0.0
commit9--commit11,92.13,98.23100936524453,0.0,0.0
commit10--commit12,93.52,98.54469854469853,0.0,0.0
commit11--commit13,91.67,98.07492195629553,0.0,0.0
commit12--commit14,90.05,97.34789391575663,0.0,0.0
commit13--commit15,95.61,98.75130072840791,0.0,0.0
commit14--commit16,93.53,98.4919396775871,0.0,0.0
commit15--commit17,92.84,98.38709677419355,0.0,0.0
commit16--commit18,93.53,98.4399375975039,0.0,0.0
commit17--commit19,90.51,97.50390015600624,0.0,0.0
commit18--commit20,89.38,97.3465140478668,0.0,0.0
commit19--commit21,87.53,96.88635184224182,0.0,0.0
commit20--commit22,93.56,97.98241076047594,0.0,0.0
commit21--commit23,92.64,97.98657718120806,0.0,0.0
commit22--commit24,89.04,96.68198060234813,0.0,0.0
commit23--commit25,92.92,97.65186319550791,0.0,0.0
commit24--commit26,88.06,97.31509625126647,0.0,0.0
commit25--commit27,90.34,97.07218576476528,0.0,0.0
commit26--commit28,92.1,97.67794043412418,0.0,0.0
commit27--commit29,93.97,98.54051333668848,0.0,0.0
commit28--commit30,88.44,97.03069954705586,0.0,0.0
commit29--commit31,91.31,97.88732394366197,0.0,0.0
commit30--commit32,91.09,97.78560644187216,0.0,0.0
commit31--commit33,93.11,98.44221105527639,0.0,0.0
commit32--commit34,93.33,98.23943661971832,0.0,0.0
commit33--commit35,88.86,96.7823026646556,0.0,0.0
commit34--commit36,96.21,99.09456740442656,0.0,0.0
commit35--commit37,93.1,98.39115133232781,0.0,0.0
commit36--commit38,95.56,98.99396378269618,0.0,0.0
commit37--commit39,91.57,97.98893916540975,0.0,0.0
commit38--commit40,88.22,97.08396178984414,0.0,0.0
commit39--commit41,89.98,97.68728004022121,0.0,0.0
commit40--commit42,88.44,97.28506787330316,0.0,0.0
commit41--commit43,90.67,97.78783308195072,0.0,0.0
commit42--commit44,91.54,98.0392156862745,0.0,0.0
commit43--commit45,90.65,97.88732394366197,0.0,0.0
commit44--commit46,88.42,97.28506787330316,0.0,0.0
commit45--commit47,87.58,97.1830985915493,0.0,0.0
commit46--commit48,93.78,98.54198089492208,0.0,0.0
commit47--commit49,87.31,97.08396178984414,0.0,0.0
commit48--commit50,88.42,96.93313222724987,0.0,0.0
commit49--commit51,87.53,97.08396178984414,0.0,0.0
commit50--commit52,88.42,97.38430583501007,0.0,0.0
commit51--commit53,93.56,98.49170437405732,0.0,0.0
commit52--commit54,91.09,97.98792756539235,0.0,0.0
commit53--commit55,90.44,97.2905168088309,0.0,0.0
commit54--commit56,92.65,98.09332664325137,0.0,0.0
commit55--commit57,89.8,97.44616925388083,0.0,0.0
commit56--commit58,92.44,97.61431411530815,0.0,0.0
commit57--commit59,90.69,96.96819085487077,0.0,0.0
commit58--commit60,91.7,98.1243830207305,0.0,0.0
commit59--commit61,90.41,97.82823297137216,0.0,0.0
commit60--commit62,94.31,98.7166831194472,0.0,0.0
