,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,91.39,98.125,88.38,100.0
commit2--commit3,95.71,99.0625,88.38,100.0
commit3--commit4,93.33,98.54166666666667,88.38,100.0
commit4--commit5,93.81,97.62150982419855,72.2,93.75481881264457
commit5--commit6,73.36,92.48730964467005,52.6,86.89355539464157
commit6--commit7,96.36,99.19678714859438,86.96,99.65588437715073
commit7--commit8,98.18,99.59839357429718,88.2,100.0
commit8--commit9,90.91,97.18875502008032,88.2,100.0
commit9--commit10,93.15,98.49397590361446,88.2,100.0
commit10--commit11,93.21,97.79116465863453,88.2,100.0
commit11--commit12,93.15,98.29317269076306,88.2,100.0
