,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,91.6,98.09656453110492,0.0,0.0
commit2--commit3,90.55,97.81902552204176,0.0,0.0
commit3--commit4,95.69,99.02597402597402,0.0,0.0
commit4--commit5,93.03,98.09744779582367,0.0,0.0
commit5--commit6,90.14,97.4013921113689,0.0,0.0
commit6--commit7,91.8,98.14471243042672,0.0,0.0
commit7--commit8,93.02,98.42300556586271,0.0,0.0
commit8--commit9,89.78,97.26218097447796,0.0,0.0
commit9--commit10,92.84,98.37511606313835,0.0,0.0
commit10--commit11,94.89,98.8393686165274,0.0,0.0
commit11--commit12,92.23,98.23584029712164,0.0,0.0
commit12--commit13,91.8,98.09744779582367,0.0,0.0
commit13--commit14,89.59,97.45016226240149,0.0,0.0
commit14--commit15,91.0,97.91570171375636,0.0,0.0
commit15--commit16,94.08,98.28624363131078,0.0,0.0
commit16--commit17,91.43,98.00833719314498,0.0,0.0
commit17--commit18,85.1,96.208969024503,0.0,0.0
commit18--commit19,97.76,99.40036900369003,0.0,0.0
commit19--commit20,93.91,98.48136217211228,0.0,0.0
commit20--commit21,95.15,98.80459770114942,0.0,0.0
commit21--commit22,94.34,98.71205151793929,0.0,0.0
commit22--commit23,94.55,98.71264367816092,0.0,0.0
commit23--commit24,92.51,98.29963235294117,0.0,0.0
commit24--commit25,95.95,98.94252873563218,0.0,0.0
commit25--commit26,93.1,98.39080459770115,0.0,0.0
commit26--commit27,96.15,99.08088235294117,0.0,0.0
commit27--commit28,93.13,98.34482758620689,0.0,0.0
commit28--commit29,93.12,98.39080459770115,0.0,0.0
commit29--commit30,92.73,98.34558823529412,0.0,0.0
commit30--commit31,95.57,95.76669802445907,0.0,0.0
commit31--commit32,95.33,98.79749879749879,0.0,0.0
commit32--commit33,96.62,98.94484412470024,0.0,0.0
commit33--commit34,98.74,99.52198852772467,0.0,0.0
commit34--commit35,94.55,98.75954198473282,0.0,0.0
commit35--commit36,92.86,98.23725583611244,0.0,0.0
commit36--commit37,98.12,99.57183634633682,0.0,0.0
commit37--commit38,100.0,100.0,0.0,0.0
commit38--commit39,95.39,98.95337773549001,0.0,0.0
commit39--commit40,93.31,98.38172298905283,0.0,0.0
commit40--commit41,94.77,98.61904761904762,0.0,0.0
commit41--commit42,97.07,99.19163100332857,0.0,0.0
commit42--commit43,94.57,98.66983372921615,0.0,0.0
commit43--commit44,97.49,99.42965779467681,0.0,0.0
commit44--commit45,95.41,98.81347887992406,0.0,0.0
commit45--commit46,95.82,99.0521327014218,0.0,0.0
commit46--commit47,98.54,99.66824644549763,0.0,0.0
commit47--commit48,94.38,98.62494073020389,0.0,0.0
commit48--commit49,95.84,99.05123339658444,0.0,0.0
