,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,100.0,100.0,0.0,0.0
commit2--commit3,96.19,99.16666666666667,0.0,0.0
commit3--commit4,92.38,98.33333333333333,0.0,0.0
commit4--commit5,97.62,98.4488107549121,0.0,0.0
commit5--commit6,77.1,93.90862944162437,0.0,0.0
commit6--commit7,84.55,96.4859437751004,0.0,0.0
commit7--commit8,89.55,97.28915662650603,0.0,0.0
commit8--commit9,93.64,98.29317269076306,0.0,0.0
commit9--commit10,88.13,97.38955823293173,0.0,0.0
commit10--commit11,96.35,98.99598393574297,0.0,0.0
commit11--commit12,97.27,99.3975903614458,0.0,0.0
