,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,92.06,98.14729041222789,0.0,0.0
commit2--commit4,96.54,99.11996294580825,0.0,0.0
commit3--commit5,97.96,99.53703703703704,0.0,0.0
commit4--commit6,92.28,98.19360815192219,0.0,0.0
commit5--commit7,90.85,97.64216366158114,0.0,0.0
commit6--commit8,95.94,98.98100972672533,0.0,0.0
commit7--commit9,97.57,99.44598337950139,0.0,0.0
commit8--commit10,93.9,98.42738205365403,0.0,0.0
commit9--commit11,98.37,99.44495837187789,0.0,0.0
commit10--commit12,96.14,98.6586493987049,0.0,0.0
commit11--commit13,92.07,98.14729041222789,0.0,0.0
commit12--commit14,92.87,98.3325613710051,0.0,0.0
commit13--commit15,94.72,98.79629629629629,0.0,0.0
commit14--commit16,91.04,97.86938397406206,0.0,0.0
commit15--commit17,94.52,98.65678554886522,0.0,0.0
commit16--commit18,91.67,98.05465493283928,0.0,0.0
commit17--commit19,93.89,98.56415006947661,0.0,0.0
commit18--commit20,91.85,98.05465493283928,0.0,0.0
commit19--commit21,94.93,98.8425925925926,0.0,0.0
commit20--commit22,96.54,99.16589434661724,0.0,0.0
commit21--commit23,95.53,98.88837424733673,0.0,0.0
commit22--commit24,93.31,98.4708063021316,0.0,0.0
commit23--commit25,93.28,98.4251968503937,0.0,0.0
commit24--commit26,94.51,98.70310328855952,0.0,0.0
commit25--commit27,94.72,98.79629629629629,0.0,0.0
commit26--commit28,95.13,98.79573876794812,0.0,0.0
commit27--commit29,93.7,98.471514590088,0.0,0.0
commit28--commit30,97.15,99.35125115848007,0.0,0.0
commit29--commit31,94.11,98.61046780917091,0.0,0.0
commit30--commit32,95.53,98.9805375347544,0.0,0.0
commit31--commit33,95.52,98.98148148148148,0.0,0.0
commit32--commit34,95.73,98.93469198703103,0.0,0.0
commit33--commit35,95.53,98.98148148148148,0.0,0.0
commit34--commit36,96.34,98.8425925925926,0.0,0.0
commit35--commit37,97.77,99.4447015270708,0.0,0.0
commit36--commit38,96.54,98.88888888888889,0.0,0.0
commit37--commit39,95.74,99.02867715078631,0.0,0.0
commit38--commit40,96.95,99.25960203609439,0.0,0.0
commit39--commit41,95.74,98.9356779268857,0.0,0.0
commit40--commit42,99.8,99.95374653098983,0.0,0.0
commit41--commit43,94.73,98.79629629629629,0.0,0.0
commit42--commit44,95.33,98.93617021276596,0.0,0.0
commit43--commit45,93.29,98.47222222222223,0.0,0.0
commit44--commit46,94.31,98.61175381767701,0.0,0.0
commit45--commit47,95.54,98.9356779268857,0.0,0.0
commit46--commit48,95.74,99.02777777777779,0.0,0.0
commit47--commit49,93.28,98.38037945395651,0.0,0.0
commit48--commit50,93.5,98.4729291994447,0.0,0.0
commit49--commit51,94.31,98.6580286904211,0.0,0.0
commit50--commit52,91.45,97.9639055992596,0.0,0.0
commit51--commit53,94.12,98.5654789449329,0.0,0.0
commit52--commit54,94.93,98.8425925925926,0.0,0.0
commit53--commit55,97.35,99.35215178158259,0.0,0.0
commit54--commit56,94.3,98.6580286904211,0.0,0.0
commit55--commit57,93.7,98.4729291994447,0.0,0.0
commit56--commit58,98.37,99.53746530989824,0.0,0.0
commit57--commit59,92.26,98.1952799629801,0.0,0.0
commit58--commit60,94.31,98.70490286771508,0.0,0.0
commit59--commit61,93.1,98.3341045812124,0.0,0.0
commit60--commit62,94.51,98.65988909426987,0.0,0.0
commit61--commit63,92.67,98.01568989386247,0.0,0.0
commit62--commit64,96.75,99.07834101382488,0.0,0.0
commit63--commit65,97.77,99.40174873446847,0.0,0.0
commit64--commit66,96.16,99.12603495860166,0.0,0.0
commit65--commit67,99.19,99.8158379373849,0.0,0.0
commit66--commit68,93.13,98.34330418775886,0.0,0.0
