,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,91.61,98.15100154083206,0.0,0.0
commit2--commit3,92.33,98.30508474576271,0.0,0.0
commit3--commit4,92.68,97.3221117061974,0.0,0.0
commit4--commit5,94.52,98.78419452887537,0.0,0.0
commit5--commit6,90.69,97.94832826747721,0.0,0.0
commit6--commit7,92.12,97.79635258358662,0.0,0.0
commit7--commit8,92.76,98.40425531914893,0.0,0.0
commit8--commit9,91.29,97.39862280030604,0.0,0.0
commit9--commit10,92.68,97.3221117061974,0.0,0.0
commit10--commit11,85.81,90.48970901348474,0.0,0.0
commit11--commit12,96.1,99.13448735019973,0.0,0.0
commit12--commit13,93.41,98.5352862849534,0.0,0.0
commit13--commit14,97.01,99.33422103861518,0.0,0.0
commit14--commit15,97.9,99.53395472703063,0.0,0.0
commit15--commit16,91.62,98.1358189081225,0.0,0.0
commit16--commit17,91.32,98.06924101198402,0.0,0.0
commit17--commit18,93.99,98.66844207723035,0.0,0.0
commit18--commit19,92.24,98.20239680426099,0.0,0.0
commit19--commit20,92.81,98.40213049267643,0.0,0.0
commit20--commit21,93.69,98.60186418109188,0.0,0.0
commit21--commit22,96.41,98.8681757656458,0.0,0.0
commit22--commit23,94.61,98.80159786950732,0.0,0.0
commit23--commit24,96.11,99.13448735019973,0.0,0.0
commit24--commit25,94.59,98.80159786950732,0.0,0.0
commit25--commit26,96.4,99.06790945406125,0.0,0.0
commit26--commit27,90.72,97.93608521970705,0.0,0.0
commit27--commit28,93.41,98.27127659574468,0.0,0.0
commit28--commit29,92.54,98.33997343957503,0.0,0.0
commit29--commit30,97.01,99.33598937583001,0.0,0.0
commit30--commit31,95.22,98.27471798274718,0.0,0.0
commit31--commit32,95.83,99.07161803713528,0.0,0.0
commit32--commit33,92.26,97.82178217821782,0.0,0.0
commit33--commit34,96.17,99.14586070959264,0.0,0.0
commit34--commit35,95.0,98.49081364829397,0.0,0.0
commit35--commit36,97.06,99.34469200524246,0.0,0.0
commit36--commit37,95.0,98.7565445026178,0.0,0.0
commit37--commit38,94.13,98.69281045751634,0.0,0.0
commit38--commit39,98.24,99.2156862745098,0.0,0.0
commit39--commit40,94.43,98.75816993464053,0.0,0.0
commit40--commit41,93.55,98.16993464052287,0.0,0.0
commit41--commit42,96.19,99.15032679738562,0.0,0.0
commit42--commit43,97.94,99.54248366013073,0.0,0.0
commit43--commit44,92.11,97.90849673202614,0.0,0.0
commit44--commit45,97.65,99.47712418300654,0.0,0.0
commit45--commit46,91.47,98.10457516339869,0.0,0.0
commit46--commit47,97.07,99.01960784313727,0.0,0.0
commit47--commit48,93.84,98.62745098039215,0.0,0.0
commit48--commit49,91.47,98.10457516339869,0.0,0.0
commit49--commit50,96.77,99.281045751634,0.0,0.0
commit50--commit51,98.83,99.73856209150327,0.0,0.0
commit51--commit52,95.59,99.01960784313727,0.0,0.0
commit52--commit53,92.96,98.10457516339869,0.0,0.0
commit53--commit54,96.2,99.15032679738562,0.0,0.0
commit54--commit55,89.74,97.39413680781759,0.0,0.0
commit55--commit56,96.49,99.22077922077922,0.0,0.0
commit56--commit57,100.0,100.0,0.0,0.0
commit57--commit58,96.79,99.28571428571429,0.0,0.0
commit58--commit59,97.08,99.35064935064936,0.0,0.0
commit59--commit60,97.66,99.48051948051948,0.0,0.0
commit60--commit61,97.38,99.28664072632944,0.0,0.0
commit61--commit62,94.2,98.31606217616581,0.0,0.0
commit62--commit63,95.65,99.02849740932642,0.0,0.0
commit63--commit64,95.65,99.02849740932642,0.0,0.0
