,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,92.47,98.3433734939759,0.0,0.0
commit2--commit4,91.72,94.21128798842258,0.0,0.0
commit3--commit5,92.41,94.50072358900144,0.0,0.0
commit4--commit6,99.37,99.86072423398329,0.0,0.0
commit5--commit7,94.94,98.60724233983287,0.0,0.0
commit6--commit8,95.6,99.025069637883,0.0,0.0
commit7--commit9,94.34,98.74651810584957,0.0,0.0
commit8--commit10,96.23,99.16434540389972,0.0,0.0
commit9--commit11,93.67,98.60724233983287,0.0,0.0
commit10--commit12,99.37,99.86072423398329,0.0,0.0
commit11--commit13,98.73,99.72144846796658,0.0,0.0
commit12--commit14,97.47,99.44289693593315,0.0,0.0
commit13--commit15,94.3,98.74651810584957,0.0,0.0
commit14--commit16,96.23,99.16434540389972,0.0,0.0
commit15--commit17,96.2,99.16434540389972,0.0,0.0
commit16--commit18,93.67,98.60724233983287,0.0,0.0
commit17--commit19,98.73,99.72144846796658,0.0,0.0
commit18--commit20,94.94,98.88579387186628,0.0,0.0
commit19--commit21,94.94,98.88579387186628,0.0,0.0
commit20--commit22,98.73,99.72144846796658,0.0,0.0
commit21--commit23,98.73,99.72144846796658,0.0,0.0
commit22--commit24,100.0,100.0,0.0,0.0
commit23--commit25,94.94,98.88579387186628,0.0,0.0
commit24--commit26,97.48,99.44289693593315,0.0,0.0
commit25--commit27,98.73,99.72144846796658,0.0,0.0
commit26--commit28,97.47,99.44289693593315,0.0,0.0
commit27--commit29,100.0,100.0,0.0,0.0
commit28--commit30,97.47,99.44289693593315,0.0,0.0
commit29--commit31,100.0,100.0,0.0,0.0
commit30--commit32,96.2,99.16434540389972,0.0,0.0
commit31--commit33,100.0,100.0,0.0,0.0
commit32--commit34,92.41,98.32869080779945,0.0,0.0
commit33--commit35,98.73,99.72144846796658,0.0,0.0
commit34--commit36,93.15,94.64544138929088,0.0,0.0
commit35--commit37,98.11,99.58217270194986,0.0,0.0
commit36--commit38,93.1,94.64544138929088,0.0,0.0
commit37--commit39,97.48,99.44289693593315,0.0,0.0
commit38--commit40,93.67,98.60724233983287,0.0,0.0
commit39--commit41,94.56,94.93487698986975,0.0,0.0
commit40--commit42,93.2,94.64544138929088,0.0,0.0
commit41--commit43,92.41,94.50072358900144,0.0,0.0
commit42--commit44,97.95,95.65846599131693,0.0,0.0
commit43--commit45,96.23,99.16434540389972,0.0,0.0
commit44--commit46,99.37,99.86072423398329,0.0,0.0
commit45--commit47,95.57,99.025069637883,0.0,0.0
commit46--commit48,96.2,99.16434540389972,0.0,0.0
commit47--commit49,95.89,95.22431259044862,0.0,0.0
commit48--commit50,94.3,98.74651810584957,0.0,0.0
commit49--commit51,97.95,95.65846599131693,0.0,0.0
commit50--commit52,94.94,98.88579387186628,0.0,0.0
commit51--commit53,98.73,99.72144846796658,0.0,0.0
commit52--commit54,95.21,95.07959479015919,0.0,0.0
