,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit3,94.73,98.79518072289156,0.0,0.0
commit2--commit4,92.48,98.28544949026877,0.0,0.0
commit3--commit5,93.48,98.471514590088,0.0,0.0
commit4--commit6,93.48,98.51714550509732,0.0,0.0
commit5--commit7,92.48,97.68839574664817,0.0,0.0
commit6--commit8,95.33,98.88837424733673,0.0,0.0
commit7--commit9,97.17,99.35364727608494,0.0,0.0
commit8--commit10,94.92,98.65988909426987,0.0,0.0
commit9--commit11,95.32,98.70550161812298,0.0,0.0
commit10--commit12,94.93,98.65988909426987,0.0,0.0
commit11--commit13,98.37,99.62962962962963,0.0,0.0
commit12--commit14,95.54,98.88837424733673,0.0,0.0
commit13--commit15,96.54,98.8425925925926,0.0,0.0
commit14--commit16,93.9,98.60982391102873,0.0,0.0
commit15--commit17,91.08,97.86938397406206,0.0,0.0
commit16--commit18,92.48,98.23992589161648,0.0,0.0
commit17--commit19,95.94,99.02732746641964,0.0,0.0
commit18--commit20,93.71,98.471514590088,0.0,0.0
commit19--commit21,97.76,99.49074074074073,0.0,0.0
commit20--commit22,94.31,98.70250231696015,0.0,0.0
commit21--commit23,93.7,98.471514590088,0.0,0.0
commit22--commit24,98.79,99.72196478220575,0.0,0.0
commit23--commit25,93.51,98.471514590088,0.0,0.0
commit24--commit26,91.85,98.10097267253359,0.0,0.0
commit25--commit27,94.3,98.70370370370371,0.0,0.0
commit26--commit28,95.32,98.84205650764243,0.0,0.0
commit27--commit29,92.9,98.28624363131078,0.0,0.0
commit28--commit30,98.38,99.62928637627432,0.0,0.0
commit29--commit31,95.94,99.02732746641964,0.0,0.0
commit30--commit32,95.13,98.88785912882298,0.0,0.0
commit31--commit33,96.55,99.21296296296296,0.0,0.0
commit32--commit34,92.06,98.10185185185185,0.0,0.0
commit33--commit35,94.5,98.75,0.0,0.0
commit34--commit36,93.31,98.38037945395651,0.0,0.0
commit35--commit37,93.5,98.4729291994447,0.0,0.0
commit36--commit38,92.06,98.149005090236,0.0,0.0
commit37--commit39,96.95,99.30619796484737,0.0,0.0
commit38--commit40,93.9,98.61239592969473,0.0,0.0
commit39--commit41,95.72,99.02867715078631,0.0,0.0
commit40--commit42,91.06,97.8713558537714,0.0,0.0
commit41--commit43,96.95,99.02867715078631,0.0,0.0
commit42--commit44,94.31,98.61111111111111,0.0,0.0
commit43--commit45,96.54,99.1207774178621,0.0,0.0
commit44--commit46,93.31,98.47222222222223,0.0,0.0
commit45--commit47,95.94,98.70370370370371,0.0,0.0
commit46--commit48,96.95,99.30555555555556,0.0,0.0
commit47--commit49,93.9,98.5654789449329,0.0,0.0
commit48--commit50,95.12,98.8431281813975,0.0,0.0
commit49--commit51,95.93,99.07493061979649,0.0,0.0
commit50--commit52,96.55,99.1207774178621,0.0,0.0
commit51--commit53,94.3,98.70490286771508,0.0,0.0
commit52--commit54,93.48,98.51851851851852,0.0,0.0
commit53--commit55,94.09,98.42738205365403,0.0,0.0
commit54--commit56,93.29,98.47222222222223,0.0,0.0
commit55--commit57,95.32,98.93617021276596,0.0,0.0
commit56--commit58,98.78,99.72222222222223,0.0,0.0
commit57--commit59,94.92,98.84366327474561,0.0,0.0
commit58--commit60,96.33,99.1207774178621,0.0,0.0
commit59--commit61,94.91,98.84366327474561,0.0,0.0
commit60--commit62,91.48,97.87332408691633,0.0,0.0
commit61--commit63,93.7,98.20027688047993,0.0,0.0
commit62--commit64,97.36,99.1701244813278,0.0,0.0
commit63--commit65,94.55,98.71145881270134,0.0,0.0
commit64--commit66,93.93,98.62005519779208,0.0,0.0
commit65--commit67,95.14,98.80349746893695,0.0,0.0
commit66--commit68,97.57,99.44802207911684,0.0,0.0
commit67--commit69,96.77,99.2633517495396,0.0,0.0
commit68--commit70,94.33,98.71205151793929,0.0,0.0
commit69--commit71,94.12,98.47785977859779,0.0,0.0
commit70--commit72,93.52,98.24804057169202,0.0,0.0
commit71--commit73,95.33,98.89145496535797,0.0,0.0
commit72--commit74,95.74,98.98383371824481,0.0,0.0
commit73--commit75,94.52,98.61559760036917,0.0,0.0
commit74--commit76,93.09,98.29257037378865,0.0,0.0
commit75--commit77,94.56,98.70848708487084,0.0,0.0
commit76--commit78,93.91,98.38635315813738,0.0,0.0
commit77--commit79,94.12,98.47785977859779,0.0,0.0
commit78--commit80,94.95,98.7551867219917,0.0,0.0
commit79--commit81,92.73,98.33948339483395,0.0,0.0
commit80--commit82,93.09,97.92722247812068,0.0,0.0
commit81--commit83,92.26,97.74297558728696,0.0,0.0
commit82--commit84,95.35,98.62005519779208,0.0,0.0
commit83--commit85,97.56,98.8945186549977,0.0,0.0
commit84--commit86,93.09,97.88116075541225,0.0,0.0
commit85--commit87,93.93,98.57076994006455,0.0,0.0
commit86--commit88,92.91,98.38560885608855,0.0,0.0
commit87--commit89,96.17,99.03181189488244,0.0,0.0
commit88--commit90,94.14,98.66236162361623,0.0,0.0
commit89--commit91,95.74,98.98570769940065,0.0,0.0
commit90--commit92,96.98,99.30811808118081,0.0,0.0
commit91--commit93,95.35,98.84739511295528,0.0,0.0
commit92--commit94,92.11,98.15583218072844,0.0,0.0
commit93--commit95,97.98,99.53874538745387,0.0,0.0
commit94--commit96,94.74,98.80184331797236,0.0,0.0
commit95--commit97,96.36,99.12402028584602,0.0,0.0
commit96--commit98,93.71,98.20689655172414,0.0,0.0
commit97--commit99,96.97,99.03492647058823,0.0,0.0
commit98--commit100,95.33,98.24965453707969,0.0,0.0
commit99--commit101,93.67,97.83509903270382,0.0,0.0
commit100--commit102,96.14,99.0282276723739,0.0,0.0
commit101--commit103,94.92,98.51851851851852,0.0,0.0
commit102--commit104,93.5,98.42738205365403,0.0,0.0
commit103--commit105,94.51,98.28941285251965,0.0,0.0
commit104--commit106,93.72,98.52193995381062,0.0,0.0
commit105--commit107,93.71,98.47575057736721,0.0,0.0
commit106--commit108,96.55,99.21514312096029,0.0,0.0
commit107--commit109,91.28,97.92243767313019,0.0,0.0
commit108--commit110,94.33,98.47645429362882,0.0,0.0
commit109--commit111,93.32,98.43245735361918,0.0,0.0
commit110--commit112,90.87,97.64760147601476,0.0,0.0
commit111--commit113,91.67,97.83310281235592,0.0,0.0
commit112--commit114,98.99,99.76958525345621,0.0,0.0
commit113--commit115,96.96,99.26233287229138,0.0,0.0
commit114--commit116,92.53,97.83310281235592,0.0,0.0
commit115--commit117,93.72,98.57142857142858,0.0,0.0
commit116--commit118,92.94,98.38560885608855,0.0,0.0
commit117--commit119,97.58,99.44700460829493,0.0,0.0
commit118--commit120,96.16,99.07791609036423,0.0,0.0
commit119--commit121,92.93,98.2941447671738,0.0,0.0
commit120--commit122,95.33,98.84739511295528,0.0,0.0
commit121--commit123,92.91,98.3402489626556,0.0,0.0
commit122--commit124,93.72,98.57011070110701,0.0,0.0
commit123--commit125,97.17,99.26233287229138,0.0,0.0
commit124--commit126,92.71,97.9253112033195,0.0,0.0
commit125--commit127,97.36,99.35454126325496,0.0,0.0
commit126--commit128,93.93,98.52466574458276,0.0,0.0
commit127--commit129,94.34,98.4375,0.0,0.0
commit128--commit130,94.34,98.4360625574977,0.0,0.0
commit129--commit131,93.56,98.53345554537121,0.0,0.0
commit130--commit132,95.36,98.89908256880734,0.0,0.0
commit131--commit133,94.99,98.76203576341128,0.0,0.0
commit132--commit134,94.16,98.62448418156808,0.0,0.0
commit133--commit135,92.56,98.25767996331957,0.0,0.0
commit134--commit136,94.56,98.67094408799267,0.0,0.0
commit135--commit137,93.78,98.4869325997249,0.0,0.0
commit136--commit138,96.58,98.9000916590284,0.0,0.0
commit137--commit139,91.75,97.79917469050893,0.0,0.0
commit138--commit140,95.57,98.9000916590284,0.0,0.0
commit139--commit141,96.37,99.17506874427131,0.0,0.0
commit140--commit142,89.09,97.52520623281393,0.0,0.0
commit141--commit143,92.87,97.5654570509876,0.0,0.0
