,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,96.21,99.16666666666667,0.0,0.0
commit2--commit3,96.19,99.16666666666667,0.0,0.0
commit3--commit4,92.38,98.33333333333333,0.0,0.0
commit4--commit5,90.0,96.794208893485,0.0,0.0
commit5--commit6,77.57,94.01015228426395,0.0,0.0
commit6--commit7,86.82,97.08835341365462,0.0,0.0
commit7--commit8,92.73,98.19277108433735,0.0,0.0
commit8--commit9,97.73,99.49799196787149,0.0,0.0
commit9--commit10,90.0,97.28915662650603,0.0,0.0
commit10--commit11,85.97,96.4859437751004,0.0,0.0
commit11--commit12,88.18,96.6867469879518,0.0,0.0
