,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,96.43,99.20634920634922,88.54,100.0
commit2--commit3,91.67,98.14814814814815,88.54,100.0
commit3--commit4,98.81,99.73544973544973,88.54,100.0
commit4--commit5,91.57,95.60723514211887,78.12,94.93392070484582
commit5--commit6,89.66,97.22222222222221,87.25,100.0
commit6--commit7,98.85,99.74747474747475,87.25,100.0
commit7--commit8,95.4,98.98989898989899,87.25,100.0
commit8--commit9,100.0,100.0,87.25,100.0
commit9--commit10,95.4,98.98989898989899,87.25,100.0
commit10--commit11,95.35,97.75561097256858,73.53,94.90445859872611
commit11--commit12,95.51,99.01477832512316,88.35,100.0
commit12--commit13,95.45,99.01477832512316,88.35,100.0
commit13--commit14,92.05,98.27586206896551,88.35,100.0
commit14--commit15,95.51,99.01477832512316,88.35,100.0
commit15--commit16,88.64,95.88377723970945,88.35,98.54469854469853
commit16--commit17,70.33,91.8854415274463,78.85,96.57794676806084
commit17--commit18,90.22,97.84688995215312,75.81,100.0
commit18--commit19,76.09,94.49760765550239,75.81,100.0
commit19--commit20,74.73,94.04761904761905,79.75,77.59433962264151
commit20--commit21,94.62,98.81516587677726,100.0,100.0
commit21--commit22,86.96,97.1563981042654,100.0,100.0
commit22--commit23,87.1,96.91943127962085,100.0,100.0
commit23--commit24,79.57,94.35294117647058,90.74,76.04938271604938
commit24--commit25,92.55,98.36448598130842,88.7,100.0
commit25--commit26,84.95,96.26168224299066,88.7,100.0
commit26--commit27,77.66,94.85981308411215,88.7,100.0
commit27--commit28,75.27,94.62616822429906,88.7,100.0
commit28--commit29,90.36,89.33002481389578,76.04,91.09730848861284
