,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,87.23,96.96261682242991,88.7,100.0
commit2--commit3,82.8,94.85981308411215,88.6,99.23954372623575
commit3--commit4,79.57,95.56074766355141,88.7,100.0
commit4--commit5,89.25,97.42990654205607,88.7,100.0
commit5--commit6,89.36,97.66355140186917,88.7,100.0
commit6--commit7,82.8,96.26168224299066,88.7,100.0
commit7--commit8,77.66,94.39252336448598,88.7,100.0
commit8--commit9,80.65,95.32710280373831,88.7,100.0
commit9--commit10,92.55,98.36448598130842,88.7,100.0
commit10--commit11,76.6,94.85981308411215,88.7,100.0
commit11--commit12,100.0,100.0,88.7,100.0
commit12--commit13,78.26,94.19953596287704,88.7,99.62121212121212
commit13--commit14,98.92,99.76958525345621,88.79,100.0
commit14--commit15,92.55,97.6958525345622,88.79,100.0
commit15--commit16,89.36,97.23502304147466,88.79,100.0
commit16--commit17,96.81,99.30875576036865,88.79,100.0
commit17--commit18,89.25,96.80365296803653,87.83,98.88682745825604
commit18--commit19,96.88,99.3212669683258,87.39,100.0
commit19--commit20,84.38,96.60633484162896,87.39,100.0
commit20--commit21,87.37,97.05882352941177,87.39,100.0
commit21--commit22,89.47,97.73755656108597,87.39,100.0
commit22--commit23,84.21,96.60633484162896,87.39,100.0
commit23--commit24,91.58,98.19004524886877,87.39,100.0
commit24--commit25,82.29,96.15384615384616,87.39,100.0
commit25--commit26,75.79,94.57013574660633,87.39,100.0
commit26--commit27,89.58,97.73755656108597,87.39,100.0
commit27--commit28,76.84,95.02262443438913,87.39,100.0
commit28--commit29,83.16,96.38009049773756,87.39,100.0
commit29--commit30,92.63,98.4162895927602,87.39,100.0
commit30--commit31,94.74,98.86877828054298,87.39,100.0
commit31--commit32,88.42,96.82539682539682,75.95,78.73303167420815
commit32--commit33,83.16,95.9090909090909,83.82,100.0
commit33--commit34,73.4,93.19727891156462,84.91,90.60402684563759
commit34--commit35,90.53,97.96380090497738,96.0,100.0
commit35--commit36,94.79,98.86877828054298,96.0,100.0
commit36--commit37,91.58,98.19004524886877,96.0,100.0
commit37--commit38,89.47,97.28506787330316,96.0,100.0
commit38--commit39,92.63,98.4162895927602,96.0,100.0
commit39--commit40,88.42,97.51131221719457,96.0,100.0
commit40--commit41,85.26,96.83257918552036,96.0,100.0
commit41--commit42,85.42,96.60633484162896,96.0,100.0
commit42--commit43,85.26,96.38009049773756,96.0,100.0
commit43--commit44,92.63,98.4162895927602,96.0,100.0
commit44--commit45,86.32,97.05882352941177,96.0,100.0
commit45--commit46,92.63,98.4162895927602,96.0,100.0
commit46--commit47,98.96,99.77375565610859,96.0,100.0
commit47--commit48,82.11,96.15384615384616,96.0,100.0
commit48--commit49,89.58,97.73755656108597,96.0,100.0
commit49--commit50,100.0,100.0,96.0,100.0
commit50--commit51,95.83,99.09502262443439,96.0,100.0
commit51--commit52,94.74,98.86877828054298,96.0,100.0
commit52--commit53,93.75,97.97752808988764,98.0,99.23664122137404
commit53--commit54,92.78,98.4375,98.04,100.0
commit54--commit55,90.72,97.76785714285714,96.08,98.87218045112782
commit55--commit56,97.94,99.55357142857143,98.08,100.0
commit56--commit57,95.88,99.10714285714286,98.08,100.0
commit57--commit58,75.0,94.22222222222221,81.25,74.5635910224439
commit58--commit59,85.57,96.90265486725663,93.04,100.0
commit59--commit60,94.85,98.89380530973452,93.04,100.0
commit60--commit61,88.66,97.56637168141593,93.04,100.0
commit61--commit62,89.69,97.78761061946902,93.04,100.0
commit62--commit63,87.63,97.12389380530973,93.04,100.0
commit63--commit64,90.72,98.00884955752213,93.04,100.0
commit64--commit65,96.91,99.33628318584071,93.04,100.0
commit65--commit66,84.54,96.46017699115043,86.32,94.83101391650099
commit66--commit67,87.63,96.90265486725663,92.16,100.0
commit67--commit68,82.47,96.23893805309734,92.16,100.0
commit68--commit69,96.91,99.33628318584071,92.16,100.0
commit69--commit70,86.6,97.12389380530973,92.16,100.0
commit70--commit71,95.88,99.11504424778761,92.16,100.0
commit71--commit72,78.35,95.13274336283186,92.16,100.0
commit72--commit73,90.62,97.12389380530973,81.19,92.91666666666667
commit73--commit74,81.44,95.57522123893806,96.19,100.0
commit74--commit75,90.62,97.36263736263736,96.19,99.59183673469387
commit75--commit76,89.8,97.59825327510917,96.23,100.0
commit76--commit77,89.69,97.37991266375546,96.23,100.0
commit77--commit78,86.6,97.16157205240175,96.23,100.0
commit78--commit79,94.9,98.90829694323145,96.23,100.0
commit79--commit80,96.91,99.34497816593887,96.23,100.0
commit80--commit81,94.9,98.90829694323145,96.23,100.0
commit81--commit82,91.75,98.2532751091703,96.23,100.0
commit82--commit83,95.88,99.12663755458514,96.23,100.0
commit83--commit84,85.57,96.50655021834062,96.23,100.0
commit84--commit85,87.63,93.30543933054393,88.89,92.63565891472868
commit85--commit86,87.62,97.0,89.74,97.61029411764706
commit86--commit87,95.28,99.00398406374502,93.33,100.0
commit87--commit88,82.24,95.40918163672654,92.5,99.81751824817519
commit88--commit89,88.68,96.42857142857143,84.03,96.9258589511754
commit89--commit90,88.89,97.24409448818898,93.39,100.0
