,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,90.95,97.84502521779001,80.71,90.66455696202532
commit2--commit3,93.95,98.62385321100918,93.02,100.0
commit3--commit4,94.75,98.4862385321101,93.02,100.0
commit4--commit5,90.93,97.89087574507107,93.02,100.0
commit5--commit6,97.58,99.45004582951421,93.02,100.0
commit6--commit7,92.56,98.21182943603851,93.02,100.0
commit7--commit8,96.78,98.0072463768116,93.02,98.91122278056952
commit8--commit9,90.73,97.63075547608405,81.93,89.30369127516778
commit9--commit10,91.54,97.98837729101476,96.49,100.0
commit10--commit11,92.31,98.25581395348837,96.49,100.0
commit11--commit12,97.05,99.28475637013858,96.49,100.0
commit12--commit13,96.66,99.15064818953955,96.49,100.0
commit13--commit14,97.05,99.0608228980322,96.49,100.0
commit14--commit15,93.11,98.3907018328118,96.49,100.0
commit15--commit16,93.32,98.07778274474744,96.49,100.0
commit16--commit17,96.86,99.28443649373881,96.49,100.0
commit17--commit18,94.11,98.34525939177102,96.49,100.0
commit18--commit19,96.46,99.19499105545617,96.49,100.0
commit19--commit20,93.1,98.07778274474744,96.49,100.0
commit20--commit21,96.26,99.06124273580689,96.49,100.0
commit21--commit22,91.16,97.94367456414841,96.49,100.0
commit22--commit23,92.91,98.39142091152814,96.49,100.0
commit23--commit24,96.46,98.88293118856122,96.49,100.0
commit24--commit25,94.69,98.79356568364611,96.49,100.0
commit25--commit26,92.34,97.85426911041574,96.49,100.0
commit26--commit27,90.73,97.85426911041574,96.49,100.0
commit27--commit28,92.32,98.25737265415549,96.49,100.0
commit28--commit29,93.7,98.57015192135835,96.49,100.0
commit29--commit30,89.39,97.49664729548503,96.49,100.0
commit30--commit31,92.32,98.1680071492404,96.3,99.95751911639762
commit31--commit32,91.73,98.125,96.49,100.0
commit32--commit33,92.52,98.21348816435909,96.49,100.0
commit33--commit34,97.05,99.24107142857143,96.3,99.83029274501484
commit34--commit35,95.11,98.70824053452117,96.22,98.93162393162393
commit35--commit36,91.18,97.95464650955981,96.43,100.0
commit36--commit37,94.91,98.75500222321033,96.43,100.0
commit37--commit38,94.32,98.70996441281139,96.43,100.0
commit38--commit39,97.07,99.24377224199287,96.43,100.0
commit39--commit40,93.53,98.17696754112939,96.43,100.0
commit40--commit41,95.1,98.88888888888889,96.43,100.0
commit41--commit42,91.94,98.17777777777778,96.43,100.0
commit42--commit43,96.47,98.88888888888889,96.43,100.0
commit43--commit44,91.0,97.77678968430413,96.43,100.0
commit44--commit45,91.98,98.17615658362989,96.43,100.0
commit45--commit46,94.32,98.70996441281139,96.43,100.0
commit46--commit47,93.54,98.53202846975088,96.43,100.0
commit47--commit48,91.99,97.77678968430413,96.43,100.0
commit48--commit49,96.28,99.15555555555555,96.43,100.0
commit49--commit50,91.41,97.86761439360284,96.43,99.91386735572783
commit50--commit51,89.43,97.55881047492232,96.44,100.0
commit51--commit52,94.52,98.66844207723035,96.44,100.0
commit52--commit53,90.2,97.7363515312916,96.44,100.0
