,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,99.19,99.81440237564959,0.0,0.0
commit2--commit3,90.16,97.6252319109462,0.0,0.0
commit3--commit4,94.83,98.77551020408163,0.0,0.0
commit4--commit5,95.15,98.81261595547309,0.0,0.0
commit5--commit6,90.29,97.77448071216617,0.0,0.0
commit6--commit7,88.71,97.32838589981448,0.0,0.0
commit7--commit8,89.18,97.51299183370453,0.0,0.0
commit8--commit9,92.07,98.10760667903526,0.0,0.0
commit9--commit10,91.92,98.10830860534125,0.0,0.0
commit10--commit11,89.63,97.62611275964392,0.0,0.0
commit11--commit12,91.94,98.10830860534125,0.0,0.0
commit12--commit13,91.26,97.92207792207792,0.0,0.0
commit13--commit14,95.15,98.88641425389754,0.0,0.0
commit14--commit15,89.48,97.51391465677179,0.0,0.0
commit15--commit16,90.95,97.6252319109462,0.0,0.0
commit16--commit17,96.28,99.07235621521335,0.0,0.0
commit17--commit18,90.47,97.77448071216617,0.0,0.0
commit18--commit19,91.61,97.99628942486085,0.0,0.0
commit19--commit20,92.07,98.10760667903526,0.0,0.0
commit20--commit21,93.69,98.47922848664689,0.0,0.0
commit21--commit22,93.54,98.4786641929499,0.0,0.0
commit22--commit23,95.16,98.81261595547309,0.0,0.0
commit23--commit24,95.32,98.88682745825604,0.0,0.0
commit24--commit25,94.35,98.70081662954713,0.0,0.0
commit25--commit26,94.98,98.84929472902748,0.0,0.0
commit26--commit27,90.94,97.88418708240535,0.0,0.0
commit27--commit28,96.45,99.10979228486647,0.0,0.0
commit28--commit29,97.91,99.44423860689145,0.0,0.0
commit29--commit30,88.55,97.33234531307892,0.0,0.0
commit30--commit31,93.88,98.5544848035582,0.0,0.0
commit31--commit32,97.42,99.4069681245367,0.0,0.0
commit32--commit33,96.93,99.22193404964801,0.0,0.0
commit33--commit34,99.19,99.81481481481481,0.0,0.0
commit34--commit35,93.4,98.48148148148148,0.0,0.0
commit35--commit36,94.67,98.77777777777777,0.0,0.0
commit36--commit37,92.58,98.22156354205262,0.0,0.0
commit37--commit38,98.55,99.59229058561898,0.0,0.0
commit38--commit39,94.35,98.62912189699888,0.0,0.0
commit39--commit40,91.1,97.88810670618747,0.0,0.0
commit40--commit41,88.69,97.14709151537606,0.0,0.0
commit41--commit42,88.65,97.4074074074074,0.0,0.0
commit42--commit43,94.03,98.59207113745832,0.0,0.0
commit43--commit44,93.87,98.25861430159318,0.0,0.0
commit44--commit45,96.61,99.22222222222223,0.0,0.0
commit45--commit46,97.42,99.37013708781029,0.0,0.0
commit46--commit47,95.96,98.88806523350631,0.0,0.0
commit47--commit48,94.17,98.59207113745832,0.0,0.0
commit48--commit49,94.19,98.62912189699888,0.0,0.0
commit49--commit50,93.37,98.40681733975546,0.0,0.0
commit50--commit51,93.7,98.4809188588366,0.0,0.0
commit51--commit52,91.42,97.77695442756577,0.0,0.0
commit52--commit53,92.9,98.25861430159318,0.0,0.0
commit53--commit54,96.61,99.22164566345441,0.0,0.0
commit54--commit55,90.82,97.81481481481481,0.0,0.0
commit55--commit56,97.26,99.29707732149463,0.0,0.0
commit56--commit57,96.95,99.22308546059934,0.0,0.0
commit57--commit58,94.35,98.62962962962963,0.0,0.0
commit58--commit59,97.25,99.18548685671973,0.0,0.0
commit59--commit60,93.55,98.40799703813403,0.0,0.0
commit60--commit61,94.03,98.44502036282859,0.0,0.0
commit61--commit62,95.32,98.85270170244263,0.0,0.0
commit62--commit63,93.55,98.44559585492227,0.0,0.0
commit63--commit64,99.2,99.81508875739645,0.0,0.0
commit64--commit65,93.89,98.55715871254162,0.0,0.0
commit65--commit66,93.26,98.44559585492227,0.0,0.0
commit66--commit67,93.06,98.40858623242042,0.0,0.0
commit67--commit68,96.3,99.14877868245743,0.0,0.0
commit68--commit69,97.59,99.37106918238993,0.0,0.0
commit69--commit70,93.87,98.55715871254162,0.0,0.0
commit70--commit71,92.28,98.15020347761745,0.0,0.0
commit71--commit72,90.79,97.63226045135035,0.0,0.0
commit72--commit73,90.65,97.44539059607553,0.0,0.0
commit73--commit74,95.5,98.92552797332345,0.0,0.0
commit74--commit75,96.46,99.0373935579415,0.0,0.0
commit75--commit76,90.63,97.85502958579882,0.0,0.0
commit76--commit77,94.03,98.59415464298927,0.0,0.0
commit77--commit78,93.57,98.48260547742413,0.0,0.0
commit78--commit79,96.77,99.18518518518519,0.0,0.0
commit79--commit80,99.35,99.77777777777777,0.0,0.0
commit80--commit81,95.81,98.96411394746578,0.0,0.0
commit81--commit82,90.95,97.89123196448391,0.0,0.0
