,ACDC,,FCA,
index,MOJOFM,A2A,MOJOFM,A2A
commit1--commit2,0.0,0.0,0.0,86.8421052631579
commit2--commit3,0.0,0.0,0.0,100.0
commit3--commit4,0.0,0.0,0.0,100.0
commit4--commit5,0.0,0.0,0.0,100.0
commit5--commit6,0.0,0.0,0.0,100.0
commit6--commit7,0.0,0.0,0.0,96.91051136363636
commit7--commit8,0.0,0.0,0.0,100.0
commit8--commit9,0.0,0.0,0.0,100.0
commit9--commit10,0.0,0.0,0.0,78.78081279147236
commit10--commit11,0.0,0.0,0.0,100.0
commit11--commit12,0.0,0.0,0.0,100.0
commit12--commit13,0.0,0.0,0.0,100.0
commit13--commit14,0.0,0.0,0.0,100.0
commit14--commit15,0.0,0.0,0.0,100.0
commit15--commit16,0.0,0.0,0.0,100.0
commit16--commit17,0.0,0.0,0.0,100.0
commit17--commit18,0.0,0.0,0.0,100.0
commit18--commit19,0.0,0.0,0.0,100.0
commit19--commit20,0.0,0.0,0.0,99.68911917098445
commit20--commit21,0.0,0.0,0.0,100.0
commit21--commit22,0.0,0.0,0.0,100.0
commit22--commit23,0.0,0.0,0.0,100.0
commit23--commit24,0.0,0.0,0.0,100.0
commit24--commit25,0.0,0.0,0.0,100.0
commit25--commit26,0.0,0.0,0.0,100.0
commit26--commit27,0.0,0.0,0.0,100.0
commit27--commit28,0.0,0.0,0.0,98.70764931889626
commit28--commit29,0.0,0.0,0.0,100.0
commit29--commit30,0.0,0.0,0.0,100.0
commit30--commit31,0.0,0.0,0.0,100.0
commit31--commit32,0.0,0.0,0.0,100.0
commit32--commit33,0.0,0.0,0.0,100.0
commit33--commit34,0.0,0.0,0.0,100.0
commit34--commit35,0.0,0.0,0.0,100.0
commit35--commit36,0.0,0.0,0.0,100.0
commit36--commit37,0.0,0.0,0.0,100.0
commit37--commit38,0.0,0.0,0.0,100.0
commit38--commit39,0.0,0.0,0.0,100.0
commit39--commit40,0.0,0.0,0.0,84.25196850393701
commit40--commit41,0.0,0.0,0.0,100.0
commit41--commit42,0.0,0.0,0.0,84.25196850393701
commit42--commit43,0.0,0.0,0.0,100.0
commit43--commit44,0.0,0.0,0.0,84.25196850393701
commit44--commit45,0.0,0.0,0.0,99.91134751773049
commit45--commit46,0.0,0.0,0.0,82.57394084732215
commit46--commit47,0.0,0.0,0.0,100.0
commit47--commit48,0.0,0.0,0.0,82.57394084732215
commit48--commit49,0.0,0.0,0.0,82.57394084732215
commit49--commit50,0.0,0.0,0.0,82.57394084732215
commit50--commit51,0.0,0.0,0.0,82.57394084732215
commit51--commit52,0.0,0.0,0.0,82.57394084732215
commit52--commit53,0.0,0.0,0.0,82.57394084732215
commit53--commit54,0.0,0.0,0.0,82.57394084732215
commit54--commit55,0.0,0.0,0.0,82.57394084732215
commit55--commit56,0.0,0.0,0.0,82.57394084732215
commit56--commit57,0.0,0.0,0.0,82.57394084732215
commit57--commit58,0.0,0.0,0.0,82.57394084732215
commit58--commit59,0.0,0.0,0.0,82.57394084732215
commit59--commit60,0.0,0.0,0.0,82.57394084732215
commit60--commit61,0.0,0.0,0.0,82.57394084732215
commit61--commit62,0.0,0.0,0.0,82.57394084732215
commit62--commit63,0.0,0.0,0.0,83.1786542923434
commit63--commit64,0.0,0.0,0.0,100.0
commit64--commit65,0.0,0.0,0.0,100.0
commit65--commit66,0.0,0.0,0.0,100.0
commit66--commit67,0.0,0.0,0.0,83.1786542923434
commit67--commit68,0.0,0.0,0.0,83.1786542923434
commit68--commit69,0.0,0.0,0.0,83.1786542923434
commit69--commit70,0.0,0.0,0.0,83.1786542923434
commit70--commit71,0.0,0.0,0.0,83.1786542923434
commit71--commit72,0.0,0.0,0.0,83.33333333333334
commit72--commit73,0.0,0.0,0.0,88.96059782608697
commit73--commit74,0.0,0.0,0.0,100.0
commit74--commit75,0.0,0.0,0.0,87.53822629969419
commit75--commit76,0.0,0.0,0.0,87.53822629969419
commit76--commit77,0.0,0.0,0.0,87.53822629969419
commit77--commit78,0.0,0.0,0.0,87.82742681047766
commit78--commit79,0.0,0.0,0.0,87.82742681047766
commit79--commit80,0.0,0.0,0.0,87.82742681047766
commit80--commit81,0.0,0.0,0.0,87.82742681047766
commit81--commit82,0.0,0.0,0.0,87.82742681047766
commit82--commit83,0.0,0.0,0.0,87.82742681047766
commit83--commit84,0.0,0.0,0.0,87.82742681047766
commit84--commit85,0.0,0.0,0.0,87.82742681047766
commit85--commit86,0.0,0.0,0.0,87.82742681047766
commit86--commit87,0.0,0.0,0.0,87.82742681047766
commit87--commit88,0.0,0.0,0.0,87.82742681047766
commit88--commit89,0.0,0.0,0.0,89.47558770343579
commit89--commit90,0.0,0.0,0.0,75.05849321478708
commit90--commit91,0.0,0.0,0.0,75.05849321478708
commit91--commit92,0.0,0.0,0.0,75.05849321478708
commit92--commit93,0.0,0.0,0.0,75.05849321478708
commit93--commit94,0.0,0.0,0.0,75.05849321478708
commit94--commit95,0.0,0.0,0.0,75.05849321478708
commit95--commit96,0.0,0.0,0.0,75.05849321478708
commit96--commit97,0.0,0.0,0.0,75.05849321478708
commit97--commit98,0.0,0.0,0.0,75.05849321478708
commit98--commit99,0.0,0.0,0.0,75.05849321478708
commit99--commit100,0.0,0.0,0.0,100.0
commit100--commit101,0.0,0.0,0.0,75.05849321478708
commit101--commit102,0.0,0.0,0.0,75.05849321478708
commit102--commit103,0.0,0.0,0.0,75.05849321478708
commit103--commit104,0.0,0.0,0.0,75.05849321478708
commit104--commit105,0.0,0.0,0.0,100.0
commit105--commit106,0.0,0.0,0.0,75.05849321478708
commit106--commit107,0.0,0.0,0.0,100.0
commit107--commit108,0.0,0.0,0.0,75.05849321478708
commit108--commit109,0.0,0.0,0.0,100.0
commit109--commit110,0.0,0.0,0.0,75.05849321478708
commit110--commit111,0.0,0.0,0.0,75.05849321478708
commit111--commit112,0.0,0.0,0.0,75.05849321478708
commit112--commit113,0.0,0.0,0.0,75.05849321478708
commit113--commit114,0.0,0.0,0.0,75.05849321478708
commit114--commit115,0.0,0.0,0.0,75.05849321478708
commit115--commit116,0.0,0.0,0.0,75.05849321478708
commit116--commit117,0.0,0.0,0.0,100.0
commit117--commit118,0.0,0.0,0.0,75.05849321478708
commit118--commit119,0.0,0.0,0.0,100.0
