0,596
0,595
0,594
0,593
0,592
1,591
1,590
0,589
1,588
1,587
1,586
0,585
1,584
0,583
0,582
0,581
0,580
0,579
0,578
0,577
1,576
0,575
0,574
0,573
1,572
0,571
1,570
0,569
1,568
1,567
1,566
0,565
1,564
1,563
1,562
1,561
1,560
1,559
1,558
1,557
0,556
1,555
0,554
1,553
1,552
1,551
0,550
1,549
1,548
1,547
1,546
0,545
1,544
1,543
1,542
1,541
1,540
1,539
1,538
1,537
1,536
1,535
1,534
0,533
1,532
0,531
0,530
0,529
0,528
1,527
1,526
1,525
0,524
0,523
1,522
1,521
1,520
0,519
0,518
0,517
0,516
1,515
1,514
1,513
1,512
1,511
1,510
1,509
1,508
1,507
1,506
1,505
1,504
1,503
0,502
1,501
0,500
1,499
1,498
0,497
1,496
1,495
1,494
0,493
0,492
1,491
1,490
1,489
1,488
1,487
1,486
0,485
1,484
0,483
0,482
0,481
0,480
1,479
1,478
1,477
1,476
0,475
0,474
0,473
0,472
0,471
0,470
0,469
1,468
0,467
0,466
0,465
0,464
0,463
0,462
0,461
0,460
0,459
0,458
0,457
0,456
1,455
0,454
1,453
1,452
1,451
0,450
1,449
1,448
1,447
1,446
0,445
0,444
0,443
1,442
0,441
0,440
0,439
0,438
1,437
1,436
1,435
0,434
1,433
1,432
1,431
1,430
1,429
1,428
0,427
1,426
1,425
1,424
0,423
0,422
1,421
1,420
1,419
0,418
1,417
1,416
1,415
1,414
1,413
1,412
1,411
1,410
1,409
0,408
0,407
1,406
1,405
1,404
1,403
1,402
1,401
0,400
0,399
0,398
1,397
0,396
1,395
1,394
1,393
0,392
0,391
0,390
0,389
1,388
1,387
0,386
1,385
1,384
1,383
0,382
0,381
1,380
1,379
1,378
1,377
1,376
1,375
1,374
0,373
1,372
1,371
0,370
1,369
1,368
0,367
1,366
1,365
1,364
0,363
1,362
1,361
0,360
0,359
1,358
0,357
1,356
0,355
1,354
0,353
1,352
1,351
0,350
0,349
0,348
1,347
1,346
1,345
1,344
1,343
1,342
0,341
1,340
0,339
1,338
0,337
0,336
1,335
0,334
1,333
1,332
1,331
0,330
1,329
0,328
0,327
0,326
0,325
1,324
1,323
1,322
0,321
1,320
1,319
0,318
1,317
1,316
1,315
0,314
1,313
1,312
0,311
1,310
0,309
0,308
1,307
1,306
0,305
0,304
1,303
0,302
1,301
1,300
0,299
1,298
0,297
0,296
0,295
1,294
1,293
1,292
1,291
1,290
0,289
0,288
1,287
0,286
1,285
1,284
1,283
1,282
1,281
0,280
0,279
0,278
1,277
1,276
1,275
1,274
1,273
1,272
1,271
0,270
0,269
0,268
1,267
1,266
1,265
1,264
1,263
1,262
1,261
1,260
1,259
1,258
0,257
1,256
0,255
1,254
0,253
1,252
1,251
1,250
1,249
1,248
0,247
0,246
1,245
1,244
1,243
0,242
1,241
0,240
1,239
1,238
1,237
1,236
1,235
0,234
1,233
0,232
0,231
0,230
0,229
0,228
0,227
1,226
1,225
1,224
0,223
1,222
1,221
1,220
0,219
1,218
1,217
1,216
0,215
0,214
1,213
0,212
1,211
0,210
0,209
2,208
0,207
1,206
1,205
0,204
0,203
1,202
0,201
1,200
0,199
1,198
0,197
1,196
0,195
1,194
0,193
0,192
0,191
0,190
0,189
1,188
1,187
1,186
0,185
1,184
1,183
1,182
1,181
0,180
0,179
0,178
0,177
1,176
0,175
0,174
1,173
0,172
1,171
0,170
1,169
1,168
1,167
1,166
0,165
1,164
0,163
1,162
1,161
1,160
1,159
1,158
1,157
1,156
0,155
1,154
1,153
1,152
0,151
0,150
0,149
1,148
1,147
1,146
0,145
0,144
1,143
1,142
1,141
0,140
0,139
1,138
1,137
1,136
1,135
1,134
1,133
1,132
1,131
1,130
0,129
0,128
1,127
0,126
1,125
1,124
1,123
0,122
1,121
1,120
1,119
1,118
1,117
1,116
0,115
1,114
0,113
1,112
0,111
0,110
2,109
2,108
0,107
0,106
0,105
1,104
1,103
1,102
1,101
1,100
0,99
1,98
1,97
1,96
1,95
1,94
1,93
1,92
1,91
1,90
1,89
0,88
0,87
1,86
0,85
0,84
1,83
1,82
1,81
1,80
1,79
0,78
1,77
0,76
0,75
0,74
0,73
0,72
0,71
0,70
0,69
0,68
0,67
0,66
0,65
0,64
0,63
0,62
0,61
1,60
0,59
0,58
0,57
0,56
0,55
0,54
0,53
0,52
0,51
0,50
0,49
0,48
0,47
0,46
0,45
0,44
0,43
0,42
0,41
0,40
0,39
1,38
1,37
1,36
1,35
1,34
0,33
1,32
1,31
0,30
0,29
0,28
0,27
1,26
1,25
0,24
0,23
0,22
0,21
0,20
0,19
0,18
0,17
1,16
0,15
0,14
0,13
0,12
1,11
1,10
0,9
0,8
0,7
0,6
0,5
1,4
1,3
0,2
0,1
