CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
b0e35706522f491bfccf56bed14195278607b97f,2,43,14,29,0,0,0,1,77,11,1,2,0.366578013,1368,258,9,232,232,0,8105,7833,272,66,66,0,1,100.0,NoArch
82942f9e318f87b5658b330a007f19aa886fe1cd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,536,37,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
2b0a194416b12550903fcee1cf8531edc8be8307,3,21,13,8,0,0,0,2,13,803,1,2,1.495824229,611,262,13,71,71,0,2927,2870,57,25,25,0,0,100.0,NoArch
67f887da88dc62accb41598bd9f9fa9f3267ec00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,110,16,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3adffc18e1d747a710eee5a0e648e74c2fc8bdc8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,128,10,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
b92a315599d53b07e2ed4eff1c6f0345f048c0a8,7,672,0,672,7,0,7,1,1,0,1,2,2.649456225,0,1177,3,77,0,77,3304,0,3304,34,0,34,1,99.75863821,NoArch
6c1676b59fcd7d46ed4ea9c5c1d6ef77f9bbd779,13,148,71,77,0,0,0,1,245,293,1,12,2.650457097,14767,30,27,2472,2462,10,69035,68712,323,1010,1005,5,1,99.9854827,NoArch
2e0f676c9bd59c4ac078fcbe2d8bfab850ce1fc2,1,1,1,0,0,0,0,4,51,243,1,1,0.0,1921,288,21,214,214,0,6290,6292,2,123,123,0,0,100.0,NoArch
0051c4ea6f579cab730d89364d0a53b043a90995,1,6,1,5,0,0,0,13,240,12,1,1,0.0,2791,987,10,509,508,1,12227,12193,34,245,245,0,1,100.0,NoArch
c4b11a639615d3192ab242bf76d7146383751396,1,7,6,1,0,0,0,5,10,0,1,1,0.0,324,66,1,59,59,0,1593,1593,0,29,29,0,0,100.0,NoArch
67fd739b3a846b411f0e296cb80d7ee81b4a83a5,6,0,356,356,0,6,6,3,7,115,1,1,2.575256544,356,372,56,0,22,22,0,1173,1173,0,22,22,0,99.87176958,NoArch
01e2aec7b59cf5def1c69a6c2208c7648b6956d2,2,61,0,61,1,0,1,1,15,950,1,2,0.208180946,136,158,0,26,23,3,885,663,222,21,18,3,1,99.98213329,NoArch
1e5dac11fad48f4d909dbe85d2f7c91be4989e6f,6,128,39,89,2,0,2,3,13,257,1,2,2.37972341,465,811,17,43,41,2,2456,2306,150,32,29,3,1,99.97101869,NoArch
82ce164d7a95111d976dec747331c8f7e2536537,1,1,2,1,0,0,0,4,8,15,1,1,0.0,89,426,30,7,8,1,342,348,6,6,6,0,0,100.0,NoArch
16c1627ca0324b255b1dcd28105984d1f7faeabb,4,32,2,30,0,0,0,6,10,482,1,2,1.851226816,1884,0,0,322,316,6,8674,8549,125,196,193,3,1,100.0,NoArch
